A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Youth leaders from,share.01,their views on elevation of,,Affirmative,Youth leaders from main political parties share their views on elevation of Narendra Modi as next prime minister . 
by,lead.02,Alliance government led by,,Affirmative,The outgoing United Progressive Alliance government led by the Congress party has suffered its worst ever poll defeat on the issue of corruption and failing economy . 
Alliance government led by,suffer.01,poll defeat,,Affirmative,The outgoing United Progressive Alliance government led by the Congress party has suffered its worst ever poll defeat on the issue of corruption and failing economy . 
The BJP and,win.01,"336 seats , way more than",,Affirmative,"The BJP and its allies have won 336 seats , way more than the 272 needed to form government , in a 543 - seat parliament . "
Modi -,bring.01,development,,Affirmative,"Modi - who has been the chief minister of the western Gujarat state since 2001 - is credited with bringing development in his home state and running an efficient business administration , something he has promised to emulate across the country . "
Modi -,run.01,an efficient business administration,,Affirmative,"Modi - who has been the chief minister of the western Gujarat state since 2001 - is credited with bringing development in his home state and running an efficient business administration , something he has promised to emulate across the country . "
Modi - who has been the chief minister of the western Gujarat state since 2001 -,emulate.01,something,,Affirmative,"Modi - who has been the chief minister of the western Gujarat state since 2001 - is credited with bringing development in his home state and running an efficient business administration , something he has promised to emulate across the country . "
the religious riots in 2002,leave.01,hundreds of Muslims,dead,Affirmative,"However , he has been criticised for handling of the religious riots in 2002 that left hundreds of Muslims dead . "
Critics,accuse.01,The BJP leader,of being,Affirmative,Critics have also accused him of being too friendly to few business leaders . 
Al Jazeera,get.01,their views on,,Affirmative,Al Jazeera speaks to student leaders from main political parties to get their views on the elevation of Modi as the next prime minister of the country of 1.2 billion people . 
by,lead.02,Alliance government led by,,Affirmative,United Progressive Alliance government led by the Congress party did a lot of work during the past 10 years . 
Alliance government led by,do.02,a lot of work,,Affirmative,United Progressive Alliance government led by the Congress party did a lot of work during the past 10 years . 
US,think.01,party could not sell,,Affirmative,I think Congress party could not sell its its past performance to the people . 
the Congress party,sell.01,its its past performance,to,Affirmative,I think Congress party could not sell its its past performance to the people . 
The opposition Bharatiya Janata Party,manage.02,to highlight,,Affirmative,"The opposition Bharatiya Janata Party , however , managed to highlight Congress party 's weaknesses . "
The opposition Bharatiya Janata Party,highlight.01,weaknesses,,Affirmative,"The opposition Bharatiya Janata Party , however , managed to highlight Congress party 's weaknesses . "
The BJP,secure.01,such a large vote share,,Affirmative,The BJP secured such a large vote share was because it exploited people 's emotions and innocence . 
The BJP secured such a large vote share,exploit.01,emotions and innocence,,Affirmative,The BJP secured such a large vote share was because it exploited people 's emotions and innocence . 
We,know.01,Modi is not,,Affirmative,"We know that Narendra Modi is not a clean person , yet people voted for him , while forgetting his past mistakes . "
1.2 billion people,vote.01,for him,,Affirmative,"We know that Narendra Modi is not a clean person , yet people voted for him , while forgetting his past mistakes . "
1.2 billion people,forget.01,his past mistakes,,Affirmative,"We know that Narendra Modi is not a clean person , yet people voted for him , while forgetting his past mistakes . "
the BJP 's,change.01,the country,,Affirmative,The BJP has promised to change the country and transform it into a country like the US and people bought into these imaginary promises . 
the BJP 's,transform.01,the country,into,Affirmative,The BJP has promised to change the country and transform it into a country like the US and people bought into these imaginary promises . 
1.2 billion people,buy.01,into,,Affirmative,The BJP has promised to change the country and transform it into a country like the US and people bought into these imaginary promises . 
1.2 billion people,forget.01,the Congress party,,Affirmative,It is shocking that people forgot it . 
the BJP 's,polarise.01,the society,,Affirmative,"On the other hand , the BJP polarised the society . "
US,wish.01,BJP keeps,,Affirmative,"I wish the BJP keeps its promises it made to the people , but poll - related promises are never made to keep . "
