A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"TAIPEI , Taiwan --",pass.01,the preliminary deliberation of,,Affirmative,"TAIPEI , Taiwan -- The Legislature yesterday passed the preliminary deliberation of an amendment to the Nationality Act , which stipulates that a Taiwan national civil servant or political appointee who acquires citizenship or permanent residency in another country has no right to hold government office in the Republic of China . "
"the Nationality Act ,",stipulate.01,has,,Affirmative,"TAIPEI , Taiwan -- The Legislature yesterday passed the preliminary deliberation of an amendment to the Nationality Act , which stipulates that a Taiwan national civil servant or political appointee who acquires citizenship or permanent residency in another country has no right to hold government office in the Republic of China . "
a Taiwan national civil servant or,acquire.01,residency,,Affirmative,"TAIPEI , Taiwan -- The Legislature yesterday passed the preliminary deliberation of an amendment to the Nationality Act , which stipulates that a Taiwan national civil servant or political appointee who acquires citizenship or permanent residency in another country has no right to hold government office in the Republic of China . "
a Taiwan national civil servant or,have.03,no right,,Affirmative,"TAIPEI , Taiwan -- The Legislature yesterday passed the preliminary deliberation of an amendment to the Nationality Act , which stipulates that a Taiwan national civil servant or political appointee who acquires citizenship or permanent residency in another country has no right to hold government office in the Republic of China . "
the Nationality Act,stipulate.01,can not serve as,,Affirmative,"Currently , the Nationality Act stipulates that an R.O.C national who holds citizenship in another country can not serve as a civil servant in Taiwan 's government offices unless he or she gives up such citizenship and provide certification as proof . "
an R.O.C national,hold.01,citizenship,,Affirmative,"Currently , the Nationality Act stipulates that an R.O.C national who holds citizenship in another country can not serve as a civil servant in Taiwan 's government offices unless he or she gives up such citizenship and provide certification as proof . "
an R.O.C national,serve.01,as,,Affirmative,"Currently , the Nationality Act stipulates that an R.O.C national who holds citizenship in another country can not serve as a civil servant in Taiwan 's government offices unless he or she gives up such citizenship and provide certification as proof . "
he or she,give.01,such citizenship,,Affirmative,"Currently , the Nationality Act stipulates that an R.O.C national who holds citizenship in another country can not serve as a civil servant in Taiwan 's government offices unless he or she gives up such citizenship and provide certification as proof . "
he or she,provide.01,certification,,Affirmative,"Currently , the Nationality Act stipulates that an R.O.C national who holds citizenship in another country can not serve as a civil servant in Taiwan 's government offices unless he or she gives up such citizenship and provide certification as proof . "
"¶é , � ) ,",announce.01,a cross-caucus negotiation resolution,,Affirmative,"¶é , � ) , who doubles as one of the Internal Committee 's conveners , announced a cross-caucus negotiation resolution , saying that the lawmakers have agreed that not only civil servants but also political appointees are unable hold citizenship or permanent residency in another country . "
"¶é , � ) ,",say.01,lawmakers have agreed,,Affirmative,"¶é , � ) , who doubles as one of the Internal Committee 's conveners , announced a cross-caucus negotiation resolution , saying that the lawmakers have agreed that not only civil servants but also political appointees are unable hold citizenship or permanent residency in another country . "
Chen,add.01,This also includes,,Affirmative,"This also includes Hong Kong and Macau , Chen added . "
the R.O.C. national,give.01,such ties before taking up office,,Affirmative,"According to the amendment , the R.O.C. national should give up such ties before taking up office and obtain an official certificate to prove the abandonment within one year . "
the R.O.C. national,obtain.01,an official certificate,,Affirmative,"According to the amendment , the R.O.C. national should give up such ties before taking up office and obtain an official certificate to prove the abandonment within one year . "
Any R.O.C civil servant,possess.01,permanent residency,,Affirmative,"Any R.O.C civil servant who currently possesses permanent residency in another country should abandon his or her foreign residency and provide an abandonment certificate within one year of this amendment passing through the Legislative Yuan , according to the amendment . "
Any R.O.C civil servant,abandon.01,his or her foreign residency,,Affirmative,"Any R.O.C civil servant who currently possesses permanent residency in another country should abandon his or her foreign residency and provide an abandonment certificate within one year of this amendment passing through the Legislative Yuan , according to the amendment . "
Any R.O.C civil servant,provide.01,an abandonment certificate,,Affirmative,"Any R.O.C civil servant who currently possesses permanent residency in another country should abandon his or her foreign residency and provide an abandonment certificate within one year of this amendment passing through the Legislative Yuan , according to the amendment . "
Chen,read.01,the cross-caucus negotiation resolution,,Affirmative,"Chen read the cross-caucus negotiation resolution during the committee meeting , saying , however , that if an R.O.C civil servant claims that he or she can not obtain the abandonment certificate due to regulations of the other country , then the foreign affairs authorities are entitled to investigate and determine whether or not his or her claim is true . "
Chen,say.01,authorities are entitled,,Affirmative,"Chen read the cross-caucus negotiation resolution during the committee meeting , saying , however , that if an R.O.C civil servant claims that he or she can not obtain the abandonment certificate due to regulations of the other country , then the foreign affairs authorities are entitled to investigate and determine whether or not his or her claim is true . "
an R.O.C civil servant,claim.01,can not obtain,,Affirmative,"Chen read the cross-caucus negotiation resolution during the committee meeting , saying , however , that if an R.O.C civil servant claims that he or she can not obtain the abandonment certificate due to regulations of the other country , then the foreign affairs authorities are entitled to investigate and determine whether or not his or her claim is true . "
he or she,obtain.01,the abandonment certificate,,Affirmative,"Chen read the cross-caucus negotiation resolution during the committee meeting , saying , however , that if an R.O.C civil servant claims that he or she can not obtain the abandonment certificate due to regulations of the other country , then the foreign affairs authorities are entitled to investigate and determine whether or not his or her claim is true . "
affairs authorities,determine.01,claim is true,,Affirmative,"Chen read the cross-caucus negotiation resolution during the committee meeting , saying , however , that if an R.O.C civil servant claims that he or she can not obtain the abandonment certificate due to regulations of the other country , then the foreign affairs authorities are entitled to investigate and determine whether or not his or her claim is true . "
Minister Chen Wei - zen,say.01,he agrees with forbidding,,Affirmative,"When asked to comment on the amendment , Interior Minister Chen Wei - zen said he agrees with forbidding political appointees from holding permanent residency in another country , noting that , however , he thinks experts on technology should be excluded from the regulations . "
