A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
House Republicans,propose.01,to let,,Affirmative,WASHINGTON ( AP )  House Republicans are proposing to let some schools opt out of healthier school lunch and breakfast programs if they are losing money . 
House Republicans,let.01,schools opt out of,,Affirmative,WASHINGTON ( AP )  House Republicans are proposing to let some schools opt out of healthier school lunch and breakfast programs if they are losing money . 
some schools,opt.01,out of,,Affirmative,WASHINGTON ( AP )  House Republicans are proposing to let some schools opt out of healthier school lunch and breakfast programs if they are losing money . 
they,lose.02,money,,Affirmative,WASHINGTON ( AP )  House Republicans are proposing to let some schools opt out of healthier school lunch and breakfast programs if they are losing money . 
A GOP spending bill for agriculture and,allow.01,schools to apply for waivers,,Affirmative,A GOP spending bill for agriculture and food programs released Monday would allow schools to apply for waivers if they have a net loss on school food programs for a six month period . 
some schools,apply.01,for waivers,,Affirmative,A GOP spending bill for agriculture and food programs released Monday would allow schools to apply for waivers if they have a net loss on school food programs for a six month period . 
they,have.03,a net loss on,,Affirmative,A GOP spending bill for agriculture and food programs released Monday would allow schools to apply for waivers if they have a net loss on school food programs for a six month period . 
The rules,set.02,limits on foods,in,Affirmative,"The rules set fat , calorie , sugar and sodium limits on foods in the lunch line and beyond . "
The first lady,hold.04,a call,,Affirmative,The first lady held a call to rally supporters of the healthier food rules Monday as a House subcommittee is expected to consider the bill on Tuesday . 
a House subcommittee,consider.01,the bill on Tuesday,,Affirmative,The first lady held a call to rally supporters of the healthier food rules Monday as a House subcommittee is expected to consider the bill on Tuesday . 
many schools,have.03,success putting,,Affirmative,"While many schools have had success putting the rules in place , others have said they are too restrictive and costly . "
success putting,put.01,The rules,in place,Affirmative,"While many schools have had success putting the rules in place , others have said they are too restrictive and costly . "
others,say.01,they are,,Affirmative,"While many schools have had success putting the rules in place , others have said they are too restrictive and costly . "
Schools pushing for changes,push.04,for changes,,Affirmative,"Schools pushing for changes say limits on sodium and requirements for whole grains have proven particularly difficult , while some school officials say kids are throwing fruits and vegetables they are required to take in the trash . "
Schools pushing for changes,say.01,have proven,,Affirmative,"Schools pushing for changes say limits on sodium and requirements for whole grains have proven particularly difficult , while some school officials say kids are throwing fruits and vegetables they are required to take in the trash . "
some school officials,say.01,kids are throwing fruits and vegetables,,Affirmative,"Schools pushing for changes say limits on sodium and requirements for whole grains have proven particularly difficult , while some school officials say kids are throwing fruits and vegetables they are required to take in the trash . "
kids,throw.01,fruits and vegetables,,Affirmative,"Schools pushing for changes say limits on sodium and requirements for whole grains have proven particularly difficult , while some school officials say kids are throwing fruits and vegetables they are required to take in the trash . "
kids,take.01,the trash,,Affirmative,"Schools pushing for changes say limits on sodium and requirements for whole grains have proven particularly difficult , while some school officials say kids are throwing fruits and vegetables they are required to take in the trash . "
The House Appropriations Committee,say.01,language is in response to requests from schools,,Affirmative,The House Appropriations Committee said in a release that the waiver language is in response to requests from schools . 
"Nutrition Association ,",represent.01,nutrition directors and companies,,Affirmative,"The School Nutrition Association , which represents school nutrition directors and companies that sell food to schools , endorsed the provision Monday and said that schools need more room to make their own decisions . "
nutrition directors and companies,sell.01,food,to schools,Affirmative,"The School Nutrition Association , which represents school nutrition directors and companies that sell food to schools , endorsed the provision Monday and said that schools need more room to make their own decisions . "
"Nutrition Association ,",endorse.01,the provision,,Affirmative,"The School Nutrition Association , which represents school nutrition directors and companies that sell food to schools , endorsed the provision Monday and said that schools need more room to make their own decisions . "
"Nutrition Association ,",say.01,that schools need,,Affirmative,"The School Nutrition Association , which represents school nutrition directors and companies that sell food to schools , endorsed the provision Monday and said that schools need more room to make their own decisions . "
some schools,need.01,more room,,Affirmative,"The School Nutrition Association , which represents school nutrition directors and companies that sell food to schools , endorsed the provision Monday and said that schools need more room to make their own decisions . "
President Leah Schmidt,say.01,group supports,,Affirmative,President Leah Schmidt said the group supports the waiver as a temporary solution until Congress considers renewal of a school foods law that expires in 2015 . 
the group,support.01,the waiver,,Affirmative,President Leah Schmidt said the group supports the waiver as a temporary solution until Congress considers renewal of a school foods law that expires in 2015 . 
Congress,consider.01,renewal of,,Affirmative,President Leah Schmidt said the group supports the waiver as a temporary solution until Congress considers renewal of a school foods law that expires in 2015 . 
meal programs,need.01,more flexibility,,Affirmative,"School meal programs need more flexibility to plan menus that increase student consumption of healthy choices while limiting waste , Schmidt . "
meal programs,plan.01,menus,,Affirmative,"School meal programs need more flexibility to plan menus that increase student consumption of healthy choices while limiting waste , Schmidt . "
menus,increase.01,student consumption of,,Affirmative,"School meal programs need more flexibility to plan menus that increase student consumption of healthy choices while limiting waste , Schmidt . "
Nutrition Association,say.01,reported declines in revenue,,Affirmative,The School Nutrition Association says that almost half of school meal programs reported declines in revenue in the 2012-13 school year and 90 percent said food costs were up . 
almost half of,report.01,declines in revenue,,Affirmative,The School Nutrition Association says that almost half of school meal programs reported declines in revenue in the 2012-13 school year and 90 percent said food costs were up . 
90 percent,say.01,costs were up,,Affirmative,The School Nutrition Association says that almost half of school meal programs reported declines in revenue in the 2012-13 school year and 90 percent said food costs were up . 
Nutrition advocates and,say.01,it will take,,Affirmative,Nutrition advocates and other supporters of the rules say it will take some time for schools to adjust and the House proposal is overly broad . 
The School Nutrition Association,take.01,some time,,Affirmative,Nutrition advocates and other supporters of the rules say it will take some time for schools to adjust and the House proposal is overly broad . 
Margo Wootan of,say.01,Republicans are using,,Affirmative,Margo Wootan of the Center for Science in the Public Interest says the House Republicans are using a hacksaw rather than a scalpel to try and solve problems some schools are having . 
the House Republicans,use.01,a hacksaw,,Affirmative,Margo Wootan of the Center for Science in the Public Interest says the House Republicans are using a hacksaw rather than a scalpel to try and solve problems some schools are having . 
some schools,have.03,problems,,Affirmative,Margo Wootan of the Center for Science in the Public Interest says the House Republicans are using a hacksaw rather than a scalpel to try and solve problems some schools are having . 
Margo Wootan of the Center for Science in the Public Interest,argue.01,that there may be,,Affirmative,Wootan argues that there may be other factors in play such as enrollment or food costs if a lunch program is losing money . 
a lunch program,lose.02,money,,Affirmative,Wootan argues that there may be other factors in play such as enrollment or food costs if a lunch program is losing money . 
the House Republicans,take.01,a step,,Affirmative,"It 's a shame that the House Republicans are taking a step backward and allowing schools to serve more unhealthy food to children , she said . "
the House Republicans,allow.01,schools to serve,,Affirmative,"It 's a shame that the House Republicans are taking a step backward and allowing schools to serve more unhealthy food to children , she said . "
some schools,serve.01,unhealthy food,,Affirmative,"It 's a shame that the House Republicans are taking a step backward and allowing schools to serve more unhealthy food to children , she said . "
Margo Wootan of the Center for Science in the Public Interest,say.01,It 's,,Affirmative,"It 's a shame that the House Republicans are taking a step backward and allowing schools to serve more unhealthy food to children , she said . "
The House bill,provide.01,money for,,Affirmative,The House bill would provide money for Agriculture Department programs and Food and Drug Administration programs . 
by,champion.01,another nutrition program championed by,,Affirmative,"It would also make tweaks to another nutrition program championed by the Obama administration , proposing to allow white potatoes to be accepted as part of USDA 's Women , Infants and Children program . "
The WIC program,give.01,vouchers for,to,Affirmative,The WIC program gives vouchers for healthy and nutritious foods to low - income pregnant and nursing mothers and children . 
The Agriculture Department,allow.01,to be subsidized as part of WIC,,Affirmative,The Agriculture Department does not allow the purchase of white potatoes to be subsidized as part of WIC because they say people already eat enough of them . 
low-income pregnant and nursing mothers and children,say.01,people already eat enough of them,,Affirmative,The Agriculture Department does not allow the purchase of white potatoes to be subsidized as part of WIC because they say people already eat enough of them . 
people,eat.01,enough of them,,Affirmative,The Agriculture Department does not allow the purchase of white potatoes to be subsidized as part of WIC because they say people already eat enough of them . 
That rule,anger.01,the potato industry,,Affirmative,"That rule has angered the potato industry and members of Congress from potato - growing states , who have fought the potato exclusion . "
"growing states ,",fight.01,the potato exclusion,,Affirmative,"That rule has angered the potato industry and members of Congress from potato - growing states , who have fought the potato exclusion . "
A Senate subcommittee,mark.04,its version of,,Affirmative,A Senate subcommittee was also scheduled to mark up its version of the food and farm spending bill Tuesday but that panel has not yet released its language . 
panel,release.01,the waiver language,,Affirmative,A Senate subcommittee was also scheduled to mark up its version of the food and farm spending bill Tuesday but that panel has not yet released its language . 
