A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
You,enter.01,the verification code,,Affirmative,• You must enter the verification code below to send . 
army chief,order.01,the deployment of,,Affirmative,"TRIPOLI , Libya -- Libya 's army chief ordered the deployment of Islamist - led militias to the capital Tripoli on Monday in response to the storming of parliament by forces loyal to a renegade general , paving the way for a possible showdown between rival militia fighters . "
The revolt by,threaten.01,to detonate,,Affirmative,The revolt by Gen. Khalifa Hifter threatens to detonate the long volatile divisions among the multiple militias that dominate Libya amid the weakness of the central government and military . 
The revolt by,detonate.01,the long volatile divisions among,,Affirmative,The revolt by Gen. Khalifa Hifter threatens to detonate the long volatile divisions among the multiple militias that dominate Libya amid the weakness of the central government and military . 
the multiple militias,dominate.01,Libya 's,,Affirmative,The revolt by Gen. Khalifa Hifter threatens to detonate the long volatile divisions among the multiple militias that dominate Libya amid the weakness of the central government and military . 
"Gen. Khalifa Hifter , who lived for years in exile in the U.S. during the rule of autocrat Moammar Gadhafi",say.01,he aims,,Affirmative,Hifter says he aims to crush Islamists he accuses of seizing control of the country and he appears to have the support of some militias from the eastern half of the country and the western Zintan region . 
"Gen. Khalifa Hifter , who lived for years in exile in the U.S. during the rule of autocrat Moammar Gadhafi",aim.01,to crush Islamists,,Affirmative,Hifter says he aims to crush Islamists he accuses of seizing control of the country and he appears to have the support of some militias from the eastern half of the country and the western Zintan region . 
"Gen. Khalifa Hifter , who lived for years in exile in the U.S. during the rule of autocrat Moammar Gadhafi",crush.01,Islamists,,Affirmative,Hifter says he aims to crush Islamists he accuses of seizing control of the country and he appears to have the support of some militias from the eastern half of the country and the western Zintan region . 
"Gen. Khalifa Hifter , who lived for years in exile in the U.S. during the rule of autocrat Moammar Gadhafi",have.03,the support of,,Affirmative,Hifter says he aims to crush Islamists he accuses of seizing control of the country and he appears to have the support of some militias from the eastern half of the country and the western Zintan region . 
chief Nouri Abu Sahmein --,order.01,a powerful umbrella group of,,Affirmative,"In the other camp , parliament chief Nouri Abu Sahmein -- an Islamist - leaning politician -- ordered a powerful umbrella group of mainly Islamist militias known as Libya 's Central Shield to mobilize on Monday to defend against Hifter 's forces . "
by,dominate.01,a powerful umbrella group of mainly Islamist militias known as `` Libya 's Central Shield '' to mobilize on Monday to defend against Hifter 's forces,,Affirmative,"The umbrella group is dominated by a militia from Libya 's third largest city , Misrata . "
parliament chief Nouri Abu Sahmein -- an Islamist-leaning politician --,enter.01,a battle,,Affirmative,"You have entered a battle you will lose , a masked militant , identifying himself as Abu Musab al - Arabi , said in a video posted on militant websites by the Lions of Monotheism . "
parliament chief Nouri Abu Sahmein -- an Islamist-leaning politician --,lose.03,a battle,,Affirmative,"You have entered a battle you will lose , a masked militant , identifying himself as Abu Musab al - Arabi , said in a video posted on militant websites by the Lions of Monotheism . "
"a masked militant , identifying himself as",identify.01,"militant , identifying himself as Abu Musab al-Arabi",as,Affirmative,"You have entered a battle you will lose , a masked militant , identifying himself as Abu Musab al - Arabi , said in a video posted on militant websites by the Lions of Monotheism . "
"a masked militant , identifying himself as",say.01,You have entered,,Affirmative,"You have entered a battle you will lose , a masked militant , identifying himself as Abu Musab al - Arabi , said in a video posted on militant websites by the Lions of Monotheism . "
by,post.01,a video posted on,on,Affirmative,"You have entered a battle you will lose , a masked militant , identifying himself as Abu Musab al - Arabi , said in a video posted on militant websites by the Lions of Monotheism . "
The confrontation,deepen.01,has endured since,,Affirmative,The confrontation further deepens the chaos Libya has endured since the 2011 ouster and killing of longtime leader Moammar Gadhafi . 
the central government and military,have.03,little power,,Affirmative,"With militias running rampant , the central government has little power , and the army and police remain shattered since the civil war that ousted Gadhafi . "
the civil war,oust.01,longtime leader Moammar Gadhafi,,Affirmative,"With militias running rampant , the central government has little power , and the army and police remain shattered since the civil war that ousted Gadhafi . "
Islamist parties --,hold.01,a majority,,Affirmative,"Parliament is divided between Islamist parties -- which hold a majority -- and their opponents , each of which are backed by rival militias . "
by,back.01,each of which,,Affirmative,"Parliament is divided between Islamist parties -- which hold a majority -- and their opponents , each of which are backed by rival militias . "
"Hifter ,",try.01,to harness,,Affirmative,"Hifter , a former rebel in the fight against Gadhafi , appears to be trying to harness widespread public frustration with the government 's impotence , vowing get rid of extremists and impose an effective authority . "
"Hifter ,",harness.01,widespread public frustration with,,Affirmative,"Hifter , a former rebel in the fight against Gadhafi , appears to be trying to harness widespread public frustration with the government 's impotence , vowing get rid of extremists and impose an effective authority . "
militiamen loyal to him,storm.02,the parliament building in Tripoli,,Affirmative,"On Sunday , militiamen loyal to him stormed the parliament building in Tripoli , ransacking the building . "
militiamen loyal to him,ransack.01,the parliament building,,Affirmative,"On Sunday , militiamen loyal to him stormed the parliament building in Tripoli , ransacking the building . "
allies,announce.01,legislature had been suspended and replaced by,,Affirmative,Hifter 's allies then announced that the legislature had been suspended and replaced by a new emergency body that would run the country . 
