A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Lankan government,denounce.01,Council resolution,,Affirmative,"The Sri Lankan government denounced the Human Rights Council resolution , yet for five long years it has failed to act on its promises to investigate and bring to justice wartime atrocities . "
The Sri Lankan government,act.02,on,,Affirmative,"The Sri Lankan government denounced the Human Rights Council resolution , yet for five long years it has failed to act on its promises to investigate and bring to justice wartime atrocities . "
 The government,accept.01,vote,,Affirmative," The government should finally accept the council 's vote and assist the investigation , which represents the best hope yet for victims awaiting justice . "
 The government,assist.01,"the investigation ,",,Affirmative," The government should finally accept the council 's vote and assist the investigation , which represents the best hope yet for victims awaiting justice . "
"the investigation ,",represent.01,the best hope yet for victims awaiting justice,,Affirmative," The government should finally accept the council 's vote and assist the investigation , which represents the best hope yet for victims awaiting justice . "
The Sri Lankan government,comply.01,with,,Affirmative,"( New York ) - The Sri Lankan government should comply with the March 2014 United Nations Human Rights Council resolution creating an international investigation into allegations of serious abuses by both sides during Sri Lanka 's civil war , Human Rights Watch said today . "
Council resolution creating,create.01,an international investigation into allegations of,,Affirmative,"( New York ) - The Sri Lankan government should comply with the March 2014 United Nations Human Rights Council resolution creating an international investigation into allegations of serious abuses by both sides during Sri Lanka 's civil war , Human Rights Watch said today . "
Rights Watch,say.01,government should comply with,,Affirmative,"( New York ) - The Sri Lankan government should comply with the March 2014 United Nations Human Rights Council resolution creating an international investigation into allegations of serious abuses by both sides during Sri Lanka 's civil war , Human Rights Watch said today . "
the March 2014 United Nations Human Rights Council resolution,call.05,to investigate violations of,,Affirmative,The resolution calls on the UN Office of the High Commissioner for Human Rights to investigate violations of the laws of war and serious human rights violations . 
The week of May 18,mark.01,the fifth anniversary of,,Affirmative,The week of May 18 marks the fifth anniversary of the end of the conflict that resulted in the defeat of the Liberation Tigers of Tamil Eelam ( LTTE ) . 
Lankan government of,resist.01,taking,,Affirmative,The Sri Lankan government of President Mahinda Rajapaksa has resisted taking meaningful steps to investigate and prosecute alleged war crimes by government forces and the LTTE as recommended by Human Rights Council resolutions in 2012 and 2013 . 
Lankan government of,take.01,meaningful steps,,Affirmative,The Sri Lankan government of President Mahinda Rajapaksa has resisted taking meaningful steps to investigate and prosecute alleged war crimes by government forces and the LTTE as recommended by Human Rights Council resolutions in 2012 and 2013 . 
Lankan activists,advocate.01,for accountability,,Affirmative,Government rhetoric and arbitrary arrests against Sri Lankan activists who advocate for accountability have increased in recent years . 
The Sri Lankan government,widen.01,its crackdown against,,Affirmative,The government has also widened its crackdown against the independent media and human rights defenders . 
The Sri Lankan government,prohibit.01,"simple gestures ,",,Affirmative,"The government has also prohibited simple gestures , such as allowing Tamil communities to hold commemorative services for their dead , or to sing the national anthem in Tamil . "
Tamil communities,hold.04,commemorative services,,Affirmative,"The government has also prohibited simple gestures , such as allowing Tamil communities to hold commemorative services for their dead , or to sing the national anthem in Tamil . "
Council resolution,call.03,upon,to undertake,Affirmative,The Human Rights Council resolution calls upon the Office of the High Commissioner for Human Rights to undertake a comprehensive investigation into alleged serious violations and abuses of human rights and related crimes as well as to monitor the human rights situation in Sri Lanka and to continue to assess progress on relevant national processes . 
the Human Rights Council resolution,call.03,to provide,,Affirmative,"It calls upon the high commissioner to provide an oral update on its findings during the 27th session of the council in September 2014 , and a thorough report during the 28th session in March 2015 . "
the March 2014 United Nations Human Rights Council resolution,call.05,to address,,Affirmative,The resolution also calls on the Sri Lankan government to address ongoing rights abuses as well as deliver justice and accountability in parallel with the high commissioner 's investigation . 
