A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by France,host.01,the security summit hosted by France,,Affirmative,"Following the security summit hosted by France at the weekend to stem the activities of the terror group , Boko Haram , the United Kingdom ( UK ) will host a follow up meeting at the ministerial level to review the progress made on the action plan agreed to on Saturday by eight countries and the European Union ( EU ) to counter the terrorist organisation . "
the security summit hosted by France,stem.02,the activities of,,Affirmative,"Following the security summit hosted by France at the weekend to stem the activities of the terror group , Boko Haram , the United Kingdom ( UK ) will host a follow up meeting at the ministerial level to review the progress made on the action plan agreed to on Saturday by eight countries and the European Union ( EU ) to counter the terrorist organisation . "
the United Kingdom,host.01,a follow up meeting at,,Affirmative,"Following the security summit hosted by France at the weekend to stem the activities of the terror group , Boko Haram , the United Kingdom ( UK ) will host a follow up meeting at the ministerial level to review the progress made on the action plan agreed to on Saturday by eight countries and the European Union ( EU ) to counter the terrorist organisation . "
by,agree.01,to,,Affirmative,"Following the security summit hosted by France at the weekend to stem the activities of the terror group , Boko Haram , the United Kingdom ( UK ) will host a follow up meeting at the ministerial level to review the progress made on the action plan agreed to on Saturday by eight countries and the European Union ( EU ) to counter the terrorist organisation . "
in,contain.01,This,,Affirmative,"This was contained in a communiqué issued at the end of the meeting , which was presided over by French President Francois Hollade , and had in attendance Nigeria 's President Goodluck Jonathan , President Boni Yayi of Benin Republic , President Paul Biya of Cameroun , President Mahamadou Issoufou of Niger , President Idriss Deby of Chad and representatives from the United States , UK and the EU . "
by,preside.01,"the meeting ,",,Affirmative,"This was contained in a communiqué issued at the end of the meeting , which was presided over by French President Francois Hollade , and had in attendance Nigeria 's President Goodluck Jonathan , President Boni Yayi of Benin Republic , President Paul Biya of Cameroun , President Mahamadou Issoufou of Niger , President Idriss Deby of Chad and representatives from the United States , UK and the EU . "
the countries in attendance,agree.01,on,,Affirmative,"According to the communiqué , the countries in attendance agreed on a number of initiatives to curtail the excesses of the insurgents , as well as mobilise funds in support of women and girls in marginalised areas . "
"a communique issued at the end of the meeting , which was presided over by French President Francois Hollade",add.01,that countries are,,Affirmative,"It added that countries are to establish an intelligence - pooling unit , create a dedicated team to identify means of implementation and draw up , during a second phase , a regional counter-terrorism strategy in the framework of the Lake Chad Basin Commission . "
the countries in attendance,establish.01,pooling unit,,Affirmative,"It added that countries are to establish an intelligence - pooling unit , create a dedicated team to identify means of implementation and draw up , during a second phase , a regional counter-terrorism strategy in the framework of the Lake Chad Basin Commission . "
the countries in attendance,create.01,a dedicated team,,Affirmative,"It added that countries are to establish an intelligence - pooling unit , create a dedicated team to identify means of implementation and draw up , during a second phase , a regional counter-terrorism strategy in the framework of the Lake Chad Basin Commission . "
"a communique issued at the end of the meeting , which was presided over by French President Francois Hollade",say.01,will coordinate,,Affirmative,"It said : The United States , the United Kingdom , France and the European Union will coordinate their support for this regional cooperation through technical expertise , training programmes and support for the border area management programmes . "
"The United States ,",coordinate.01,their support for,,Affirmative,"It said : The United States , the United Kingdom , France and the European Union will coordinate their support for this regional cooperation through technical expertise , training programmes and support for the border area management programmes . "
programmes fostering,foster.01,development of,,Affirmative,"France , US , Britain and the EU also pledged to mobilise donors in support of programmes fostering social and economic development of the regions concerned with particular emphasis on gender equality and the rights of women and girls . "
with,concern.02,the regions concerned with,,Affirmative,"France , US , Britain and the EU also pledged to mobilise donors in support of programmes fostering social and economic development of the regions concerned with particular emphasis on gender equality and the rights of women and girls . "
The participants,agree.01,UK would host,,Affirmative,The participants agreed that the UK would host a follow - up meeting next month at ministerial level to review the progress on this action plan . 
the United Kingdom,host.01,up meeting,,Affirmative,The participants agreed that the UK would host a follow - up meeting next month at ministerial level to review the progress on this action plan . 
The participants,agree.01,to institute sanctions against,,Affirmative,They have agreed to institute sanctions against Boko Haram and Ansaru within the framework of the United Nations . 
The participants,institute.01,sanctions against,,Affirmative,They have agreed to institute sanctions against Boko Haram and Ansaru within the framework of the United Nations . 
Nigeria and,agree.01,to build,,Affirmative,"At the end of the summit , Nigeria and its neighbours agreed to build analysis and response capabilities that will contribute to enhancing the security of all populations and the rule of law in the areas affected by Boko Haram 's terrorist acts . "
Nigeria and,build.01,capabilities,,Affirmative,"At the end of the summit , Nigeria and its neighbours agreed to build analysis and response capabilities that will contribute to enhancing the security of all populations and the rule of law in the areas affected by Boko Haram 's terrorist acts . "
by,affect.01,the areas affected by,,Affirmative,"At the end of the summit , Nigeria and its neighbours agreed to build analysis and response capabilities that will contribute to enhancing the security of all populations and the rule of law in the areas affected by Boko Haram 's terrorist acts . "
the insurgents ',establish.01,a system,,Affirmative,"They are also to establish a system to pool intelligence in order to support this operation , establish mechanisms for information exchange on trafficking of weapons and bolster measures to secure weapon stockpiles while also establishing mechanism for border surveillance . "
a system,pool.01,intelligence,,Affirmative,"They are also to establish a system to pool intelligence in order to support this operation , establish mechanisms for information exchange on trafficking of weapons and bolster measures to secure weapon stockpiles while also establishing mechanism for border surveillance . "
a system,bolster.01,measures,,Affirmative,"They are also to establish a system to pool intelligence in order to support this operation , establish mechanisms for information exchange on trafficking of weapons and bolster measures to secure weapon stockpiles while also establishing mechanism for border surveillance . "
Mr. Gordon Brown,announce.01,"people have now signed petitions , and",,Affirmative,"In the meantime , former UK Prime Minister and UN Special Envoy on Education , Mr. Gordon Brown , has announced that one million people have now signed petitions , and a month from now , on June 16 , the International Day of the African Child , there will be vigils in every continent of the world for the 200 plus schoolgirls kidnapped by Boko Haram . "
million people,sign.01,petitions,,Affirmative,"In the meantime , former UK Prime Minister and UN Special Envoy on Education , Mr. Gordon Brown , has announced that one million people have now signed petitions , and a month from now , on June 16 , the International Day of the African Child , there will be vigils in every continent of the world for the 200 plus schoolgirls kidnapped by Boko Haram . "
by,kidnap.01,schoolgirls kidnapped by,,Affirmative,"In the meantime , former UK Prime Minister and UN Special Envoy on Education , Mr. Gordon Brown , has announced that one million people have now signed petitions , and a month from now , on June 16 , the International Day of the African Child , there will be vigils in every continent of the world for the 200 plus schoolgirls kidnapped by Boko Haram . "
young people,take.12,national parliaments,,Affirmative,"In 20 countries , young people will take over national parliaments to highlight the girls ' fate - and that of the 57 million other children who can not go to school , he said . "
young people,highlight.01,fate,,Affirmative,"In 20 countries , young people will take over national parliaments to highlight the girls ' fate - and that of the 57 million other children who can not go to school , he said . "
former UK Prime Minister,say.01,people will take over,,Affirmative,"In 20 countries , young people will take over national parliaments to highlight the girls ' fate - and that of the 57 million other children who can not go to school , he said . "
Gordon Brown,say.01,deserve,,Affirmative,"In a statement issued at the weekend , Brown said the Nigerian government and the country 's citizens deserve the fullest international support in tackling terrorism , noting : They have been victims of a massive but underreported effort by a few extremists to split the country . "
the Nigerian government and,deserve.01,the fullest international support in tackling terrorism,,Affirmative,"In a statement issued at the weekend , Brown said the Nigerian government and the country 's citizens deserve the fullest international support in tackling terrorism , noting : They have been victims of a massive but underreported effort by a few extremists to split the country . "
the Nigerian government and,note.01,They have been victims of,,Affirmative,"In a statement issued at the weekend , Brown said the Nigerian government and the country 's citizens deserve the fullest international support in tackling terrorism , noting : They have been victims of a massive but underreported effort by a few extremists to split the country . "
Boko Haram 's,kill.01,dozens,,Affirmative,"Two weeks ago , in Abuja , Boko Haram bombed and killed dozens . "
attacks on Nigerians,take.01,"4,000 lives , including",,Affirmative,"In the past four years , the group 's attacks on Nigerians have taken more than 4,000 lives , including 171 teachers massacred in separate incidents in Borno State . "
the Chibok girls,cut.04,can stand by and,,Affirmative,"None of us can stand by and endlessly witness schools shut down , girls cut off from education , and parents living in fear for their daughters ' lives . "
He,add.01,plan,,Affirmative,"He added that under the Safe Schools Initiative launched during the World Economic Forum on Africa , the promoters led by Nigerian businessmen plan to rebuild the girls ' own school in Chibok and to make the roughly 5,000 schools in northern Nigerian safe from terrorist attacks . "
by,lead.02,the promoters led by,,Affirmative,"He added that under the Safe Schools Initiative launched during the World Economic Forum on Africa , the promoters led by Nigerian businessmen plan to rebuild the girls ' own school in Chibok and to make the roughly 5,000 schools in northern Nigerian safe from terrorist attacks . "
the promoters led by,plan.01,to rebuild,,Affirmative,"He added that under the Safe Schools Initiative launched during the World Economic Forum on Africa , the promoters led by Nigerian businessmen plan to rebuild the girls ' own school in Chibok and to make the roughly 5,000 schools in northern Nigerian safe from terrorist attacks . "
the promoters led by,rebuild.01,own school in Chibok,,Affirmative,"He added that under the Safe Schools Initiative launched during the World Economic Forum on Africa , the promoters led by Nigerian businessmen plan to rebuild the girls ' own school in Chibok and to make the roughly 5,000 schools in northern Nigerian safe from terrorist attacks . "
the promoters led by,make.02,"5,000 schools in",,Affirmative,"He added that under the Safe Schools Initiative launched during the World Economic Forum on Africa , the promoters led by Nigerian businessmen plan to rebuild the girls ' own school in Chibok and to make the roughly 5,000 schools in northern Nigerian safe from terrorist attacks . "
