A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Unilever Nigeria plc,leave.02,anything,,Affirmative,"Unilever Nigeria plc is not leaving anything to chance in its efforts to continue to dominate the Nigerian toothpaste market as it introduces another Close - Up variant , Herbal Gel , targeting the youth market . "
Unilever Nigeria plc,chance.01,anything,,Affirmative,"Unilever Nigeria plc is not leaving anything to chance in its efforts to continue to dominate the Nigerian toothpaste market as it introduces another Close - Up variant , Herbal Gel , targeting the youth market . "
the Nigerian toothpaste market,introduce.01,"Up variant ,",,Affirmative,"Unilever Nigeria plc is not leaving anything to chance in its efforts to continue to dominate the Nigerian toothpaste market as it introduces another Close - Up variant , Herbal Gel , targeting the youth market . "
"Up variant ,",target.01,the youth market,,Affirmative,"Unilever Nigeria plc is not leaving anything to chance in its efforts to continue to dominate the Nigerian toothpaste market as it introduces another Close - Up variant , Herbal Gel , targeting the youth market . "
the management,want.01,to protect,,Affirmative,"Globally , Nigeria is the second largest Close - Up market after Brazil , and the management wants to protect that strength by filling every gap of the market and meeting consumer needs . "
the management,protect.01,that strength,,Affirmative,"Globally , Nigeria is the second largest Close - Up market after Brazil , and the management wants to protect that strength by filling every gap of the market and meeting consumer needs . "
the management,fill.01,every gap of,,Affirmative,"Globally , Nigeria is the second largest Close - Up market after Brazil , and the management wants to protect that strength by filling every gap of the market and meeting consumer needs . "
the management,meeting.01,consumer needs,,Affirmative,"Globally , Nigeria is the second largest Close - Up market after Brazil , and the management wants to protect that strength by filling every gap of the market and meeting consumer needs . "
Naija Herbal Gel ',have.03,a blend of,,Affirmative,"The new herbal variant known as the ' Close - Up Naija Herbal Gel ' has a blend of Aloe Vera , which serves as an anti-bacterial agent , Mint leaf extract that gives fresh breath and Lemon extract for white teeth . "
"Aloe Vera ,",serve.01,as,,Affirmative,"The new herbal variant known as the ' Close - Up Naija Herbal Gel ' has a blend of Aloe Vera , which serves as an anti-bacterial agent , Mint leaf extract that gives fresh breath and Lemon extract for white teeth . "
Mint leaf extract,give.01,fresh breath and Lemon,,Affirmative,"The new herbal variant known as the ' Close - Up Naija Herbal Gel ' has a blend of Aloe Vera , which serves as an anti-bacterial agent , Mint leaf extract that gives fresh breath and Lemon extract for white teeth . "
the management,say.01,toothpaste was developed,,Affirmative,The management said at the launch in Lagos that the Close - Up Naija Herbal gel toothpaste was developed to celebrate the ' Naija ' spirit . 
Herbal gel toothpaste,celebrate.01,the ' Naija ' spirit,,Affirmative,The management said at the launch in Lagos that the Close - Up Naija Herbal gel toothpaste was developed to celebrate the ' Naija ' spirit . 
Close - Up,create.01,toothpaste,,Affirmative,"To honour the energy of Nigerian youths , as seen in the music , fashion , technology and movie industries , Close - Up created toothpaste for the Nigerian youth , David Okeme , brand building director , Unilever Nigeria , said . "
the Nigerian youth,explain.01,was,,Affirmative,"He explained that the essence of the Naija Herbal gel toothpaste was to encourage young Nigerians get close naturally , the Naija way . "
the essence of,encourage.02,"young Nigerians , who want to exhibit their uniqueness as Nigerians and create more opportunities for the youths to get closer and express themselves more confidently",,Affirmative,"He explained that the essence of the Naija Herbal gel toothpaste was to encourage young Nigerians get close naturally , the Naija way . "
Close - Up,create.01,a mix,,Affirmative,"According to him , Nigerians are known as being energetic , resilient , creative , and differentiated in their style , so Close - Up created a mix that is not only unique to Nigeria but is an embodiment of the Nigerian spirit . "
building director,believe.01,product is,,Affirmative,"The brand building director believes that the product is a milestone achievement for the Close - Up brand and Unilever Nigeria , as it will help reach out to young Nigerians and satisfy their need . "
a milestone achievement for the Close-Up brand and Unilever Nigeria,help.01,reach out to,,Affirmative,"The brand building director believes that the product is a milestone achievement for the Close - Up brand and Unilever Nigeria , as it will help reach out to young Nigerians and satisfy their need . "
a milestone achievement for the Close-Up brand and Unilever Nigeria,satisfy.01,their need,,Affirmative,"The brand building director believes that the product is a milestone achievement for the Close - Up brand and Unilever Nigeria , as it will help reach out to young Nigerians and satisfy their need . "
Nigerian youths,celebrate.02,"David Okeme , brand building director , Unilever Nigeria",,Affirmative,"The future is here , the future is now , the future is the Nigerian youth and we acknowledge and celebrate you , he said . "
David Okeme,say.01,future is,,Affirmative,"The future is here , the future is now , the future is the Nigerian youth and we acknowledge and celebrate you , he said . "
"Oiza Gyang ,",say.01,Unilever knows,,Affirmative,"Also speaking at the launch , Oiza Gyang , category manager , Oral Care , Unilever Nigeria plc , said Unilever knows that Nigeria is a big market for Unilever and the population is growing , stating that any operator who wanted to survive must work in Nigeria and work well . "
Unilever Nigeria plc,know.01,that Nigeria is,,Affirmative,"Also speaking at the launch , Oiza Gyang , category manager , Oral Care , Unilever Nigeria plc , said Unilever knows that Nigeria is a big market for Unilever and the population is growing , stating that any operator who wanted to survive must work in Nigeria and work well . "
the population,state.01,must work in Nigeria,,Affirmative,"Also speaking at the launch , Oiza Gyang , category manager , Oral Care , Unilever Nigeria plc , said Unilever knows that Nigeria is a big market for Unilever and the population is growing , stating that any operator who wanted to survive must work in Nigeria and work well . "
any operator,want.01,to survive,,Affirmative,"Also speaking at the launch , Oiza Gyang , category manager , Oral Care , Unilever Nigeria plc , said Unilever knows that Nigeria is a big market for Unilever and the population is growing , stating that any operator who wanted to survive must work in Nigeria and work well . "
she,say.01,", we will win globally",,Affirmative,"If we win in Nigeria , we will win globally , she said . "
she,say.01,variant would meet,,Affirmative,"She further said the new variant would meet the needs of young Nigerians , who want to exhibit their uniqueness as Nigerians and create more opportunities for the youths to get closer and express themselves more confidently . "
the new variant,meet.01,the needs of,,Affirmative,"She further said the new variant would meet the needs of young Nigerians , who want to exhibit their uniqueness as Nigerians and create more opportunities for the youths to get closer and express themselves more confidently . "
"young Nigerians ,",want.01,to exhibit,,Affirmative,"She further said the new variant would meet the needs of young Nigerians , who want to exhibit their uniqueness as Nigerians and create more opportunities for the youths to get closer and express themselves more confidently . "
"young Nigerians ,",exhibit.01,their uniqueness as Nigerians,,Affirmative,"She further said the new variant would meet the needs of young Nigerians , who want to exhibit their uniqueness as Nigerians and create more opportunities for the youths to get closer and express themselves more confidently . "
"young Nigerians ,",create.01,more opportunities,,Affirmative,"She further said the new variant would meet the needs of young Nigerians , who want to exhibit their uniqueness as Nigerians and create more opportunities for the youths to get closer and express themselves more confidently . "
Nigerian youths,express.01,Nigerian youths,,Affirmative,"She further said the new variant would meet the needs of young Nigerians , who want to exhibit their uniqueness as Nigerians and create more opportunities for the youths to get closer and express themselves more confidently . "
Both,contain.01,ingredients,,Affirmative,Both contain ingredients to take care of oral care needs . 
Close - Up,re-enforce.01,its understanding of,,Affirmative,Close - Up has been able to clearly re-enforce its understanding of Nigeria 's oral care needs and re-state its commitment towards sustaining their position as the best oral care product in the market . 
Close - Up,re-state.01,its commitment towards sustaining,,Affirmative,Close - Up has been able to clearly re-enforce its understanding of Nigeria 's oral care needs and re-state its commitment towards sustaining their position as the best oral care product in the market . 
I,commend.01,you,on,Affirmative,"Good day sir , may I commend you on the new brand of toothpaste Close - up Naija Hebal Gel It is truly a job well done . "
