A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by drones,kill.01,Americans killed by drones,,Affirmative,"The deaths of Border Patrolmen due to the botched gun running scheme known as Fast and Furious , Americans killed by drones , the Benghazi four and veterans who died waiting for treatment have been nearly overshadowed by the release of news about 36,000 criminals , who are also illegal immigrants , being set free to walk the streets of this nation . "
by,overshadow.01,veterans,,Affirmative,"The deaths of Border Patrolmen due to the botched gun running scheme known as Fast and Furious , Americans killed by drones , the Benghazi four and veterans who died waiting for treatment have been nearly overshadowed by the release of news about 36,000 criminals , who are also illegal immigrants , being set free to walk the streets of this nation . "
Americans killed by drones,walk.01,the streets of,,Affirmative,"The deaths of Border Patrolmen due to the botched gun running scheme known as Fast and Furious , Americans killed by drones , the Benghazi four and veterans who died waiting for treatment have been nearly overshadowed by the release of news about 36,000 criminals , who are also illegal immigrants , being set free to walk the streets of this nation . "
Caitlin Dickson,try.01,to quell,,Affirmative,The Daily Beast 's Caitlin Dickson has tried to quell the fears and or the inaccuracies of reports coming from The Center for Immigration Studies by noting that some of those within that organization are anti-immigration to start with . 
Caitlin Dickson,quell.01,the fears and or,,Affirmative,The Daily Beast 's Caitlin Dickson has tried to quell the fears and or the inaccuracies of reports coming from The Center for Immigration Studies by noting that some of those within that organization are anti-immigration to start with . 
Dickson,offer.01,the juvenile,,Affirmative,"That being little comfort to Americans now exposed to the dangers of criminals being dumped into their neighborhoods , Dickson offered the juvenile , ' everyone 's doing it kind ' of response in her article . "
everyone,do.02,The Daily Beast 's,,Affirmative,"That being little comfort to Americans now exposed to the dangers of criminals being dumped into their neighborhoods , Dickson offered the juvenile , ' everyone 's doing it kind ' of response in her article . "
"Dickson offered the juvenile , ` everyone 's doing it kind '",quote.01,Director of,,Affirmative,"Quoting New York 's Director of Migration Policy Institute , Muzaffar Chishti , Dickson seems delighted by Chisti 's accommodating , howbeit , childish assurances . "
Muzaffar Chishti,say.01,Homicide is,,Affirmative,"Homicide is a very broad category , Chishti said . "
You,have.03,vehicular homicide,,Affirmative,You can have vehicular homicide . 
by,warm.03,You,,Affirmative,We are be warmed by the idea that the murderers amongst us are at least not - ' axe murderers ' because it goes without saying that we would all much rather be mowed down by an illegal immigrant drunk driver than being chopped to bits by someone imitating the great Villisca axe murders of 1912 . 
axe murderers ',say.01,rather be mowed down by,,Affirmative,We are be warmed by the idea that the murderers amongst us are at least not - ' axe murderers ' because it goes without saying that we would all much rather be mowed down by an illegal immigrant drunk driver than being chopped to bits by someone imitating the great Villisca axe murders of 1912 . 
