A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"Ishrat Malik ,",clutch.01,his head,,Affirmative,"Ishrat Malik , a taxi driver , stood before Waitakere District Court today , clutching his head and supported by two police officers . "
Police,reveal.01,their identities,,Affirmative,"Police have not revealed their identities , but APNZ can confirm Farhat Rana Malik , aged in her 50 s and known as Rana , and her daughter Sidra Noor Malik , believed to be in her teens , were found dead by police at the Pooks Rd property , about 10 am yesterday . "
APNZ,confirm.01,"Farhat Rana Malik , aged in",,Affirmative,"Police have not revealed their identities , but APNZ can confirm Farhat Rana Malik , aged in her 50 s and known as Rana , and her daughter Sidra Noor Malik , believed to be in her teens , were found dead by police at the Pooks Rd property , about 10 am yesterday . "
by police at,find.01,her daughter,,Affirmative,"Police have not revealed their identities , but APNZ can confirm Farhat Rana Malik , aged in her 50 s and known as Rana , and her daughter Sidra Noor Malik , believed to be in her teens , were found dead by police at the Pooks Rd property , about 10 am yesterday . "
Police,say.01,they will release,,Affirmative,Police say they will release the names of the dead women once formal identification has been completed . 
Police,release.01,the names of,,Affirmative,Police say they will release the names of the dead women once formal identification has been completed . 
A neighbour,want.01,to be named,,Affirmative,A neighbour who did not want to be named said he saw a man being taken away by police . 
A neighbour,say.01,he saw,,Affirmative,A neighbour who did not want to be named said he saw a man being taken away by police . 
A neighbour who did not want to be named,see.01,man being taken away by police,,Affirmative,A neighbour who did not want to be named said he saw a man being taken away by police . 
by police,take.01,a man,,Affirmative,A neighbour who did not want to be named said he saw a man being taken away by police . 
the car wearing handcuffs and speaking to,wear.01,handcuffs,,Affirmative,"The guy was in the back of the car wearing handcuffs and speaking to the police and ambulance staff who were maybe treating him , too . "
Former president of,say.01,had come as,,Affirmative,Former president of the Waitakere Ethnic Board and friend Ann Degia - Pala said news of the deaths had come as a huge shock . 
Mrs Degia-Pala,speak.01,about,,Affirmative,Mrs Degia - Pala cried as she spoke about a woman who she described as being completely selfless . 
Mrs Degia-Pala,describe.01,a woman,as being,Affirmative,Mrs Degia - Pala cried as she spoke about a woman who she described as being completely selfless . 
the Ranui Action Project -,organise.01,community events,,Affirmative,"Ms Malik , of Pakistani descent , was connected to the Ranui Action Project - which organises community events - and was also a member of the Waitakere Ethnic Board and the Pakistan Association of NZ . "
"Another family friend ,",say.01,had met,,Affirmative,"Another family friend , the Rev Amail Habib , said he and his wife had met Ms Malik for lunch last week . "
he and,meet.03,Ms Malik,,Affirmative,"Another family friend , the Rev Amail Habib , said he and his wife had met Ms Malik for lunch last week . "
a very good friend of ours,love.01,her family,,Affirmative,She loved her family and we were very happy to meet her and spend time with her . 
a member of the Waitakere Ethnic Board and the Pakistan Association of NZ,meet.02,a very good friend of ours,,Affirmative,She loved her family and we were very happy to meet her and spend time with her . 
a member of the Waitakere Ethnic Board and the Pakistan Association of NZ,spend.02,Waitakere Ethnic Board,,Affirmative,She loved her family and we were very happy to meet her and spend time with her . 
Detective Inspector Greg Cramer,say.01,made,,Affirmative,"Detective Inspector Greg Cramer said a 55 - year - old man , who was known to the victims , made a 111 call to police shortly after 10 am , and was at the scene when police arrived . "
to,know.01,"old man ,",,Affirmative,"Detective Inspector Greg Cramer said a 55 - year - old man , who was known to the victims , made a 111 call to police shortly after 10 am , and was at the scene when police arrived . "
police,erect.01,tent,,Affirmative,The bodies remained inside the house yesterday afternoon and police had erected a large blue and white tent in an adjacent yard and removed a section of fence . 
police,remove.01,a section of fence,,Affirmative,The bodies remained inside the house yesterday afternoon and police had erected a large blue and white tent in an adjacent yard and removed a section of fence . 
