A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
growth slowdown in China,dampen.02,demand,,Affirmative,
Ore with,deliver.01,fell,to,Affirmative,
iron ore,enter.01,a bear market,,Affirmative,
The commodity,make.02,steel was expected,,Affirmative,
China,switch.01,focus more on consumers than,,Affirmative,
by,track.01,the 70 cities tracked by,,Affirmative,
they,slow.03,a bit,,Affirmative,
Lau,say.01,", they may slow down",,Affirmative,
Press,continue.01,Press spacebar to pause,,Affirmative,
Press,esc.01,to stop,,Affirmative,
