A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Lebanon,impose.01,a blanket ban on,,Affirmative,
Lebanon,halt.01,beef imports from,,Affirmative,
a senior Agriculture Ministry official,add.01,Lebanon has already halted,,Affirmative,
Saudi Arabia,announce.01,it would suspend imports of,,Affirmative,
Saudi Arabia,suspend.01,imports of,,Affirmative,
"BEIRUT : Lebanon will not impose a blanket ban on Brazilian beef following a suspected case of atypical mad cow disease in one state there , a senior Agriculture Ministry official said .",say.01,was traced to,,Affirmative,
"BEIRUT : Lebanon will not impose a blanket ban on Brazilian beef following a suspected case of atypical mad cow disease in one state there , a senior Agriculture Ministry official said .",have.03,any symptoms of,,Affirmative,
10 countries,suspend.01,their imports of,,Affirmative,
Elias Ibrahim,say.01,that Lebanon had halted imports from Parana,,Affirmative,
Lebanon,halt.01,Imports from the state of Parana in Brazil,,Affirmative,
the country adhered to,adhere.02,to,,Affirmative,
Elias Ibrahim,say.01,were banned over,,Affirmative,
Elias Ibrahim,say.01,Lebanon did not plan,,Affirmative,
Lebanon,plan.01,to impose,,Affirmative,
Lebanon,impose.01,a blanket ban on,,Affirmative,
us,invite.01,all our readers,to share with us,Affirmative,
all our readers,share.01,their views and comments about,with us,Affirmative,
by,submit.01,Comments submitted by,,Affirmative,
The Daily Star,accept.01,no responsibility for,,Affirmative,
