A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Tata Motors,own.01,JLR roped in,,Affirmative,Tata Motors owned JLR roped in British adventurer Bear Grylls as Brand Ambassador of Land Rover . 
his decision,trigger.01,a row,,Affirmative,SummaryA London Underground Tube worker has been suspended after his decision to put up a picture of Queen Elizabeth II triggered a row with a fellow worker . 
his decision,trigger.01,a row,,Affirmative,A London Underground Tube worker has been suspended after his decision to put up a picture of Queen Elizabeth II triggered a row with a fellow worker . 
the Tube driver,put.01,a poster of,,Affirmative,"According to the ' Evening Standard ' , the Tube driver who put a poster of the British monarch on an office wall was suspended after the other worker accused him of creating a hostile working environment . "
the other worker,accuse.01,`,of creating,Affirmative,"According to the ' Evening Standard ' , the Tube driver who put a poster of the British monarch on an office wall was suspended after the other worker accused him of creating a hostile working environment . "
`,create.01,a hostile working environment,,Affirmative,"According to the ' Evening Standard ' , the Tube driver who put a poster of the British monarch on an office wall was suspended after the other worker accused him of creating a hostile working environment . "
His union representative,brand.01,the removal of,bizarre,Affirmative,His union representative branded the removal of the pictures bizarre and demanded that the decision be reversed . 
His union representative,demand.01,decision be reversed,,Affirmative,His union representative branded the removal of the pictures bizarre and demanded that the decision be reversed . 
the Tube driver who put a poster of the British monarch on an office wall was suspended after the other worker,belong.01,to,,Affirmative,"The complainant is a member of the RMT union , while the suspended driver belongs to rival union Aslef . "
A source,tell.01,men have vastly differing,the newspaper,Affirmative,"A source told the newspaper that the men have vastly differing political allegiances , which had added to the toxic atmosphere between them . "
union representative,call.01,the decision,extraordinary,Affirmative,The suspended driver 's union representative called the decision to remove the pictures extraordinary . 
a member of the RMT union,say.01,dispute was not solely about images of,,Affirmative,"However the complainant said the dispute was not solely about images of the Queen , but was part of a much wider case against the other driver  including allegations of bullying and intimidation . "
"Peter McNaught ,",say.01,has been suspended pending,,Affirmative,"Peter McNaught , London Underground 's operations director responsible for the particular line , said : Following a dispute between two members of staff on the Central line , a full investigation is being carried out by senior managers and a member of staff has been suspended pending the outcome . "
by,carry.03,a full investigation,,Affirmative,"Peter McNaught , London Underground 's operations director responsible for the particular line , said : Following a dispute between two members of staff on the Central line , a full investigation is being carried out by senior managers and a member of staff has been suspended pending the outcome . "
bullying and intimidation,take.01,all claims of bullying and harassment,,Affirmative,We take all claims of bullying and harassment extremely seriously and do not tolerate such behaviour in the workplace . 
bullying and intimidation,tolerate.01,such behaviour in,,Affirmative,We take all claims of bullying and harassment extremely seriously and do not tolerate such behaviour in the workplace . 
London Underground 's,have.03,strong links with,,Affirmative,"London Underground has strong links with the British royal family , with the Queen and Duke of Edinburgh visiting Baker Street last year to mark the Tube network 's 150th anniversary . "
the Queen and Duke of Edinburgh,visit.01,Baker Street,,Affirmative,"London Underground has strong links with the British royal family , with the Queen and Duke of Edinburgh visiting Baker Street last year to mark the Tube network 's 150th anniversary . "
The Unite trade union,say.01,are planning,,Affirmative,The Unite trade union said 40 technicians in the London Underground power control room are planning to walk out from one minute past midnight next Saturday until May 27th morning . 
40 technicians in,plan.01,to walk out from,,Affirmative,The Unite trade union said 40 technicians in the London Underground power control room are planning to walk out from one minute past midnight next Saturday until May 27th morning . 
"The technicians , based in Tranport",provide.01,power,to,Affirmative,"The technicians , based in Tranport for Londons power control room , are key to providing power to 270 stations in the network . "
