A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
kereskedési,adatok.01,exchange data provided with,,Affirmative,
a Budapesti Értéktőzsdén kereskedett termékek,árfolyamát.01,perces késleltetéssel,,Affirmative,
Árfolyam oldalunk,saját.01,menüjében összeállíthatja,,Affirmative,
képernyő menüjében,összeállíthatja.01,Önt érdeklő,,Affirmative,
az Önt,érdeklő.01,és paneleket,,Affirmative,
valóban érdekes,az.01,Ön számára,,Affirmative,
15 perccel,árfolyamokat.01,láthatnak,,Affirmative,
A realtime árfolyamokhoz,előfizetés.01,szükséges,,Affirmative,
you,see.01,a scope of,,Affirmative,
you,need.01,subscription,,Affirmative,
You,need.01,to register in order,,Affirmative,
You,submit.01,a comment,,Affirmative,
reggel és,délután.01,óránként is értesíjük,,Affirmative,
az Ön által,kiválasztott.01,hír kategóriákon belül,,Affirmative,
