A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
WASHINGTON,accuse.01,China,of,Affirmative,
the United States,charge.05,five military officials,with hacking into,Affirmative,
a case intensifying,intensify.01,rising tensions between,,Affirmative,
The Chinese,target.01,name American makers of,,Affirmative,
name American makers of,steal.01,"confidential business information ,",,Affirmative,
the Justice Department,say.01,should be,,Affirmative,
General Eric Holder,declare.02,should not be based on,,Affirmative,
China,deny.01,it all,,Affirmative,
the Foreign Ministry,say.01,charges were based on,,Affirmative,
China,uphold.01,cybersecurity,,Affirmative,
the statement,say.01,China is steadfast in upholding cybersecurity,,Affirmative,
"The Chinese government ,",participate.01,in cybertheft of,,Affirmative,
The charges,underscore.01,administration goal,,Affirmative,
U.S. officials,say.01,they have grappled with for years,,Affirmative,
they,grapple.01,with,,Affirmative,
One government report,say.01,have been compromised by,,Affirmative,
by,compromise.01,40 Pentagon weapons programs and,,Affirmative,
The cybersecurity firm Mandiant,issue.01,a report,,Affirmative,
a report,allege.01,links between,,Affirmative,
The new indictment,attempt.01,to distinguish spying for,,Affirmative,
The new indictment,distinguish.01,spying for,,Affirmative,
the U.S.,deny.01,it does,,Affirmative,
by,disclose.01,Classified documents disclosed by,,Affirmative,
Classified documents disclosed by,describe.01,aggressive U.S. efforts,,Affirmative,
American officials,deny.01,that the government spies on,,Affirmative,
particularly those,supply.01,the military,,Affirmative,
These five people,do.02,their jobs,,Affirmative,
we,object.01,to,,Affirmative,
"Mark Rasch ,",say.01,It 's just,,Affirmative,
We,have.03,tens of thousands of,,Affirmative,
