A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
relations between China and Japan,plumb.01,a new low,,Affirmative,"BEIJING ( Reuters ) - As relations between China and Japan plumb a new low , the descendants of hundreds of Chinese men forced to work in wartime Japan are taking big , modern - day Japanese corporates to court . "
Japan 's,take.01,day Japanese corporates,to court,Affirmative,"BEIJING ( Reuters ) - As relations between China and Japan plumb a new low , the descendants of hundreds of Chinese men forced to work in wartime Japan are taking big , modern - day Japanese corporates to court . "
"As relations between China and Japan plumb a new low , the descendants of hundreds of Chinese men forced to work in wartime Japan are taking big , modern-day Japanese corporates to court",seek.01,millions in compensation,,Affirmative,They are seeking millions in compensation . 
Japan 's,invade.01,China,,Affirmative,Japan invaded China in 1937 and ruled parts of it with a brutal hand for the next eight years . 
Japan 's,rule.03,parts of it,,Affirmative,Japan invaded China in 1937 and ruled parts of it with a brutal hand for the next eight years . 
Chinese historians,say.01,men were taken to Japan,,Affirmative,"Chinese historians say nearly 40,000 men were taken to Japan against their will to work in mines and construction . "
Survivors,say.01,conditions were appalling,,Affirmative,Survivors say living conditions were appalling . 
Many,make.02,it back to China,,Affirmative,Many did not make it back to China . 
700 plaintiffs,lodge.03,a case against,at,Affirmative,"In possibly the biggest class - action suit in Chinese legal history , about 700 plaintiffs lodged a case against two Japanese firms at a courthouse in eastern Shandong province in April , said Fu Qiang , a lawyer representing the families . "
"Fu Qiang ,",say.01,plaintiffs lodged,,Affirmative,"In possibly the biggest class - action suit in Chinese legal history , about 700 plaintiffs lodged a case against two Japanese firms at a courthouse in eastern Shandong province in April , said Fu Qiang , a lawyer representing the families . "
a lawyer representing,represent.01,the families,,Affirmative,"In possibly the biggest class - action suit in Chinese legal history , about 700 plaintiffs lodged a case against two Japanese firms at a courthouse in eastern Shandong province in April , said Fu Qiang , a lawyer representing the families . "
Fu Qiang,say.01,suit was filed against,,Affirmative,"The suit was filed against Mitsubishi Corp ( Qingdao ) Ltd , a subsidiary of Mitsubishi Corp , and Yantai Misubishi Cement Co , a joint venture between Mitsubishi Corp and construction firm Mitsubishi Materials Corp , Fu said . "
700 plaintiffs lodged a case against two Japanese firms at a courthouse in eastern Shandong province in April,seek.01,million yuan (,,Affirmative,"The plaintiffs are each seeking 1 million yuan ( $ 160,100 ) in compensation , a public apology in several prominent Chinese and Japanese newspapers , as well as the erection of a memorial and monument in remembrance of the forced laborers , Fu said , adding that they also want the companies to fund their legal expenses . "
Fu Qiang,say.01,plaintiffs are each seeking,,Affirmative,"The plaintiffs are each seeking 1 million yuan ( $ 160,100 ) in compensation , a public apology in several prominent Chinese and Japanese newspapers , as well as the erection of a memorial and monument in remembrance of the forced laborers , Fu said , adding that they also want the companies to fund their legal expenses . "
Fu Qiang,add.01,that they also want,,Affirmative,"The plaintiffs are each seeking 1 million yuan ( $ 160,100 ) in compensation , a public apology in several prominent Chinese and Japanese newspapers , as well as the erection of a memorial and monument in remembrance of the forced laborers , Fu said , adding that they also want the companies to fund their legal expenses . "
700 plaintiffs lodged a case against two Japanese firms at a courthouse in eastern Shandong province in April,want.01,companies to fund,,Affirmative,"The plaintiffs are each seeking 1 million yuan ( $ 160,100 ) in compensation , a public apology in several prominent Chinese and Japanese newspapers , as well as the erection of a memorial and monument in remembrance of the forced laborers , Fu said , adding that they also want the companies to fund their legal expenses . "
the companies,fund.01,their legal expenses,,Affirmative,"The plaintiffs are each seeking 1 million yuan ( $ 160,100 ) in compensation , a public apology in several prominent Chinese and Japanese newspapers , as well as the erection of a memorial and monument in remembrance of the forced laborers , Fu said , adding that they also want the companies to fund their legal expenses . "
the lawyers,say.01,there is,,Affirmative,But lawyers say there is a good chance they will be heard after a Shanghai court last month impounded a Japanese ship over a dispute that dates back to the 1930 s war between the two nations . 
The lawsuits,irritate.01,diplomatic relations,,Affirmative,The lawsuits could further irritate diplomatic relations . 
China,release.01,"confidential Japanese wartime documents , including some about",,Affirmative,"Late last month , China released previously confidential Japanese wartime documents , including some about comfort women forced to serve in military brothels . "
comfort women forced,serve.01,in,,Affirmative,"Late last month , China released previously confidential Japanese wartime documents , including some about comfort women forced to serve in military brothels . "
The files,contain.01,details of,,Affirmative,"The files also contain details of the Nanjing Massacre , a major source of debate between the countries . "
"forced laborers seeking redress , total",seek.01,"redress , total",,Affirmative,"The number of plaintiffs , including families and surviving forced laborers seeking redress , total at least 940 , with combined claims reaching at least 865 million yuan , lawyers say . "
combined claims reaching,reach.01,million yuan,,Affirmative,"The number of plaintiffs , including families and surviving forced laborers seeking redress , total at least 940 , with combined claims reaching at least 865 million yuan , lawyers say . "
the lawyers,say.01,are,,Affirmative,"The other two Japanese companies involved in the suits are coal producer Nippon Coke and Engineering Industry Co , formerly known as Mitsui Mining Co , and stainless steel maker Nippon Yakin Kogyo , the lawyers say . "
