A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Kuwait,deport.01,15 Egyptians,,Affirmative,"KUWAIT ( Reuters ) - Kuwait will deport 15 Egyptians who took part in an illegal rally in support of Egyptian presidential candidate Abdel Fattah al - Sisi , a Kuwaiti government source said . "
15 Egyptians,take.01,part,,Affirmative,"KUWAIT ( Reuters ) - Kuwait will deport 15 Egyptians who took part in an illegal rally in support of Egyptian presidential candidate Abdel Fattah al - Sisi , a Kuwaiti government source said . "
a Kuwaiti government source,say.01,- Kuwait will deport,,Affirmative,"KUWAIT ( Reuters ) - Kuwait will deport 15 Egyptians who took part in an illegal rally in support of Egyptian presidential candidate Abdel Fattah al - Sisi , a Kuwaiti government source said . "
political gatherings,stir.02,tensions in,,Affirmative,"Kuwaiti authorities are especially wary of political gatherings that could stir tensions in the Gulf Arab state , where expatriates make up around two - thirds of the 3.8 million population . "
expatriates,make.07,around two - thirds of,,Affirmative,"Kuwaiti authorities are especially wary of political gatherings that could stir tensions in the Gulf Arab state , where expatriates make up around two - thirds of the 3.8 million population . "
Foreigners,hold.04,political events,,Affirmative,Foreigners are not allowed to hold political events and there are restrictions on public rallies held by Kuwaitis . 
by Kuwaitis,hold.01,public rallies held by Kuwaitis,,Affirmative,Foreigners are not allowed to hold political events and there are restrictions on public rallies held by Kuwaitis . 
"The source ,",decline.02,to be named,,Affirmative,"The source , who declined to be named , did not give further details . "
"The source ,",give.01,further details,,Affirmative,"The source , who declined to be named , did not give further details . "
Kuwaiti newspaper al - Watan,say.01,15 were travelling by bus,,Affirmative,Kuwaiti newspaper al - Watan said on Sunday that the 15 were travelling by bus south of the capital on Saturday . 
Foreigners,beat.01,drums,,Affirmative,"They were seen beating drums and waving , the report said , and planned to join other Egyptians to express their support for Sisi before they were arrested by police . "
the report,say.01,They were seen beating drums and waving,,Affirmative,"They were seen beating drums and waving , the report said , and planned to join other Egyptians to express their support for Sisi before they were arrested by police . "
the report,plan.01,to join,,Affirmative,"They were seen beating drums and waving , the report said , and planned to join other Egyptians to express their support for Sisi before they were arrested by police . "
other Egyptians,express.01,their support for Sisi,,Affirmative,"They were seen beating drums and waving , the report said , and planned to join other Egyptians to express their support for Sisi before they were arrested by police . "
by police,arrest.01,Foreigners,,Affirmative,"They were seen beating drums and waving , the report said , and planned to join other Egyptians to express their support for Sisi before they were arrested by police . "
producer Kuwait,welcome.01,overthrow of,,Affirmative,Major oil producer Kuwait welcomed the military 's overthrow of Egypt 's Islamist president Mohammed Mursi after mass protests and sent billions of dollars in financial aid to shore up the ailing economy . 
billions of dollars,shore.01,the ailing economy,,Affirmative,Major oil producer Kuwait welcomed the military 's overthrow of Egypt 's Islamist president Mohammed Mursi after mass protests and sent billions of dollars in financial aid to shore up the ailing economy . 
Gulf Arab,state.01,it does not tolerate foreigners participating in politics,,Affirmative,But like other Gulf Arab states it does not tolerate foreigners participating in politics in public . 
other Gulf,tolerate.01,foreigners participating in politics,,Affirmative,But like other Gulf Arab states it does not tolerate foreigners participating in politics in public . 
foreigners participating in politics,participate.01,in politics,,Affirmative,But like other Gulf Arab states it does not tolerate foreigners participating in politics in public . 
Last year,deport.01,nine Egyptians,,Affirmative,"Last year it deported nine Egyptians who demonstrated against the army crackdown on the Muslim Brotherhood , of which Mursi is a leading member . "
nine Egyptians,demonstrate.01,against,,Affirmative,"Last year it deported nine Egyptians who demonstrated against the army crackdown on the Muslim Brotherhood , of which Mursi is a leading member . "
We,welcome.01,comments on,,Affirmative,We welcome comments on our articles for a limited period after their publication . 
