A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
BASILDON Hospital,spend.01,on stop -,,Affirmative,BASILDON Hospital has spent £12.9million on stop - gap staff in a year . 
finance bosses,set.03,regular crisis meetings,,Affirmative,"This is despite a crippling £9million rolling debt , as revealed in the Echo earlier this month , which has led to finance bosses setting up regular crisis meetings . "
BASILDON Hospital,say.01,it was looking to Spain and,,Affirmative,"Last year , the hospital said it was looking to Spain and the Philippines to recruit nurses to plug the shortfall . "
Last year,look.01,to Spain and,,Affirmative,"Last year , the hospital said it was looking to Spain and the Philippines to recruit nurses to plug the shortfall . "
Last year,recruit.01,nurses,,Affirmative,"Last year , the hospital said it was looking to Spain and the Philippines to recruit nurses to plug the shortfall . "
The £12.9million spent in,cover.02,the annual salary of,,Affirmative,The £12.9million spent in a year could have covered the annual salary of up to 500 nurses . 
Hospital bosses,say.01,changes in,,Affirmative,"Hospital bosses said changes in overseas procedures , by the Nursing and Midwifery Council , meant about 100 staff could not start until late last year . "
Midwifery Council,mean.01,staff could not start until,,Affirmative,"Hospital bosses said changes in overseas procedures , by the Nursing and Midwifery Council , meant about 100 staff could not start until late last year . "
Finance chiefs,admit.01,this has contributed to,,Affirmative,Finance chiefs admit this has contributed to the hospital having the highest number of temporary staff - more than double the £6million cost in 2011/12 . 
"Clare Panniker ,",say.01,", however we are working",,Affirmative,"Clare Panniker , the hospital 's chief executive , said : There will always be a need to use agency nurses , however we are working to minimise this as much as possible through better planning . "
Finance chiefs,work.01,to minimise this,,Affirmative,"Clare Panniker , the hospital 's chief executive , said : There will always be a need to use agency nurses , however we are working to minimise this as much as possible through better planning . "
Finance chiefs,minimise.01,this,,Affirmative,"Clare Panniker , the hospital 's chief executive , said : There will always be a need to use agency nurses , however we are working to minimise this as much as possible through better planning . "
BASILDON Hospital,recruit.01,an extra 200 nurses,to cope with,Affirmative,"The hospital recruited an extra 200 nurses in 2013 to cope with the extra burden , but over half of these were delayed because they were employed from overseas . "
BASILDON Hospital,post.01,its biggest expenditure on,,Affirmative,"In July , the hospital posted its biggest expenditure on stop - gap staff - just over £2.5million , with the majority going on nurses . "
the trust,have.03,128 nursing posts vacant,,Affirmative,"Last week , the trust had 128 nursing posts vacant , but Ms Panniker added : We are continuing to recruit nurses . "
Ms Panniker,add.01,We are continuing,,Affirmative,"Last week , the trust had 128 nursing posts vacant , but Ms Panniker added : We are continuing to recruit nurses . "
"an extra 200 nurses in 2013 to cope with the extra burden , but over half of these",continue.01,to recruit nurses,,Affirmative,"Last week , the trust had 128 nursing posts vacant , but Ms Panniker added : We are continuing to recruit nurses . "
"an extra 200 nurses in 2013 to cope with the extra burden , but over half of these",recruit.01,nurses,,Affirmative,"Last week , the trust had 128 nursing posts vacant , but Ms Panniker added : We are continuing to recruit nurses . "
staffing levels,meet.01,safe standards,,Affirmative,Patient care and safety is our priority and that includes ensuring ward staffing levels meet safe standards . 
BASILDON Hospital,employ.02,many agency staff,,Affirmative,The hospital was not able to say how many agency staff it employed or how much of a cut the agencies took from the money their staff were paid by Basildon Hospital . 
the agencies,take.01,a cut,from,Affirmative,The hospital was not able to say how many agency staff it employed or how much of a cut the agencies took from the money their staff were paid by Basildon Hospital . 
nurses,then leaving.01,England,,Affirmative,"NURSES are training here then leaving England because the lure of working abroad is too great ,  according to the Royal College of Nursing . "
 So Basildon Hospital searching abroad for recruits,make.02,you consider,,Affirmative, So Basildon Hospital searching abroad for recruits makes sense when you consider more and more British nurses are seeking opportunities elsewhere . 
you,consider.01,nurses are seeking opportunities elsewhere,,Affirmative, So Basildon Hospital searching abroad for recruits makes sense when you consider more and more British nurses are seeking opportunities elsewhere . 
nursing recruitment,changes was.01,changes was adamant hospitals,,Affirmative,"THE Nursing and Midwifery Council , the organisation behind the nursing recruitment changes was adamant hospitals were well aware of the new guidelines and explained the changes in detail . "
Nursing,say.01,it had published all details of,,Affirmative,It said it had published all details of the changes in a monthly newsletter as well as talking to NHS employers directly when they were in discussion stages . 
Nursing,publish.01,all details of,,Affirmative,It said it had published all details of the changes in a monthly newsletter as well as talking to NHS employers directly when they were in discussion stages . 
A spokeswoman,say.01,they had become aware of,,Affirmative,"A spokeswoman said they had become aware of a potential weakness in its system with registering overseas staff when reviewing procedures , but would not elaborate . "
NHS employers,had become.01,aware of,,Affirmative,"A spokeswoman said they had become aware of a potential weakness in its system with registering overseas staff when reviewing procedures , but would not elaborate . "
a potential weakness in,with registering.01,when reviewing procedures,,Affirmative,"A spokeswoman said they had become aware of a potential weakness in its system with registering overseas staff when reviewing procedures , but would not elaborate . "
A spokeswoman,say.01,", we reacted",,Affirmative,"She said : In order to protect the public , we reacted immediately to strengthen our processes . "
NHS employers,react.01,immediately to strengthen,,Affirmative,"She said : In order to protect the public , we reacted immediately to strengthen our processes . "
NHS employers,strengthen.01,our processes,,Affirmative,"She said : In order to protect the public , we reacted immediately to strengthen our processes . "
applicants,introduce.02,verification software,,Affirmative,We have also introduced new identification verification software . 
the people,award.01,the contracts,,Affirmative,"Many people are on the take , a high % of that gets redirected to the people who award the contracts . "
time someone in authority,do.02,a detailed search of,,Affirmative,Its about time someone in authority took some action and did a detailed search of the financial accounts of the agencies and account for where every last penny goes . 
We,want.01,you to enjoy,,Affirmative,We want you to enjoy your visit to our website . 
A spokeswoman,enjoy.01,your visit to,,Affirmative,We want you to enjoy your visit to our website . 
We,use.01,the cookies,to enhance,Affirmative,That 's why we use cookies to enhance your experience . 
We,enhance.01,your experience,,Affirmative,That 's why we use cookies to enhance your experience . 
A spokeswoman,agree.01,to,,Affirmative,By staying on our website you agree to our use of cookies . 
We,use.01,the cookies,,Affirmative,Find out more about the cookies we use . 
