A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Mayor Penny Hulse,suggest.01,it was time,,Affirmative,"Last week , Auckland City Deputy Mayor Penny Hulse suggested it was time to talk about cannabis law reform as a possible means of addressing demand for synthetics . "
inventor John W Huffman,say.01,they were not fit for,,Affirmative,In an interview on Campbell Live synthetic cannabinoid inventor John W Huffman said they were not fit for human consumption and New Zealand should legalise cannabis . 
New Zealand,legalise.01,cannabis,,Affirmative,In an interview on Campbell Live synthetic cannabinoid inventor John W Huffman said they were not fit for human consumption and New Zealand should legalise cannabis . 
Bob McCoskrie,make.01,a defence of,,Affirmative,"Family First 's Bob McCoskrie has made a defence of the status quo , saying cannabis is harmful and we should n't legalise it just because we 're banning the synthetic stuff ( Marijuana use damaging to health and society : it should remain illegal , May 14 ) . "
we,legalise.01,Family First 's,,Affirmative,"Family First 's Bob McCoskrie has made a defence of the status quo , saying cannabis is harmful and we should n't legalise it just because we 're banning the synthetic stuff ( Marijuana use damaging to health and society : it should remain illegal , May 14 ) . "
we,ban.01,the synthetic stuff,,Affirmative,"Family First 's Bob McCoskrie has made a defence of the status quo , saying cannabis is harmful and we should n't legalise it just because we 're banning the synthetic stuff ( Marijuana use damaging to health and society : it should remain illegal , May 14 ) . "
maintaining,mean.01,problems remain,,Affirmative,"But maintaining the status quo , as McCoskrie suggests , means the problems remain . "
our Misuse of,mark.01,its 40th birthday,,Affirmative,Next year our Misuse of Drugs Act marks its 40th birthday . 
This law,see.01,response be applied to,,Affirmative,This law has seen a largely criminal justice response be applied to what is fundamentally a health problem . 
McCoskrie,list.01,many of,,Affirmative,"McCoskrie lists many of the harms of cannabis : cognitive impairment , risks to physical and mental health , driving impairment , educational and employment disadvantage . "
our,add.02,dependency,to,Affirmative,We would add dependency to the list . 
New Zealand,have.03,people use cannabis annually and,,Affirmative,"Despite our tough on drugs response , New Zealand has one of the highest cannabis use rates in the world - 385,000 people use cannabis annually and about half of the total population has tried it . "
one of,use.01,rates,,Affirmative,"Despite our tough on drugs response , New Zealand has one of the highest cannabis use rates in the world - 385,000 people use cannabis annually and about half of the total population has tried it . "
