A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Ntola,allow.01,Vavi to address,,Affirmative,
secretary Zwelinzima Vavi,address.02,a union gathering in,,Affirmative,
Ntola,tell.01,expulsion was part of,the SABC,Affirmative,
I,know.01,it was,,Affirmative,
they,take.01,me,out of,Affirmative,
Ntola,say.01,I knew,,Affirmative,
The provincial union,say.01,it would fight,,Affirmative,
it,fight.01,his expulsion,,Affirmative,
the National Union of Metalworkers of SA,criticise.01,the decision,,Affirmative,
some factions,call.03,for,,Affirmative,
SMS Alerts,break.01,news stories,,Affirmative,
by OpenCalais,automate.01,Website keywords automated by OpenCalais,,Affirmative,
Creating,enable.01,to submit photos and stories,you,Affirmative,
you,submit.01,photos and stories,,Affirmative,
you,select.01,The image,,Affirmative,
