A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
we,discuss.01,every pitfall,,Affirmative,"Gareth Edwards ' bid to not just revive , but redeem the Godzilla brand - at least , on non-Japanese shores - did n't steer clear of every pitfall we discussed late last year . "
Edwards and writers,get.04,right,,Affirmative,"But Edwards and writers Max Borenstein , Dave Callaham and Frank Darabont should be credited for at least getting the adaptation part of their duties right . "
The creative team for,eschew.01,nudge blockbuster tricks,,Affirmative,"The creative team for this installment eschewed the usual wink - nudge blockbuster tricks and managed to combine the best bits of some of the character 's past incarnations together into a monster that 's a little familiar , a little scary , and truly in command of the screen once he appears . "
The creative team for,manage.02,to combine,,Affirmative,"The creative team for this installment eschewed the usual wink - nudge blockbuster tricks and managed to combine the best bits of some of the character 's past incarnations together into a monster that 's a little familiar , a little scary , and truly in command of the screen once he appears . "
this preamble,make.02,you look forward to it,,Affirmative,"That there 's already a sequel coming is n't surprising , but that this preamble makes you look forward to it is , and pleasantly so . "
Discussing,mean.01,discussing,,Affirmative,"Discussing what works in this story means discussing what it is not - most specifically , Pacific Rim . "
these two films,use.01,contrary characterization structures,,Affirmative,"As we noted in our discussion of that film , these two films use nearly completely contrary characterization structures . "
Gareth Edwards ',acknowledge.01,ensemble -,,Affirmative,"Unlike the otherdimensional beasts in PacRim , his enemies and allies have been treated as members of a rubber - suited ensemble - which Edwards has acknowledged in name - dropping Destroy All Monsters as an inspiration . "
Humans in,deliver.01,exposition,,Affirmative,Humans in these movies are there to deliver exposition and act as seconds for the monsters . 
Humans in,act.01,as seconds for,,Affirmative,Humans in these movies are there to deliver exposition and act as seconds for the monsters . 
PacRim,avoid.01,one,,Affirmative,"And it 's one that , unfortunately , this film ca n't avoid , which makes it awkward here for Aaron Taylor - Johnson and Elizabeth Olsen . "
one,make.02,it awkward here for,,Affirmative,"And it 's one that , unfortunately , this film ca n't avoid , which makes it awkward here for Aaron Taylor - Johnson and Elizabeth Olsen . "
Ford (,steel.01,himself,for battle,Affirmative,Ford ( Aaron Taylor - Johnson ) steels himself for battle . 
Taylor - Johnson,have.03,better time of it,,Affirmative,"Taylor - Johnson has a slightly better time of it , mostly because Ford has something closer to a story arc : his parents ' deaths are directly connected to the rising kaiju threat , and his expertise as an Army bomb specialist makes him useful as the battle wears on . "
Ford,have.03,something closer to,,Affirmative,"Taylor - Johnson has a slightly better time of it , mostly because Ford has something closer to a story arc : his parents ' deaths are directly connected to the rising kaiju threat , and his expertise as an Army bomb specialist makes him useful as the battle wears on . "
his expertise as,make.02,him useful,,Affirmative,"Taylor - Johnson has a slightly better time of it , mostly because Ford has something closer to a story arc : his parents ' deaths are directly connected to the rising kaiju threat , and his expertise as an Army bomb specialist makes him useful as the battle wears on . "
Aaron Taylor-Johnson,provide.01,with,Godzilla,Affirmative,"So when he provides Godzilla with a helping hand in the form of a well - timed explosion , that particular moment is n't unearned . "
Ford,suffer.01,the calamities,,Affirmative,"None of the calamities Ford suffers - the loss of his parents ( Juliette Binoche and Bryan Cranston , making the best they can of getting thrown in the fridge ) , his separation from Elle and their son , and coming , quite literally , face - to - face with creatures that defy our understanding - seems to register . "
