A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
A group of,urge.01,President Barack Obama,to support,Affirmative,A group of well known U.S. personalities has urged President Barack Obama to support Cuba 's civil society and growing private business sector by increasing travel and export opportunities on the island . 
President Barack Obama,support.01,civil society and growing,,Affirmative,A group of well known U.S. personalities has urged President Barack Obama to support Cuba 's civil society and growing private business sector by increasing travel and export opportunities on the island . 
Easing U.S. restrictions in,give.01,greater freedom to,,Affirmative,"Easing U.S. restrictions in those areas will give greater freedom to private organizations and individuals to directly and indirectly serve as catalysts for meaningful change in Cuba , the group said in an open letter to Obama . "
A group of well known U.S. personalities,say.01,will give,,Affirmative,"Easing U.S. restrictions in those areas will give greater freedom to private organizations and individuals to directly and indirectly serve as catalysts for meaningful change in Cuba , the group said in an open letter to Obama . "
by,sign.01,an open letter,,Affirmative,"The letter was signed by more than 40 U.S. businessmen and foreign policy experts , and was endorsed by the Cuban Study Group ( CSG ) , a group of Cuban - American businessmen funded to promote improved relations with the island . "
by,endorse.01,an open letter,,Affirmative,"The letter was signed by more than 40 U.S. businessmen and foreign policy experts , and was endorsed by the Cuban Study Group ( CSG ) , a group of Cuban - American businessmen funded to promote improved relations with the island . "
a group of,promote.02,improved relations with,,Affirmative,"The letter was signed by more than 40 U.S. businessmen and foreign policy experts , and was endorsed by the Cuban Study Group ( CSG ) , a group of Cuban - American businessmen funded to promote improved relations with the island . "
the signers were several former State Department officials well known for the top posts,hold.04,the top posts,,Affirmative,"Among the signers were several former State Department officials well known for the top posts they held , including Thomas Pickering , Strobe Talbot , Alexander Watson and Arturo Valenzuela . "
President Barack Obama,allow.01,"more travel by organizations specializing in law ,",,Affirmative,"Obama should allow more travel by organizations specializing in law , real estate and land titling , financial services and credit , hospitality , and other areas defined as supporting independent economic activity , the letter said . "
"organizations specializing in law ,",specialize.01,"in law ,",,Affirmative,"Obama should allow more travel by organizations specializing in law , real estate and land titling , financial services and credit , hospitality , and other areas defined as supporting independent economic activity , the letter said . "
an open letter,say.01,Obama should allow,,Affirmative,"Obama should allow more travel by organizations specializing in law , real estate and land titling , financial services and credit , hospitality , and other areas defined as supporting independent economic activity , the letter said . "
Academic institutions,open.01,bank accounts in Cuba,,Affirmative,"Academic institutions should be allowed to open bank accounts in Cuba to support their programs there , it added , and U.S. visitors should have access to pre-paid cards and other financial services in order to expand the possibilities of commerce with private businesses in Cuba . "
Academic institutions,support.01,their programs,,Affirmative,"Academic institutions should be allowed to open bank accounts in Cuba to support their programs there , it added , and U.S. visitors should have access to pre-paid cards and other financial services in order to expand the possibilities of commerce with private businesses in Cuba . "
the Cuba 's,add.01,institutions should be allowed,,Affirmative,"Academic institutions should be allowed to open bank accounts in Cuba to support their programs there , it added , and U.S. visitors should have access to pre-paid cards and other financial services in order to expand the possibilities of commerce with private businesses in Cuba . "
U.S. visitors,have.03,access to,,Affirmative,"Academic institutions should be allowed to open bank accounts in Cuba to support their programs there , it added , and U.S. visitors should have access to pre-paid cards and other financial services in order to expand the possibilities of commerce with private businesses in Cuba . "
