A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The battle,annex.01,Crimea region,,Affirmative,"With eastern European states nervous about Russia after it annexed Ukraine 's Crimea region and massed 40,000 troops on Ukraine 's borders , the United States and NATO allies want to show Moscow that former Soviet republics on the Baltic are under the alliance 's security umbrella . "
the United States and,want.01,to show Moscow,,Affirmative,"With eastern European states nervous about Russia after it annexed Ukraine 's Crimea region and massed 40,000 troops on Ukraine 's borders , the United States and NATO allies want to show Moscow that former Soviet republics on the Baltic are under the alliance 's security umbrella . "
the United States and,show.01,are under,Moscow,Affirmative,"With eastern European states nervous about Russia after it annexed Ukraine 's Crimea region and massed 40,000 troops on Ukraine 's borders , the United States and NATO allies want to show Moscow that former Soviet republics on the Baltic are under the alliance 's security umbrella . "
"40,000 troops on Ukraine 's borders",look.04,to start,,Affirmative,"We 're ready if something were to happen , but we 're not looking to start any problems , said Sergeant James Day , from the U.S. 173rd Airborne Brigade , during war games on the vast Gaiziunai training ground in western Lithuania . "
"40,000 troops on Ukraine 's borders",start.01,any problems,,Affirmative,"We 're ready if something were to happen , but we 're not looking to start any problems , said Sergeant James Day , from the U.S. 173rd Airborne Brigade , during war games on the vast Gaiziunai training ground in western Lithuania . "
Sergeant James Day,say.01,We 're ready,,Affirmative,"We 're ready if something were to happen , but we 're not looking to start any problems , said Sergeant James Day , from the U.S. 173rd Airborne Brigade , during war games on the vast Gaiziunai training ground in western Lithuania . "
"the United States , which accounts for around three-quarters of all NATO defense spending",send.02,600 soldiers,to,Affirmative,"In an initial response to Russia 's intervention in Ukraine , The United States has sent 600 soldiers to the three Baltic countries - Estonia , Latvia and Lithuania - and Poland to take part in exercises to bolster NATO 's presence in eastern Europe . "
the alliance 's,have.03,no inclination,,Affirmative,But the alliance has no inclination to intervene militarily in Ukraine . 
the longer term,equip.01,its forces,,Affirmative,"Longer term , the crisis will have a profound impact on NATO 's relations with Russia , its strategy and how it deploys , trains and equips its forces , although Europe has no wish to return to a Cold War - style confrontation between huge armies . "
"eastern Europe , something it has refrained from doing in the 15 years since the Czech Republic , Hungary and Poland joined the alliance after the fall of the Berlin wall",have.03,no wish,,Affirmative,"Longer term , the crisis will have a profound impact on NATO 's relations with Russia , its strategy and how it deploys , trains and equips its forces , although Europe has no wish to return to a Cold War - style confrontation between huge armies . "
"The crisis , called a `` game changer '' by Secretary General Anders Fogh Rasmussen",compel.01,the alliance,to refocus on,Affirmative,The crisis will compel the alliance to refocus on its core mission of defending its members after years in which its main effort has been far away in Afghanistan . 
