A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
A strong Easter and,drive.02,the gains made by,,Affirmative,A strong Easter and new routes are driving the gains made by the short hop carrier . 
by,make.LV,the gains made by,,Affirmative,A strong Easter and new routes are driving the gains made by the short hop carrier . 
"hop carrier ,",fly.01,"112,435 passengers",,Affirmative,"The short - hop carrier , which operates under the Stobart Air banner , flew 112,435 passengers last month , up 29,130 on last year 's numbers . "
Shannon to Bristol,drive.02,loads,up,Affirmative,"Passenger numbers on the Dublin-London Southend route were up by 21 per cent , with strong traffic over the Easter weekend combining with new routes from Dublin to Jersey , from Cork to Newcastle , and Shannon to Bristol also driving loads up . "
The regional carrier,roll.02,seven of,,Affirmative,The regional carrier has now rolled out seven of its eight new ATR 72-600 aircraft which were purchased last year . 
Cork to Newcastle,say.01,increase has also been driven by journeys originating from,,Affirmative,"He said that the increase has also been driven by journeys originating from the UK that are connecting to transatlantic flights at Dublin and Shannon , particularly from Bristol and Glasgow . "
by journeys originating from,drive.02,an increase of 38 per cent,,Affirmative,"He said that the increase has also been driven by journeys originating from the UK that are connecting to transatlantic flights at Dublin and Shannon , particularly from Bristol and Glasgow . "
TheJournal.ie,use.01,cookies,to improve,Affirmative,Please note that TheJournal.ie uses cookies to improve your experience and to provide services and advertising . 
TheJournal.ie,improve.01,your experience,,Affirmative,Please note that TheJournal.ie uses cookies to improve your experience and to provide services and advertising . 
TheJournal.ie,provide.01,services and advertising,,Affirmative,Please note that TheJournal.ie uses cookies to improve your experience and to provide services and advertising . 
by,provided.01,News images provided by,,Affirmative,News images provided by Press Association and Photocall Ireland unless otherwise stated . 
by,provided.01,Irish sport images provided by,,Affirmative,Irish sport images provided by Inpho Photography unless otherwise stated . 
by,provided.01,Wire service provided by,,Affirmative,Wire service provided by Associated Press . 
"user created content , posts , comments , submissions or preferences",create.01,"content , posts , comments , submissions or preferences",,Affirmative,"Journal Media does not control and is not responsible for user created content , posts , comments , submissions or preferences . "
