A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The program,have.03,a big impact,,Affirmative,"The program has had a big impact here in La Crosse , and now , it 's catching on across oceans . "
"accents and ideas , representing",represent.01,six European countries,,Affirmative,"accents and ideas , representing six European countries . "
"care planning program , Respecting Choices",respect.01,Respecting Choices,,Affirmative,"advance care planning program , Respecting Choices . "
you,do.02,good planning,,Affirmative,"If you do good planning and you know what they want , should they have a stroke and that stroke occurs , goals without question . "
you,know.01,what they want,,Affirmative,"If you do good planning and you know what they want , should they have a stroke and that stroke occurs , goals without question . "
their families,have.03,a stroke,,Affirmative,"If you do good planning and you know what they want , should they have a stroke and that stroke occurs , goals without question . "
their relatives,feel.01,better,,Affirmative,will help their relatives feel better afterwards . 
program,receive.01,national recognition,,Affirmative,program has received national recognition . 
Hospitals in Australia,adopt.01,The program,,Affirmative,Hospitals in Australia have also adopted the program . 
One local hospital,gain.02,global attention,,Affirmative,One local hospital is gaining global attention this week with a program that other countries are hoping to learn from . 
other countries,hope.01,to learn from,,Affirmative,One local hospital is gaining global attention this week with a program that other countries are hoping to learn from . 
other countries,learn.01,a program,from,Affirmative,One local hospital is gaining global attention this week with a program that other countries are hoping to learn from . 
Gundersen Health System,launch.01,its end of,,Affirmative,"Gundersen Health System launched its end of life care program , Respecting Choices , back in 1993 . "
hospitals across,adopt.01,then,,Affirmative,"Since then , hospitals across the country have adopted it . "
then,help.01,patients do,,Affirmative,"It can help patients do good planning and improve the outcome for those patients and their families , said Bud Hammes , Respecting Choices director . "
those patients,do.02,good planning,,Affirmative,"It can help patients do good planning and improve the outcome for those patients and their families , said Bud Hammes , Respecting Choices director . "
those patients,improve.01,the outcome for,,Affirmative,"It can help patients do good planning and improve the outcome for those patients and their families , said Bud Hammes , Respecting Choices director . "
Bud Hammes,say.01,It can help,,Affirmative,"It can help patients do good planning and improve the outcome for those patients and their families , said Bud Hammes , Respecting Choices director . "
Bud Hammes,respect.01,Choices director,,Affirmative,"It can help patients do good planning and improve the outcome for those patients and their families , said Bud Hammes , Respecting Choices director . "
those patients,provide.01,the right care,to,Affirmative,"[ With planning , ] we provide the right care to the patient according to their values and goals , and the family does n't suffer as much with the enormous decisions , because they 're guided by what their loved one wanted . "
the family,suffer.01,with,,Affirmative,"[ With planning , ] we provide the right care to the patient according to their values and goals , and the family does n't suffer as much with the enormous decisions , because they 're guided by what their loved one wanted . "
by,guide.01,those patients and their families,,Affirmative,"[ With planning , ] we provide the right care to the patient according to their values and goals , and the family does n't suffer as much with the enormous decisions , because they 're guided by what their loved one wanted . "
Respecting Choices,have.03,a big impact,,Affirmative,"Respecting Choices has had a big impact here in La Crosse - more than 90 percent of the city 's residents die with some sort of plan in place , according to Gundersen officials . "
people representing,represent.01,six European countries -,,Affirmative,"A group of people representing six European countries - the United Kingdom , Amsterdam , Belgium , Denmark , Italy and Slovania - are at Gundersen this week to learn the ins and outs of Respecting Choices . "
A group of people representing,learn.01,the ins and outs of Respecting Choices,,Affirmative,"A group of people representing six European countries - the United Kingdom , Amsterdam , Belgium , Denmark , Italy and Slovania - are at Gundersen this week to learn the ins and outs of Respecting Choices . "
the city 's residents,hope.01,to implement it in,,Affirmative,They 're hoping to implement it in their own countries as part of an $ 8.5 million study on end - of - life patient care - the biggest of its kind in advance care research . 
the city 's residents,implement.01,"A group of people representing six European countries - the United Kingdom , Amsterdam , Belgium , Denmark , Italy and Slovania -",,Affirmative,They 're hoping to implement it in their own countries as part of an $ 8.5 million study on end - of - life patient care - the biggest of its kind in advance care research . 
by,attract.01,the city 's residents,,Affirmative,"We 're mostly attracted by the fact that it 's helping people feel better while they 're dying , and it also will help their relatives feel better afterwards , said Ida Korfage , one of the European trainees . "
the fact,help.01,people feel better,,Affirmative,"We 're mostly attracted by the fact that it 's helping people feel better while they 're dying , and it also will help their relatives feel better afterwards , said Ida Korfage , one of the European trainees . "
people,feel.01,better,,Affirmative,"We 're mostly attracted by the fact that it 's helping people feel better while they 're dying , and it also will help their relatives feel better afterwards , said Ida Korfage , one of the European trainees . "
the fact,help.01,relatives feel better afterwards,,Affirmative,"We 're mostly attracted by the fact that it 's helping people feel better while they 're dying , and it also will help their relatives feel better afterwards , said Ida Korfage , one of the European trainees . "
their relatives,feel.01,better,,Affirmative,"We 're mostly attracted by the fact that it 's helping people feel better while they 're dying , and it also will help their relatives feel better afterwards , said Ida Korfage , one of the European trainees . "
"Ida Korfage , one of",say.01,We 're mostly attracted by,,Affirmative,"We 're mostly attracted by the fact that it 's helping people feel better while they 're dying , and it also will help their relatives feel better afterwards , said Ida Korfage , one of the European trainees . "
European representatives training at Gundersen,launch.01,an $ 8.5 million study on end-of-life patient care - the biggest of its kind in advance care research,,Affirmative,European representatives training at Gundersen this week will launch the study in six countries involving more than a thousand patients in advanced staged of cancer . 
you,acknowledge.01,that you have read the Terms Of Service,,Affirmative,Please note by clicking on Post you acknowledge that you have read the Terms Of Service and the comment you are posting is in compliance with such terms . 
you,read.01,the Terms Of Service,,Affirmative,Please note by clicking on Post you acknowledge that you have read the Terms Of Service and the comment you are posting is in compliance with such terms . 
you,post.01,the comment,,Affirmative,Please note by clicking on Post you acknowledge that you have read the Terms Of Service and the comment you are posting is in compliance with such terms . 
by,supply.01,No email address,,Affirmative,No email address was supplied by . 
you,have.03,subscription offers sent,,Affirmative,Please confirm or modify the email address to which you will have subscription offers sent . 
