A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
trader facing prison for,face.01,prison,,Affirmative,"Jerome Kerviel , the former Societe Generale SA ( GLE ) trader facing prison for a record banking loss , was taken charge of yesterday by French police after prosecutors said his failure to turn himself in would have made him a fugitive . "
by,take.01,charge of yesterday,,Affirmative,"Jerome Kerviel , the former Societe Generale SA ( GLE ) trader facing prison for a record banking loss , was taken charge of yesterday by French police after prosecutors said his failure to turn himself in would have made him a fugitive . "
prosecutors,say.01,would have made,,Affirmative,"Jerome Kerviel , the former Societe Generale SA ( GLE ) trader facing prison for a record banking loss , was taken charge of yesterday by French police after prosecutors said his failure to turn himself in would have made him a fugitive . "
his failure,make.02,him a fugitive,,Affirmative,"Jerome Kerviel , the former Societe Generale SA ( GLE ) trader facing prison for a record banking loss , was taken charge of yesterday by French police after prosecutors said his failure to turn himself in would have made him a fugitive . "
"by police in Menton , near",hold.04,"Kerviel , who earlier this year met with Pope Francis and had undertaken a walk between Rome and Paris to bring attention to the Pope 's criticism of capitalism",,Affirmative,"More than six years after his unauthorized transactions were made public and after three trials in the case , Kerviel , 37 , was held by police in Menton , near France 's border with Italy , to instruct him on his three - year jail sentence . "
His incarceration,mark.01,the closing of one of,,Affirmative,His incarceration will mark the closing of one of the darkest chapters of French banking history . 
"Kerviel ,",meet.03,with,,Affirmative,"Kerviel , who earlier this year met with Pope Francis and had undertaken a walk between Rome and Paris to bring attention to the Pope 's criticism of capitalism , said in a Bloomberg Television interview that he was ashamed to have been part of this system . "
"Kerviel ,",undertake.01,a walk between Rome and Paris,,Affirmative,"Kerviel , who earlier this year met with Pope Francis and had undertaken a walk between Rome and Paris to bring attention to the Pope 's criticism of capitalism , said in a Bloomberg Television interview that he was ashamed to have been part of this system . "
"Kerviel ,",say.01,that he was ashamed,,Affirmative,"Kerviel , who earlier this year met with Pope Francis and had undertaken a walk between Rome and Paris to bring attention to the Pope 's criticism of capitalism , said in a Bloomberg Television interview that he was ashamed to have been part of this system . "
"Kerviel , who earlier this year met with Pope Francis and had undertaken a walk between Rome and Paris to bring attention to the Pope 's criticism of capitalism",appeal.02,to,to grant immunity to people within,Affirmative,He has appealed to President Francois Hollande to grant immunity to people within the French judicial system who want to criticize the manner in which his case was conducted . 
"Kerviel , who earlier this year met with Pope Francis and had undertaken a walk between Rome and Paris to bring attention to the Pope 's criticism of capitalism",grant.01,immunity to people within,,Affirmative,He has appealed to President Francois Hollande to grant immunity to people within the French judicial system who want to criticize the manner in which his case was conducted . 
people within,want.01,to criticize,,Affirmative,He has appealed to President Francois Hollande to grant immunity to people within the French judicial system who want to criticize the manner in which his case was conducted . 
