A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
central China,make.02,the interaction mechanism on security,,Affirmative,"As the chair of the CICA for the next two years , China is expected to make the interaction mechanism on security , more practical and effective . "
Analysts in China,say.01,this would be easier,,Affirmative,Analysts in China say this would be easier to do if there was solid economic cooperation in the region . 
the idea of,lead.01,the way,,Affirmative,"And the idea of the new Silk Roads , both inland and maritime , are now leading the way . "
President Xi Jinping,reiterate.01,calls for,,Affirmative,Chinese President Xi Jinping reiterated calls for the building of a Silk Road Economic Belt during his recent European trip . 
by,propose.01,A similar idea in,,Affirmative,A similar idea in the form of a Maritime Silk Road was also proposed by President Xi at the 16th Asean+China Summit in Indonesia . 
those countries,have.03,a shared trading past,,Affirmative,It is about re-connecting those countries that have had a shared trading past . 
The creation of the new Silk Road,intend.01,to rebuild,,Affirmative,"It does not intend to rebuild the road , but to build solid bilateral and multilateral free trade agreements , joint infrastructure projects , and other forms of high - level economic and cultural exchange so the region can adapt to economic globalization . "
The creation of the new Silk Road,rebuild.01,a `` Maritime Silk Road,,Affirmative,"It does not intend to rebuild the road , but to build solid bilateral and multilateral free trade agreements , joint infrastructure projects , and other forms of high - level economic and cultural exchange so the region can adapt to economic globalization . "
The creation of the new Silk Road,build.01,"trade agreements ,",,Affirmative,"It does not intend to rebuild the road , but to build solid bilateral and multilateral free trade agreements , joint infrastructure projects , and other forms of high - level economic and cultural exchange so the region can adapt to economic globalization . "
Asia,produce.01,a third of,,Affirmative,Asia produces a third of global GDP with its population of over four billion and ample labor supply . 
the country,lack.01,experience in building,,Affirmative,But the country is still lacking experience in building free trade zones . 
our research into,lack.01,depth,,Affirmative,"And third , our research into other countries ' market lacks depth , and has n't taken their domestic , economic and political situation into consideration . "
a freight train,finish.01,its trip from,,Affirmative,The China - Europe railway program has been re-launched as a freight train finished its trip from central China to Poland last month . 
central China,draw.03,plans for,,Affirmative,"China is ready to draw up plans for a Bangladesh - China - India - Myanmar economic corridor , and another between China and Pakistan . "
central China,plan.01,a program,,Affirmative,China is also planning a program to promote cultural cooperation among countries along the ancient Silk Road . 
a program,promote.02,cultural cooperation among countries along,,Affirmative,China is also planning a program to promote cultural cooperation among countries along the ancient Silk Road . 
The impact of,affect.01,the World 's,,Affirmative,The impact of the international financial crisis still affects the world . 
central China,have.03,the capability,,Affirmative,"As the World 's second largest economy with a stable growth for more than three decades , China has the capability and is responsible to bring more energy to the Asian economy . "
central China,try.01,to answer,,Affirmative,China is trying to answer the question by proposing the initiatives of the new silk roads . 
central China,answer.01,the question,,Affirmative,China is trying to answer the question by proposing the initiatives of the new silk roads . 
central China,propose.01,the initiatives of,,Affirmative,China is trying to answer the question by proposing the initiatives of the new silk roads . 
