A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Photo : Tubbataha Reefs Natural Park -RRB-,show.01,the arrested Chinese poachers,,Affirmative,( Photo : Tubbataha Reefs Natural Park ) This photo shows the arrested Chinese poachers who are now facing criminal and administrative charges in the Philippines . 
the arrested Chinese poachers,face.01,charges,,Affirmative,( Photo : Tubbataha Reefs Natural Park ) This photo shows the arrested Chinese poachers who are now facing criminal and administrative charges in the Philippines . 
CBN News,cite.01,Lima saying,,Affirmative,ABS - CBN News cited Philippine Justice Secretary Leila De Lima saying the trial will proceed and that the United Nations Convention on the Law of the Sea ( UNCLOS ) also supports the judicial proceedings of the member - states . 
Secretary Leila De Lima,say.01,trial will proceed and,,Affirmative,ABS - CBN News cited Philippine Justice Secretary Leila De Lima saying the trial will proceed and that the United Nations Convention on the Law of the Sea ( UNCLOS ) also supports the judicial proceedings of the member - states . 
Nations Convention on,support.01,the judicial proceedings of,,Affirmative,ABS - CBN News cited Philippine Justice Secretary Leila De Lima saying the trial will proceed and that the United Nations Convention on the Law of the Sea ( UNCLOS ) also supports the judicial proceedings of the member - states . 
Philippine Justice Secretary Leila De Lima,say.01,is part of,,Affirmative,De Lima said the trial of the accused is part of the appropriate legal proceedings and that the UNCLOS recognizes the exclusive economic zone ( EEZ ) of its member - states . 
the UNCLOS,recognize.01,the exclusive economic zone,,Affirmative,De Lima said the trial of the accused is part of the appropriate legal proceedings and that the UNCLOS recognizes the exclusive economic zone ( EEZ ) of its member - states . 
Eleven Chinese fishermen,violate.01,the section 87,,Affirmative,Eleven Chinese fishermen were indicted in a court in Palawan for violating the section 87 ( Poaching in Philippine Waters ) of the Philippine Fisheries Code of 1998 . 
Eleven Chinese fishermen,violate.01,"section 97 ,",,Affirmative,"They also violated the code 's section 97 , which covers the act of taking rare or endangered species . "
by,recommend.01,repatriation,,Affirmative,The cases filed against the latter have already been dismissed and repatriation was already recommended by the Department of Justice ( DOJ ) . 
The remaining nine fisherman,face.01,trial,,Affirmative,The remaining nine fisherman who are about to face trial have refused to accept the services of a public lawyer assigned by the DOJ . 
The remaining nine fisherman,refuse.01,to accept,,Affirmative,The remaining nine fisherman who are about to face trial have refused to accept the services of a public lawyer assigned by the DOJ . 
The remaining nine fisherman,accept.01,the services of,,Affirmative,The remaining nine fisherman who are about to face trial have refused to accept the services of a public lawyer assigned by the DOJ . 
by,assign.01,a public lawyer assigned by,,Affirmative,The remaining nine fisherman who are about to face trial have refused to accept the services of a public lawyer assigned by the DOJ . 
The said lawyer,represent.01,The remaining nine fisherman who are about to face trial have refused to accept the services of a public lawyer,,Affirmative,The said lawyer was supposed to represent them during the court proceedings . 
The nine accused,refuse.01,to cooperate with,,Affirmative,The nine accused also refuse to cooperate with the whole process . 
The nine accused,cooperate.01,with,,Affirmative,The nine accused also refuse to cooperate with the whole process . 
The remaining nine fisherman who are about to face trial have refused to accept the services of a public lawyer,insist.01,were within,,Affirmative,They are insisting that the area they were fishing in were within the territory of China . 
The remaining nine fisherman who are about to face trial have refused to accept the services of a public lawyer,fish.01,the area,,Affirmative,They are insisting that the area they were fishing in were within the territory of China . 
the Philippines,elevate.01,its territorial spat,to,Affirmative,The Philippines has already elevated its territorial spat with China to the International Tribunal on the Law of the Sea ( ITLOS ) . 
China 's,release.01,the arrested fishermen,,Affirmative,"Meanwhile , China had already called on the Philippines to release the arrested fishermen last week , according to Inquirer . "
spokesperson Hua Chunying,say.01,they have already clearly set out,,Affirmative,"During  a press conference held in Beijing , China 's foreign ministry spokesperson Hua Chunying said they have already clearly set out their demands several times and also expressed their hope to settle the issue as soon as possible . "
the arrested fishermen,set.03,their demands,,Affirmative,"During  a press conference held in Beijing , China 's foreign ministry spokesperson Hua Chunying said they have already clearly set out their demands several times and also expressed their hope to settle the issue as soon as possible . "
the arrested fishermen,express.01,their hope,,Affirmative,"During  a press conference held in Beijing , China 's foreign ministry spokesperson Hua Chunying said they have already clearly set out their demands several times and also expressed their hope to settle the issue as soon as possible . "
