A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
You,change.01,the location,,Affirmative,You can change the location at any time . 
four commissioners,snap.03,a photo in,,Affirmative,"BAY CITY , MI - Prior to the start of a Bay City Commission meeting last month , four commissioners snapped a photo in the chambers that caught the attention of at least one other city leader . "
the chambers,catch.01,the attention of,,Affirmative,"BAY CITY , MI - Prior to the start of a Bay City Commission meeting last month , four commissioners snapped a photo in the chambers that caught the attention of at least one other city leader . "
four commissioners,think.01,nothing of,,Affirmative,"At the time , the commissioners thought nothing of the photo . "
four commissioners,have.03,someone take it on,,Affirmative,"We had someone take it on an iPhone , Basmadjian said . "
someone,take.01,a quick photo,on,Affirmative,"We had someone take it on an iPhone , Basmadjian said . "
Kerice Basmadjian,say.01,We had,,Affirmative,"We had someone take it on an iPhone , Basmadjian said . "
"Commissioner Lynn Stamiris ,",say.01,it was inappropriate,,Affirmative,"But Commissioner Lynn Stamiris , 1 st Ward , said it was inappropriate . "
Lynn Stamiris,say.01,they should n't be taking,,Affirmative,"He approached the group and said they should n't be taking group photos in the City Commission 's meeting place , describing it as the city 's sacred , nonpartisan chambers . "
"6th Ward , who describes himself as a moderate",take.01,group photos in,,Affirmative,"He approached the group and said they should n't be taking group photos in the City Commission 's meeting place , describing it as the city 's sacred , nonpartisan chambers . "
"6th Ward , who describes himself as a moderate",describe.01,the City Commission 's meeting place,as,Affirmative,"He approached the group and said they should n't be taking group photos in the City Commission 's meeting place , describing it as the city 's sacred , nonpartisan chambers . "
Lynn Stamiris,say.01,It 's not right,,Affirmative,"It 's not right , Stamiris said . "
"6th Ward , who describes himself as a moderate",do.02,those types of things,outside,Affirmative,"They can do those types of things outside the chambers and on their own time , but I told them we 're a nonpartisan commission . "
Lynn Stamiris,tell.01,we 're,them,Affirmative,"They can do those types of things outside the chambers and on their own time , but I told them we 're a nonpartisan commission . "
we,have.03,that kind of stuff,,Affirmative,We ca n't have that kind of stuff going on . 
Some members,hold.04,offices,,Affirmative,"Some members hold , or have held offices for local political organizations . "
One,make.01,a living supporting,,Affirmative,One actually makes a living supporting a Democratic lawmaker 's re-election campaign . 
a living supporting,support.01,re-election campaign,,Affirmative,One actually makes a living supporting a Democratic lawmaker 's re-election campaign . 
a longtime Bay County Democrat,have.03,their political ties,,Affirmative,Ask Commissioner Irving if he has political ties and he 's quick to respond that he 's a proud Democrat . 
old commissioner,serve.01,term,,Affirmative,"The 71 - year - old commissioner who 's serving his second and final term , said he ran his election as a Democrat , in support of Bay City 's unions and bringing back the prevailing wage . "
old commissioner,say.01,he ran,,Affirmative,"The 71 - year - old commissioner who 's serving his second and final term , said he ran his election as a Democrat , in support of Bay City 's unions and bringing back the prevailing wage . "
The 71-year-old commissioner who 's serving his second and final term,run.01,his election,,Affirmative,"The 71 - year - old commissioner who 's serving his second and final term , said he ran his election as a Democrat , in support of Bay City 's unions and bringing back the prevailing wage . "
The 71-year-old commissioner who 's serving his second and final term,bring.01,the only thing they 're voting on,,Affirmative,"The 71 - year - old commissioner who 's serving his second and final term , said he ran his election as a Democrat , in support of Bay City 's unions and bringing back the prevailing wage . "
The 71-year-old commissioner who 's serving his second and final term,think.01,election should be partisan,,Affirmative,"I always thought our election should be partisan , he said . "
The 71-year-old commissioner who 's serving his second and final term,say.01,I always thought,,Affirmative,"I always thought our election should be partisan , he said . "
People,lean.01,one way or,,Affirmative,"People are going to lean one way or the other , there 's no doubt about that . "
a longtime Bay County Democrat,say.01,he plans,,Affirmative,"Even when his term is done next year , Irving said he plans to actively recruit Democrats to fill his role and the other nine seats on the commission . "
The 71-year-old commissioner who 's serving his second and final term,plan.01,to actively recruit Democrats,,Affirmative,"Even when his term is done next year , Irving said he plans to actively recruit Democrats to fill his role and the other nine seats on the commission . "
The 71-year-old commissioner who 's serving his second and final term,recruit.01,a longtime Bay County Democrat,,Affirmative,"Even when his term is done next year , Irving said he plans to actively recruit Democrats to fill his role and the other nine seats on the commission . "
The 71-year-old commissioner who 's serving his second and final term,fill.01,his role and,,Affirmative,"Even when his term is done next year , Irving said he plans to actively recruit Democrats to fill his role and the other nine seats on the commission . "
The 71-year-old commissioner who 's serving his second and final term,say.01,That 's,,Affirmative,"That 's the way politics work , he said . "
one side,get.01,their point,,Affirmative,The goal is to get one side to get their point across and get the support for it . 
one side,get.01,the support for it,,Affirmative,The goal is to get one side to get their point across and get the support for it . 
County Democratic Party,get.01,its members on,,Affirmative,The Bay County Democratic Party is also interested in getting its members on the City Commission . 
the political organization,publish.01,that it was looking,,Affirmative,"In a February 2013 post on its Facebook page , the organization published that it was looking for Democratic candidates to run for Bay City Commissioner in Districts one and three . "
the political organization,look.01,candidates to run for,,Affirmative,"In a February 2013 post on its Facebook page , the organization published that it was looking for Democratic candidates to run for Bay City Commissioner in Districts one and three . "
Democratic candidates,run.02,for,,Affirmative,"In a February 2013 post on its Facebook page , the organization published that it was looking for Democratic candidates to run for Bay City Commissioner in Districts one and three . "
Andrew Niedzinski,hold.01,a degree,,Affirmative,"He holds a degree from Saginaw Valley State University in political science , calling politics a passion of his . "
Andrew Niedzinski,call.01,those politics,a passion of his,Affirmative,"He holds a degree from Saginaw Valley State University in political science , calling politics a passion of his . "
by,employ.01,Andrew Niedzinski,as,Affirmative,"Since graduating from college in 2012 , he 's been employed by the Michigan Democratic Party as a field representative , and currently holds a similar position on the re-election campaign for Rep. Dan Kildee , D - Flint Township . "
Andrew Niedzinski,hold.01,a similar position on,,Affirmative,"Since graduating from college in 2012 , he 's been employed by the Michigan Democratic Party as a field representative , and currently holds a similar position on the re-election campaign for Rep. Dan Kildee , D - Flint Township . "
Andrew Niedzinski,run.02,a campaign going,,Affirmative,"He , too , ran a campaign going door - to - door , letting his future constituents know that he is a Democrat , a decision that likely got him votes he said , but may have jeopardized his nonpartisan status on the commission . "
a campaign going,let.01,constituents know,,Affirmative,"He , too , ran a campaign going door - to - door , letting his future constituents know that he is a Democrat , a decision that likely got him votes he said , but may have jeopardized his nonpartisan status on the commission . "
his future constituents,know.01,that he is,,Affirmative,"He , too , ran a campaign going door - to - door , letting his future constituents know that he is a Democrat , a decision that likely got him votes he said , but may have jeopardized his nonpartisan status on the commission . "
a decision,get.01,him votes,,Affirmative,"He , too , ran a campaign going door - to - door , letting his future constituents know that he is a Democrat , a decision that likely got him votes he said , but may have jeopardized his nonpartisan status on the commission . "
Andrew Niedzinski,say.01,a decision,,Affirmative,"He , too , ran a campaign going door - to - door , letting his future constituents know that he is a Democrat , a decision that likely got him votes he said , but may have jeopardized his nonpartisan status on the commission . "
