A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
A BROMSGROVE student,launch.01,raising mission,,Affirmative,A BROMSGROVE student has launched a fund - raising mission to secure a 12 - week volunteer placement in Zimbabwe helping young people . 
Zimbabwe,help.01,young people whose lives have been affected by HIV and Aids,,Affirmative,A BROMSGROVE student has launched a fund - raising mission to secure a 12 - week volunteer placement in Zimbabwe helping young people . 
"Rosie Vass , of Kenyon close",hope.01,to fly out on June 9,,Affirmative,"Rosie Vass , of Kenyon close , who is hoping to fly out on June 9 needs to raise a total of £800 so she can show her commitment to ICS . "
"Rosie Vass , of Kenyon close",need.01,to raise,,Affirmative,"Rosie Vass , of Kenyon close , who is hoping to fly out on June 9 needs to raise a total of £800 so she can show her commitment to ICS . "
"Rosie Vass , of Kenyon close",raise.02,a total of £800,,Affirmative,"Rosie Vass , of Kenyon close , who is hoping to fly out on June 9 needs to raise a total of £800 so she can show her commitment to ICS . "
A BROMSGROVE student,show.01,her commitment to ICS,,Affirmative,"Rosie Vass , of Kenyon close , who is hoping to fly out on June 9 needs to raise a total of £800 so she can show her commitment to ICS . "
UK government,fund.01,funded development programme,,Affirmative,ICS is a UK government funded development programme which brings together 18 to 25 - year - olds from all backgrounds to fight poverty in the UK and overseas . 
funded development programme,bring.01,year - olds,,Affirmative,ICS is a UK government funded development programme which brings together 18 to 25 - year - olds from all backgrounds to fight poverty in the UK and overseas . 
year - olds,fight.01,poverty,,Affirmative,ICS is a UK government funded development programme which brings together 18 to 25 - year - olds from all backgrounds to fight poverty in the UK and overseas . 
by HIV and Aids,affect.01,young people,,Affirmative,"Whilst on her placement the 23 - year - old , who studies at Worcester University , will be working and helping young people whose lives have been affected by HIV and Aids . "
Rosie on her cash-collecting quest visit www.justgiving.com/Rosie-Vass1 or text ROSV91,say.01,I ca n't wait,,Affirmative,Rosie said : I ca n't wait to go I 'm really excited but nervous as well . 
Rosie Vass,want.01,to volunteer abroad,,Affirmative,I have always wanted to volunteer abroad but I have never been able to afford it . 
Rosie Vass,afford.01,a 12-week volunteer placement,,Affirmative,I have always wanted to volunteer abroad but I have never been able to afford it . 
