A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
infamous arrest for smoking,crack.06,cocaine,,Affirmative,"Mayor Marion Barry 's infamous arrest for smoking crack cocaine at the Vista Hotel , local journalists Tom Sherwood and Harry Jaffe published a book that chronicled Barry 's life and the history of the District of Columbia . "
local journalists,publish.01,a book,,Affirmative,"Mayor Marion Barry 's infamous arrest for smoking crack cocaine at the Vista Hotel , local journalists Tom Sherwood and Harry Jaffe published a book that chronicled Barry 's life and the history of the District of Columbia . "
a book,chronicle.01,life and,,Affirmative,"Mayor Marion Barry 's infamous arrest for smoking crack cocaine at the Vista Hotel , local journalists Tom Sherwood and Harry Jaffe published a book that chronicled Barry 's life and the history of the District of Columbia . "
them,understand.01,the roots of,,Affirmative,"Now it 's available as an e - book , and there is a push to get it into the hands of high school students to help them understand the roots of the fast - changing city they call home . "
a teenager reading,read.01,this book,,Affirmative,"There 's no way you 're going to be a teenager reading this book and not have questions , or have something hook you , said Cosby Hunt , a native Washingtonian and former D.C. history teacher who now works for the Center for Inspired Teaching . "
you,have.03,questions,,Affirmative,"There 's no way you 're going to be a teenager reading this book and not have questions , or have something hook you , said Cosby Hunt , a native Washingtonian and former D.C. history teacher who now works for the Center for Inspired Teaching . "
"Cosby Hunt ,",say.01,There 's,,Affirmative,"There 's no way you 're going to be a teenager reading this book and not have questions , or have something hook you , said Cosby Hunt , a native Washingtonian and former D.C. history teacher who now works for the Center for Inspired Teaching . "
Hunt,write.01,lessons,,Affirmative,"With help from a D.C. Humanities Council grant , Hunt wrote lessons to accompany Dream City and then recruited history teachers at traditional , charter and private schools to teach the book . "
Hunt,recruit.01,history teachers,,Affirmative,"With help from a D.C. Humanities Council grant , Hunt wrote lessons to accompany Dream City and then recruited history teachers at traditional , charter and private schools to teach the book . "
by you all,gratify.01,I,,Affirmative,"I 'm gratified by you all , the teachers and the students , Jaffe said . "
Jaffe,say.01,I 'm gratified by you all,,Affirmative,"I 'm gratified by you all , the teachers and the students , Jaffe said . "
He,add.01,that he is blown away and in awe,,Affirmative,He added that he is blown away and in awe that they are reading the book . 
they,read.01,the book,,Affirmative,He added that he is blown away and in awe that they are reading the book . 
Jaffe and Sherwood,write.01,Dream City,,Affirmative,"Jaffe and Sherwood wrote Dream City to explain local Washington , a city with a history and a culture apart from official Washington . "
Jaffe and Sherwood,explain.01,"local Washington ,",,Affirmative,"Jaffe and Sherwood wrote Dream City to explain local Washington , a city with a history and a culture apart from official Washington . "
Jaffe,call.01,it,the city behind,Affirmative,"Jaffe calls it the city behind the monuments , and Sherwood calls it the most un-American place in America , thanks to the District 's lack of voting power . "
Sherwood,call.01,it,un-American place in America,Affirmative,"Jaffe calls it the city behind the monuments , and Sherwood calls it the most un-American place in America , thanks to the District 's lack of voting power . "
"Bernadette DeSario ,",say.01,book triggered,,Affirmative,"Bernadette DeSario , a history teacher at Coolidge High , said that the book triggered a level of outrage and inquiry among students , who felt a personal connection to many of the events they read . "
the book,trigger.01,a level of outrage and inquiry,,Affirmative,"Bernadette DeSario , a history teacher at Coolidge High , said that the book triggered a level of outrage and inquiry among students , who felt a personal connection to many of the events they read . "
"students ,",feel.01,a personal connection to many of,,Affirmative,"Bernadette DeSario , a history teacher at Coolidge High , said that the book triggered a level of outrage and inquiry among students , who felt a personal connection to many of the events they read . "
they,read.01,the events,,Affirmative,"Bernadette DeSario , a history teacher at Coolidge High , said that the book triggered a level of outrage and inquiry among students , who felt a personal connection to many of the events they read . "
by,echo.01,That sentiment,,Affirmative,"That sentiment was echoed by Bill Stevens , a teacher at SEED , a residential charter school in Southeast Washington . "
