A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
hospital staff,spot.01,no abnormalities,,Affirmative,A young woman diagnosed with terminal cancer after hospital staff failed to spot abnormalities in a routine cervical smear test has criticised the ' appalling mistakes ' made by the NHS . 
A young woman diagnosed with,criticise.01,the ' appalling mistakes ' made by,,Affirmative,A young woman diagnosed with terminal cancer after hospital staff failed to spot abnormalities in a routine cervical smear test has criticised the ' appalling mistakes ' made by the NHS . 
by,make.01,the ' appalling mistakes ' made by,,Affirmative,A young woman diagnosed with terminal cancer after hospital staff failed to spot abnormalities in a routine cervical smear test has criticised the ' appalling mistakes ' made by the NHS . 
"Fay Harryman , 29 , from Chatham , Kent",go.02,for,,Affirmative,"Fay Harryman , 29 , from Chatham , Kent , went for a routine cervical smear in April 2009 . "
A young woman,start.01,suffering from,,Affirmative,"However , within months she started suffering from bladder problems and abnormal bleeding . "
A young woman,suffer.01,from,,Affirmative,"However , within months she started suffering from bladder problems and abnormal bleeding . "
A young woman,have.03,an MRI scan,,Affirmative,"Shockingly , she had an MRI scan in November 2010 which showed a large tumour on her cervix . "
A young woman,have.03,chemotherapy and radiotherapy,,Affirmative,"As a result , she had to have chemotherapy and radiotherapy which left her infertile . "
chemotherapy and radiotherapy,leave.01,A young woman,infertile,Affirmative,"As a result , she had to have chemotherapy and radiotherapy which left her infertile . "
the treatment,stop.01,the spread of,,Affirmative,But the treatment failed to stop the spread of the disease and she has now been told that it has spread to her lymph nodes and is incurable . 
A young woman,say.01,It 's,,Affirmative,"She said : ' It 's very hard not to be bitter or angry as I now know that if my smear test had been correctly interpreted in 2009 , the last five years would have been very different and I would probably have a future to look to now . "
I,know.01,years would have been,,Affirmative,"She said : ' It 's very hard not to be bitter or angry as I now know that if my smear test had been correctly interpreted in 2009 , the last five years would have been very different and I would probably have a future to look to now . "
I,have.03,a future,,Affirmative,"She said : ' It 's very hard not to be bitter or angry as I now know that if my smear test had been correctly interpreted in 2009 , the last five years would have been very different and I would probably have a future to look to now . "
early detection,save.02,lives,,Affirmative,' There have been numerous campaigns in my lifetime about the importance of attending regular smear tests and how early detection saves lives . 
you,follow.02,these guidelines,,Affirmative,"When you follow these guidelines , you expect the NHS to correctly play its part in keeping you safe , but sadly my care fell well short of this . "
you,expect.01,NHS to correctly play,,Affirmative,"When you follow these guidelines , you expect the NHS to correctly play its part in keeping you safe , but sadly my care fell well short of this . "
the NHS,play.01,its part,,Affirmative,"When you follow these guidelines , you expect the NHS to correctly play its part in keeping you safe , but sadly my care fell well short of this . "
A young woman,say.01,To be told at,,Affirmative,"She said : ' To be told at the age of 25 that cancer treatment has left you infertile is devastating enough , but to now be told treatment can only prolong my life rather than cure me is almost impossible to comprehend . "
cancer treatment,leave.01,the age of 25,,Affirmative,"She said : ' To be told at the age of 25 that cancer treatment has left you infertile is devastating enough , but to now be told treatment can only prolong my life rather than cure me is almost impossible to comprehend . "
I,want.01,children,,Affirmative,' I had always wanted children but the first course of treatment led to me suffering a premature menopause . 
a rare type of cancer that develops in a woman 's cervix,have.03,no symptoms in,,Affirmative,It often has no symptoms in the early stages meaning it is often not diagnosed until it is more advanced . 
Screening,pick.04,abnormal cells,,Affirmative,Screening ( which is offered to all women aged 25 to 64 in the UK ) aims to pick up abnormal cells before they turn cancerous . 
These pre-cancerous cells,prevent.01,they,,Affirmative,These pre-cancerous cells can normally be treated to prevent them becoming cancerous . 
by,cause.01,all cases of,,Affirmative,"Almost all cases of cervical cancer are caused by the human papillomavirus , which can be spread through sex . "
My boyfriend Mike and I,plan.01,to have children via,,Affirmative,' My boyfriend Mike and I then planned to have children via a surrogacy route in America but I was rejected for funding on the NHS and now my cancer has returned it is not something I can continue to pursue . 
My boyfriend Mike and I,have.03,children,,Affirmative,' My boyfriend Mike and I then planned to have children via a surrogacy route in America but I was rejected for funding on the NHS and now my cancer has returned it is not something I can continue to pursue . 
I,continue.01,to pursue,,Affirmative,' My boyfriend Mike and I then planned to have children via a surrogacy route in America but I was rejected for funding on the NHS and now my cancer has returned it is not something I can continue to pursue . 
I,pursue.01,something,,Affirmative,' My boyfriend Mike and I then planned to have children via a surrogacy route in America but I was rejected for funding on the NHS and now my cancer has returned it is not something I can continue to pursue . 
The firm,investigate.01,detection would have saved,,Affirmative,The firm is also investigating whether earlier detection would have saved her life . 
earlier detection,save.02,my life,,Affirmative,The firm is also investigating whether earlier detection would have saved her life . 
by,commission.01,Expert evidence commissioned by,,Affirmative,"Expert evidence commissioned by the lawyers found that Lewisham Healthcare NHS Trust failed to detect abnormal cells in the smear test taken in April 2009 , incorrectly reported the smear as ' normal ' and recommended a standard recall in 36 months ( three years ) . "
Expert evidence commissioned by,find.01,Trust failed,,Affirmative,"Expert evidence commissioned by the lawyers found that Lewisham Healthcare NHS Trust failed to detect abnormal cells in the smear test taken in April 2009 , incorrectly reported the smear as ' normal ' and recommended a standard recall in 36 months ( three years ) . "
Lewisham Healthcare NHS Trust,detect.01,abnormal cells,,Affirmative,"Expert evidence commissioned by the lawyers found that Lewisham Healthcare NHS Trust failed to detect abnormal cells in the smear test taken in April 2009 , incorrectly reported the smear as ' normal ' and recommended a standard recall in 36 months ( three years ) . "
Expert evidence commissioned by the lawyers,suggest.01,"that , had",,Affirmative,"The evidence also suggests that , had the test been correctly reported as showing abnormalities , further testing would have been recommended within four weeks which , on the balance of probabilities , would have confirmed cancerous cells and meant Ms Harryman could have been sent for immediate treatment to remove them , preventing the cancer from spreading . "
four weeks,confirm.01,the cancerous cells,,Affirmative,"The evidence also suggests that , had the test been correctly reported as showing abnormalities , further testing would have been recommended within four weeks which , on the balance of probabilities , would have confirmed cancerous cells and meant Ms Harryman could have been sent for immediate treatment to remove them , preventing the cancer from spreading . "
four weeks,mean.01,Harryman could have been sent for,,Affirmative,"The evidence also suggests that , had the test been correctly reported as showing abnormalities , further testing would have been recommended within four weeks which , on the balance of probabilities , would have confirmed cancerous cells and meant Ms Harryman could have been sent for immediate treatment to remove them , preventing the cancer from spreading . "
Ms Harryman 's,remove.01,the lawyers,,Affirmative,"The evidence also suggests that , had the test been correctly reported as showing abnormalities , further testing would have been recommended within four weeks which , on the balance of probabilities , would have confirmed cancerous cells and meant Ms Harryman could have been sent for immediate treatment to remove them , preventing the cancer from spreading . "
Ms Harryman 's,prevent.01,the cancer,from spreading,Affirmative,"The evidence also suggests that , had the test been correctly reported as showing abnormalities , further testing would have been recommended within four weeks which , on the balance of probabilities , would have confirmed cancerous cells and meant Ms Harryman could have been sent for immediate treatment to remove them , preventing the cancer from spreading . "
Lewisham Healthcare NHS Trust,admit.01,liability for,,Affirmative,"The Trust has admitted liability for the failure to detect and report the cancerous cells , but continues to dispute how the failures contributed to the cancer returning and whether it would have saved her life . "
Lewisham Healthcare NHS Trust,report.01,the cancerous cells,,Affirmative,"The Trust has admitted liability for the failure to detect and report the cancerous cells , but continues to dispute how the failures contributed to the cancer returning and whether it would have saved her life . "
Lewisham Healthcare NHS Trust,continue.01,to dispute,,Affirmative,"The Trust has admitted liability for the failure to detect and report the cancerous cells , but continues to dispute how the failures contributed to the cancer returning and whether it would have saved her life . "
the cancer returning,save.02,my life,,Affirmative,"The Trust has admitted liability for the failure to detect and report the cancerous cells , but continues to dispute how the failures contributed to the cancer returning and whether it would have saved her life . "
legal team,issue.01,court proceedings,,Affirmative,Ms Harryman 's legal team has now issued court proceedings in the hope of quickly securing her a vital settlement to fund her ongoing treatment costs and cover her loss of earnings . 
"Victoria Walne ,",say.01,is not yet 30 but,,Affirmative,"Victoria Walne , her lawyer at the firm Irwin Mitchell , said : ' This is a tragic case - Fay is not yet 30 but has been left with terminal cervical cancer and unable to have children . "
Lewisham Healthcare NHS Trust,admit.01,liability for,,Affirmative,"' While the Trust has admitted liability for its failings relating to interpreting and reporting the smear results , we believe it also needs to give answers about how it was possible for these failures to happen and confirm what steps have been taken to ensure the same , frankly appalling mistakes , can never happen again . "
Lewisham Healthcare NHS Trust,report.01,the smear results,,Affirmative,"' While the Trust has admitted liability for its failings relating to interpreting and reporting the smear results , we believe it also needs to give answers about how it was possible for these failures to happen and confirm what steps have been taken to ensure the same , frankly appalling mistakes , can never happen again . "
we,believe.01,it also needs,,Affirmative,"' While the Trust has admitted liability for its failings relating to interpreting and reporting the smear results , we believe it also needs to give answers about how it was possible for these failures to happen and confirm what steps have been taken to ensure the same , frankly appalling mistakes , can never happen again . "
Lewisham Healthcare NHS Trust,need.01,to give answers about,,Affirmative,"' While the Trust has admitted liability for its failings relating to interpreting and reporting the smear results , we believe it also needs to give answers about how it was possible for these failures to happen and confirm what steps have been taken to ensure the same , frankly appalling mistakes , can never happen again . "
Lewisham Healthcare NHS Trust,give.01,answers about,,Affirmative,"' While the Trust has admitted liability for its failings relating to interpreting and reporting the smear results , we believe it also needs to give answers about how it was possible for these failures to happen and confirm what steps have been taken to ensure the same , frankly appalling mistakes , can never happen again . "
the failures,confirm.01,steps have been taken,,Affirmative,"' While the Trust has admitted liability for its failings relating to interpreting and reporting the smear results , we believe it also needs to give answers about how it was possible for these failures to happen and confirm what steps have been taken to ensure the same , frankly appalling mistakes , can never happen again . "
we,carry.03,additional reviews of,,Affirmative,' This includes ensuring that we carry out additional reviews of smear tests when necessary . 
we,accept.01,comments on,,Affirmative,We are no longer accepting comments on this article . 
