A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Geo Group,publish.01,newspapers,,Affirmative,"Tuesday , May 20 , 2014 - When Jang group was publishing Urdu and English newspapers only , it acted responsibly and kept the sensibilities of the people in mind . "
Geo Group,keep.01,the sensibilities of,,Affirmative,"Tuesday , May 20 , 2014 - When Jang group was publishing Urdu and English newspapers only , it acted responsibly and kept the sensibilities of the people in mind . "
by,dub.01,ur - Rehman,,Affirmative,"On the other hand , Mir Shakeel - ur - Rehman is being dubbed by his opponents as canny and that would do anything for power and pelf . "
his opponents,do.02,anything for power and pelf,,Affirmative,"On the other hand , Mir Shakeel - ur - Rehman is being dubbed by his opponents as canny and that would do anything for power and pelf . "
Mir Shakeel-ur-Rehman,take.01,Geo Group,,Affirmative,He indeed took the group to unprecedented heights but the reverse process seems to have started because of his arrogance and penchant to be a king maker . 
Geo Group,commit.02,the act of libel and defamation against,,Affirmative,"Last month , when Geo Group committed the act of libel and defamation against country 's secret agency ISI and DG ISI Lt. General Zaheerul Islam , the owner of Geo Group failed to demonstrate high moral ground . "
Geo Group,demonstrate.01,high moral ground,,Affirmative,"Last month , when Geo Group committed the act of libel and defamation against country 's secret agency ISI and DG ISI Lt. General Zaheerul Islam , the owner of Geo Group failed to demonstrate high moral ground . "
The government,refer.02,the matter of blistering propaganda against,,Affirmative,"The government had referred the matter of blistering propaganda against the ISI and its chief to PEMRA for action against Geo group , but it took the matter to court to stop proceedings by PEMRA . "
The government,take.01,the matter of blistering propaganda against the ISI and its chief,to court,Affirmative,"The government had referred the matter of blistering propaganda against the ISI and its chief to PEMRA for action against Geo group , but it took the matter to court to stop proceedings by PEMRA . "
The government,stop.01,proceedings,by PEMRA,Affirmative,"The government had referred the matter of blistering propaganda against the ISI and its chief to PEMRA for action against Geo group , but it took the matter to court to stop proceedings by PEMRA . "
by,dismiss.01,plea,,Affirmative,Geo 's plea was dismissed by the court ; and it filed an intra-court appeal in Islamabad High Court . 
Geo 's plea,file.01,an intra-court appeal,in,Affirmative,Geo 's plea was dismissed by the court ; and it filed an intra-court appeal in Islamabad High Court . 
law,take.01,its course against others,,Affirmative,"When law takes its course against others Geo becomes over-assertive , but when it comes to its own , the Group demonstrates double standards . "
Geo Group,demonstrate.01,double standards,,Affirmative,"When law takes its course against others Geo becomes over-assertive , but when it comes to its own , the Group demonstrates double standards . "
member bench of,hear.01,intra-court appeal against,,Affirmative,"Anyhow , a two - member bench of Islamabad High Court heard Geo - Jang group 's intra-court appeal against Pakistan Electronic Media Regulatory Authority ( PEMRA ) taking the plea that PEMRA was incomplete . "
