A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
This paper,lead.01,Mark Nabil,,Affirmative,"This paper led Mark to a 6 hours investigations on Tuesday in Assiut 's military intelligence , and again over than 10 hours in the headquarter of the Military Intelligence in Cairo on May 15 . "
hundred potential recruits,mark.01,approve,,Affirmative,"All the two hundred potential recruits marked approve in front of all the questions , except for three ; Mark and two others . "
Mark Nabil,disapprove.01,of,,Affirmative,"Mark disapproved of all the questions , and the two others disapproved only the point related to the July 3rd coup . "
the two others,disapprove.01,only the point related to,,Affirmative,"Mark disapproved of all the questions , and the two others disapproved only the point related to the July 3rd coup . "
someone,disapprove.01,with,,Affirmative,Army officers at the site were very furious that someone dared to disapprove with the army role . 
the other two potential recruits,change.01,their answers,,Affirmative,"Under threats , the other two potential recruits changed their answers and they were let go . "
Mark on,refuse.01,to change,,Affirmative,"Mark on the other side refused to change his answers , and that 's how it started . "
Mark on,change.01,their answers,,Affirmative,"Mark on the other side refused to change his answers , and that 's how it started . "
Army officers at the site,take.01,his,,Affirmative,Officers took him to the office of the military intelligence in the site and investigated him for six hours because of that . 
Army officers at the site,investigate.01,his,,Affirmative,Officers took him to the office of the military intelligence in the site and investigated him for six hours because of that . 
Army officers at the site,take.01,a list of names of,,Affirmative,"They took a list of names of all our family members , especially the ones living abroad . "
Army officers at the site,investigate.01,his politic activism and,,Affirmative,They investigated his politic activism and religious beliefs . 
Mark Nabil,tell.01,that he does n't believe in,the officer,Affirmative,Mark told the officer that he does n't believe in any religion . 
Mark Nabil,believe.01,in,,Affirmative,Mark told the officer that he does n't believe in any religion . 
the officer,try.01,to convince him,,Affirmative,"The officer tried to convince him to believe in God , and when Mark refused , the officer called our father to ask him how he tolerates his atheist son ! "
the officer,convince.01,Mark Nabil,to believe in God,Affirmative,"The officer tried to convince him to believe in God , and when Mark refused , the officer called our father to ask him how he tolerates his atheist son ! "
Mark Nabil,believe.01,in God,,Affirmative,"The officer tried to convince him to believe in God , and when Mark refused , the officer called our father to ask him how he tolerates his atheist son ! "
the officer,call.02,our father,to ask him,Affirmative,"The officer tried to convince him to believe in God , and when Mark refused , the officer called our father to ask him how he tolerates his atheist son ! "
Mark Nabil,tolerate.01,his atheist son,,Affirmative,"The officer tried to convince him to believe in God , and when Mark refused , the officer called our father to ask him how he tolerates his atheist son ! "
the officer,ask.01,about,Mark,Affirmative,The officer asked Mark also about my political activism and imprisonment in 2011 . 
They,make.02,him write about,,Affirmative,They even made him write about my visit to Israel in Dec 2012 . 
the officer,write.01,about,,Affirmative,They even made him write about my visit to Israel in Dec 2012 . 
They,decide.01,that this is n't enough and,,Affirmative,"At the end of the six hours , they decided that this is n't enough and that Mark should go on Thursday May 15 to the to the main office of the military intelligence in Cairo for further investigation . "
This incident,trigger.01,a campaign of threatening calls to,,Affirmative,"This incident triggered a campaign of threatening calls to Ahmed Hassan , the new leader of No to Compulsory Military Service Movement . "
a secret number telling him,tell.01,to take,him,Affirmative,Calls come from a secret number telling him to take an example of what happened to Mark and to stop writing about the military . 
"Ahmed Hassan , the new leader",take.01,an example of,,Affirmative,Calls come from a secret number telling him to take an example of what happened to Mark and to stop writing about the military . 
"Ahmed Hassan , the new leader",stop.01,writing about,,Affirmative,Calls come from a secret number telling him to take an example of what happened to Mark and to stop writing about the military . 
such threats,make.02,Hassan more energetic defending,,Affirmative,"And like Mark , such threats make Ahmed Hassan more energetic defending his cause . "
"Ahmed Hassan , the new leader",defend.01,his cause,,Affirmative,"And like Mark , such threats make Ahmed Hassan more energetic defending his cause . "
They,keep.04,Mark Nabil,,Affirmative,"They kept him for 10 hours without allowing him to eat anything , and made him spend most of that time either standing in the sun , or detained with other 12 persons in a small room . "
Mark Nabil,allow.01,him to eat anything,,Affirmative,"They kept him for 10 hours without allowing him to eat anything , and made him spend most of that time either standing in the sun , or detained with other 12 persons in a small room . "
Mark Nabil,eat.01,anything,,Affirmative,"They kept him for 10 hours without allowing him to eat anything , and made him spend most of that time either standing in the sun , or detained with other 12 persons in a small room . "
They,make.02,him spend most of,,Affirmative,"They kept him for 10 hours without allowing him to eat anything , and made him spend most of that time either standing in the sun , or detained with other 12 persons in a small room . "
Mark Nabil,spend.02,most of,either standing in,Affirmative,"They kept him for 10 hours without allowing him to eat anything , and made him spend most of that time either standing in the sun , or detained with other 12 persons in a small room . "
They,investigate.01,Mark Nabil,in,Affirmative,"After that they investigated him in more details about my activism , and the circumstances of my trial in 2011 . "
They,notify.01,Mark Nabil,to report again on Sunday,Affirmative,At the end they notified him to report again on Sunday to Assiut Military area to receive further instructions . 
Mark Nabil,receive.01,further instructions,,Affirmative,At the end they notified him to report again on Sunday to Assiut Military area to receive further instructions . 
Mark Nabil,keep.02,Mark Nabil,,Affirmative,"On Sunday , Mark reported again to Assiut recruitment area , and again after keeping him for few hours , they instructed him to come again after 10 days for further instructions . "
They,instruct.01,Mark Nabil,to come again after,Affirmative,"On Sunday , Mark reported again to Assiut recruitment area , and again after keeping him for few hours , they instructed him to come again after 10 days for further instructions . "
the army 's,keep.01,Mark Nabil,,Affirmative,It seems that the army will keep him for a while in a bureaucratic loop as a punishment for daring to disagree with the army 's policy . 
This situation,remind.01,with,me,Affirmative,"This situation reminded me with the last North Korean election , in which The Democratic Front for the Reunification of the Fatherland led by Kim Jong - un 's Workers ' Party received 100 per cent of votes with over than 99 % turnouts . "
by,lead.02,the Fatherland led by,,Affirmative,"This situation reminded me with the last North Korean election , in which The Democratic Front for the Reunification of the Fatherland led by Kim Jong - un 's Workers ' Party received 100 per cent of votes with over than 99 % turnouts . "
The Democratic Front for,receive.01,100 per cent of votes,,Affirmative,"This situation reminded me with the last North Korean election , in which The Democratic Front for the Reunification of the Fatherland led by Kim Jong - un 's Workers ' Party received 100 per cent of votes with over than 99 % turnouts . "
Kim Jung - un,need.01,50 per cent plus one,,Affirmative,"Theoretically , Kim Jung - un does n't need more than 50 per cent plus one to win the election . "
Kim Jung - un,win.01,the last North Korean election,,Affirmative,"Theoretically , Kim Jung - un does n't need more than 50 per cent plus one to win the election . "
Everyone,agree.01,with,,Affirmative,"Everyone has to agree with the opinions of the big brother , or else . "
"the opinions of the `` big brother , '' or else",explain.01,do n't worth,,Affirmative,That simply explains why polls in such countries do n't worth even the value of the papers they are printed in . 
polls in,worth.01,even the value of,,Affirmative,That simply explains why polls in such countries do n't worth even the value of the papers they are printed in . 
