A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"band Neon Trees ,",release.01,"its debut album ,  Habits ,",,Affirmative,"In 2010 , Provo , Utah - based band Neon Trees , which includes vocalist Tyler Glenn , guitarist Chris Allen , bassist Branden Campbell and drummer Elaine Bradley , released its debut album ,  Habits , in which the world was introduced to the memorable , melodious song Animal . "
Everybody Talks,show.01,ability,,Affirmative,"The year 2012 brought Picture Show , where Everybody Talks showed the band 's ability to craft frenetic yet controlled creations . "
Utah-based band Neon Trees,continue.01,to light up,,Affirmative,"And Neon Trees continues to light up the world with their latest album ,  Pop Psychology . "
Utah-based band Neon Trees,light.02,the world,,Affirmative,"And Neon Trees continues to light up the world with their latest album ,  Pop Psychology . "
The Pop Psychology journey,embark.01,with,,Affirmative,"The Pop Psychology journey embarks with Love in the 21st Century , a heart - thumping song about the difficulties with love in modern times . "
The lyrics and musicianship,create.01,balance,,Affirmative,"The lyrics and musicianship create a buzzing and bouncing balance , leaving the creation both catchy and subtle . "
The lyrics and musicianship,leave.01,the creation,,Affirmative,"The lyrics and musicianship create a buzzing and bouncing balance , leaving the creation both catchy and subtle . "
exploding drums,create.01,an old - school,,Affirmative,"The gently penetrating vocals , delicately pulsating guitar and lightly exploding drums combine to create an old - school yet modern sound . "
Tyler Glenn,taste.01,your lemonade,,Affirmative,"Voices In The Halls darkly shines and brightly haunts as Glenn sings , I can taste your lemonade . "
Utah-based band Neon Trees,create.01,like aura with,,Affirmative,"Neon Trees creates a mysterious , ghost - like aura with an eerily flowing rhythm combined with a pleasant and smooth synth - driven melody . "
Tyler Glenn,create.01,extravagant outfits,,Affirmative,"But Glenn was also considered different to those in his hometown , in both appearance and behavior , as he created extravagant outfits and took ballet classes . "
Tyler Glenn,take.01,ballet classes,,Affirmative,"But Glenn was also considered different to those in his hometown , in both appearance and behavior , as he created extravagant outfits and took ballet classes . "
he,face.01,the torment,,Affirmative,"In April , Glenn opened up about his homosexuality and the torment he faced on whether to make it public or keep it private . "
Tyler Glenn,show.01,mate has been and,,Affirmative,"With Pop Psychology ,  the serious yet quirky Glenn shows that his true soul mate has been and always will be music . "
