A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
PUPILS at,pay.01,tribute,to,Affirmative,"PUPILS at a North - East school paid tribute to a children 's writer who taught creative writing there for many years , when they were presented with three of her books . "
writer,teach.01,creative writing,,Affirmative,"PUPILS at a North - East school paid tribute to a children 's writer who taught creative writing there for many years , when they were presented with three of her books . "
"Doreen Dean ,",spend.02,many years,working in schools around,Affirmative,"Doreen Dean , who died in February last year , aged 76 , spent many years working in schools around the region as a freelance creative writing teacher . "
family,present.01,copies of,,Affirmative,On Monday ( May 19 ) Mrs Dean 's family presented copies of her books in her memory . 
Mrs Dean 's,win.01,the first poetry competition,,Affirmative,"Mrs Dean 's writing career began late in life , when she won the first poetry competition she entered at the age of 51 . "
by,organize.01,"The competition , entitled",,Affirmative,"The competition , entitled ' Gizza Poem ' , was organised by The Federation of Worker Writers and Community Publishers . "
the TV dramatist,write.01,Boys,from,Affirmative,"Alan Bleasdale , the TV dramatist who wrote Boys from the Blackstuff , was the judge and awarded Mrs Dean joint first prize . "
"Alan Bleasdale ,",award.01,Dean joint first prize,,Affirmative,"Alan Bleasdale , the TV dramatist who wrote Boys from the Blackstuff , was the judge and awarded Mrs Dean joint first prize . "
the Blackstuff,begin.01,to teach,,Affirmative,"Following her success , her work appeared in a number of poetry anthologies and she began to teach creative writing in schools around the region . "
the Blackstuff,teach.01,creative writing,,Affirmative,"Following her success , her work appeared in a number of poetry anthologies and she began to teach creative writing in schools around the region . "
"her son Dave ,",organize.01,the handover event,,Affirmative,"She worked with many of the junior children at Abbey and her son Dave , who has organised the handover event , said : My mother would be absolutely delighted that her books were continuing to be read across the whole of the school where she loved to spend time in the classroom . "
the Blackstuff,say.01,mother would be,,Affirmative,"She worked with many of the junior children at Abbey and her son Dave , who has organised the handover event , said : My mother would be absolutely delighted that her books were continuing to be read across the whole of the school where she loved to spend time in the classroom . "
My mother,love.02,to spend time in,,Affirmative,"She worked with many of the junior children at Abbey and her son Dave , who has organised the handover event , said : My mother would be absolutely delighted that her books were continuing to be read across the whole of the school where she loved to spend time in the classroom . "
My mother,spend.01,time,,Affirmative,"She worked with many of the junior children at Abbey and her son Dave , who has organised the handover event , said : My mother would be absolutely delighted that her books were continuing to be read across the whole of the school where she loved to spend time in the classroom . "
many of the junior children,want.01,you to enjoy,,Affirmative,We want you to enjoy your visit to our website . 
you,enjoy.01,your visit to,,Affirmative,We want you to enjoy your visit to our website . 
many of the junior children,use.01,the cookies,to enhance,Affirmative,That 's why we use cookies to enhance your experience . 
many of the junior children,enhance.01,your experience,,Affirmative,That 's why we use cookies to enhance your experience . 
you,agree.01,to,,Affirmative,By staying on our website you agree to our use of cookies . 
many of the junior children,use.01,the cookies,,Affirmative,Find out more about the cookies we use . 
