A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Park Si - chan,have.03,trouble sleeping,,Affirmative,"Park Si - chan had trouble sleeping the night before the biggest trip of his young life , a four - day journey with his entire junior high school class to a lush volcanic island known here as the Hawaii of Korea . "
Park Si-chan 's,keep.02,"saying , '",,Affirmative,"While packing , he kept saying , ' What am I missing ? "
Park Si-chan 's,say.01,What am I missing,,Affirmative,"While packing , he kept saying , ' What am I missing ? "
Joseph Park,give.01,some advice : Know,his son,Affirmative,"He gave his son some advice : Know where the life jackets are , just in case . "
the crew,order.01,the 304 people dead or missing,to stay,Affirmative,Most of the 304 people dead or missing were teenagers trapped in cabins where the crew had ordered them to stay . 
The tragedy,prompt.02,Koreans,to question,Affirmative,The tragedy has prompted Koreans to question the very foundations of their society . 
Koreans,question.01,the very foundations of,,Affirmative,The tragedy has prompted Koreans to question the very foundations of their society . 
President Park Geun-hye,acknowledge.01,a failure,,Affirmative,"On Monday , in a tearful televised address to the nation , President Park Geun-hye acknowledged a failure to rescue students who could have been saved . "
rescue students who could have been saved,realize.01,the ties,,Affirmative,"We are realizing the ties that bind our society together - justice , ethics , our moral system of social security - are not as strong as we thought they were , said Changsu Han , a psychiatrist at the Korea University College of Medicine , which treated more than 70 students who survived the ordeal . "
rescue students who could have been saved,think.01,they were,,Affirmative,"We are realizing the ties that bind our society together - justice , ethics , our moral system of social security - are not as strong as we thought they were , said Changsu Han , a psychiatrist at the Korea University College of Medicine , which treated more than 70 students who survived the ordeal . "
"Changsu Han ,",say.01,We are realizing,,Affirmative,"We are realizing the ties that bind our society together - justice , ethics , our moral system of social security - are not as strong as we thought they were , said Changsu Han , a psychiatrist at the Korea University College of Medicine , which treated more than 70 students who survived the ordeal . "
University College of Medicine,treat.03,70 students,,Affirmative,"We are realizing the ties that bind our society together - justice , ethics , our moral system of social security - are not as strong as we thought they were , said Changsu Han , a psychiatrist at the Korea University College of Medicine , which treated more than 70 students who survived the ordeal . "
70 students,survive.01,the ordeal,,Affirmative,"We are realizing the ties that bind our society together - justice , ethics , our moral system of social security - are not as strong as we thought they were , said Changsu Han , a psychiatrist at the Korea University College of Medicine , which treated more than 70 students who survived the ordeal . "
476,leave.01,Incheon port for,,Affirmative,"Of the 476 people on board the Sewol when it left Incheon port for Jeju island April 15 , 325 were students from Danwon High School in Ansan , an hour 's drive south of Seoul . "
the five-story-high Sewol ferry,transport.01,"1,000 people",along with hundreds of cars and dozens of,Affirmative,"The ferry could transport nearly 1,000 people along with hundreds of cars and dozens of shipping containers . "
the company,load.01,the vessel,,Affirmative,"But the company that loaded the vessel has said it was carrying more than 3,600 tons - three times as much as the safety limit in a regulator 's report . "
the company,say.01,it was carrying,,Affirmative,"But the company that loaded the vessel has said it was carrying more than 3,600 tons - three times as much as the safety limit in a regulator 's report . "
