A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Guard members and Soldiers from,participate.01,in,,Affirmative,PHOENIX - Arizona Army National Guard members and Soldiers from the Republic of Kazakhstan participated in a light utility vehicle maintenance information exchange here May 12 - 16 - part of their long - standing relationship as state partners . 
the Arizona Army National Guard,partner.01,with Kazakhstan,,Affirmative,"Since 1994 , the Arizona National Guard has partnered with Kazakhstan via the National Guard Bureau 's State Partnership Program - exchanging information and people for the purpose of fostering mutual interests and long - term relationships . "
information exchange between,address.01,organization conducts,,Affirmative,"The forty - hour maintenance information exchange between the two armies addressed how each organization conducts driver training , maintenance , record keeping , trouble shooting and licensing . "
each organization,conduct.01,"driver training , maintenance ,",,Affirmative,"The forty - hour maintenance information exchange between the two armies addressed how each organization conducts driver training , maintenance , record keeping , trouble shooting and licensing . "
the maintenance field,keep.02,us,on,Affirmative,"It keeps us on the cutting edge , said Army Capt. Federico Vazquez , operations officer in charge , 158th Combat Sustainment Support Battalion . "
"Army Capt. Federico Vazquez ,",say.01,It keeps us on,,Affirmative,"It keeps us on the cutting edge , said Army Capt. Federico Vazquez , operations officer in charge , 158th Combat Sustainment Support Battalion . "
the Kazakhstan Army,use.01,a centralized maintenance team,,Affirmative,A major point of discussion was the United States Army 's philosophy to push field maintenance as close as possible to combat units whereas the Kazakhstan Army uses a centralized maintenance team that dispatches small teams to broken down vehicles . 
a centralized maintenance team,dispatch.01,small teams,to,Affirmative,A major point of discussion was the United States Army 's philosophy to push field maintenance as close as possible to combat units whereas the Kazakhstan Army uses a centralized maintenance team that dispatches small teams to broken down vehicles . 
five Guard members,work.01,to go over curriculum,,Affirmative,"To prepare for the exchange , five Guard members worked with interpreters prior to the visitors ' arrival to go over curriculum and ensure understanding of maintenance concepts . "
five Guard members,go.02,over curriculum,,Affirmative,"To prepare for the exchange , five Guard members worked with interpreters prior to the visitors ' arrival to go over curriculum and ensure understanding of maintenance concepts . "
five Guard members,ensure.01,understanding of,,Affirmative,"To prepare for the exchange , five Guard members worked with interpreters prior to the visitors ' arrival to go over curriculum and ensure understanding of maintenance concepts . "
Federico Vazquez,say.01,It has been,,Affirmative,"It has been a very positive interaction and a great experience working with our Kazakh counterparts , Vazquez said . "
The Kazakhstan Soldiers,agree.01,event was beneficial,,Affirmative,The Kazakhstan Soldiers agreed the event was beneficial . 
The Kazakhstan Soldiers,receive.01,exchanging information and people for the purpose of fostering mutual interests and long-term relationships,,Affirmative,"It has been a high - level , quality experience and we are happy to receive the information , said Staff Sgt. Dumon Moldrakhman , head mechanic for the Kazakhstan Army at the only Humvee center in Central Asia . "
"Staff Sgt. Dumon Moldrakhman ,",say.01,It has been,,Affirmative,"It has been a high - level , quality experience and we are happy to receive the information , said Staff Sgt. Dumon Moldrakhman , head mechanic for the Kazakhstan Army at the only Humvee center in Central Asia . "
Dumon Moldrakhman,attribute.01,success,to,Affirmative,He attributes the program 's success to his Arizona counterparts . 
his Arizona counterparts,receive.01,the information,from,Affirmative,"Our Humvees are all capable and mission ready thanks to the information we have received from the Arizona Army National Guard , Moldrakhman said . "
Dumon Moldrakhman,say.01,Humvees are all capable and mission ready thanks to,,Affirmative,"Our Humvees are all capable and mission ready thanks to the information we have received from the Arizona Army National Guard , Moldrakhman said . "
by DVIDS,identify.01,"This work , Arizona ,",,Affirmative,"This work , Arizona , Kazakhstan Soldiers exchange vehicle maintenance ideas , by SGT Crystal Reidy , identified by DVIDS , is free of known copyright restrictions under U.S. copyright law . "
