A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Nothing,change.01,the Congress,,Affirmative,Nothing can change the Congress . 
the torchbearers of sycophancy,guard.01,Sonia and,,Affirmative,"So , on Monday the torchbearers of sycophancy got together in shape of the Congress Working Committee here to guard Sonia and Rahul Gandhi , and decided that the mother - son duo will continue to lead the party , despite their offer to resign . "
the torchbearers of sycophancy,decide.01,duo will continue,,Affirmative,"So , on Monday the torchbearers of sycophancy got together in shape of the Congress Working Committee here to guard Sonia and Rahul Gandhi , and decided that the mother - son duo will continue to lead the party , despite their offer to resign . "
son duo,lead.02,the Grand Old Party 's,,Affirmative,"So , on Monday the torchbearers of sycophancy got together in shape of the Congress Working Committee here to guard Sonia and Rahul Gandhi , and decided that the mother - son duo will continue to lead the party , despite their offer to resign . "
the Congress Working Committee,take.01,bold steps needed,,Affirmative,"As if oblivious of the necessity to counter the bleak future , the CWC failed to take bold steps needed to revive the party . "
the Congress Working Committee,ignore.01,the ignominy of,,Affirmative,"Instead , the all - powerful CWC got into ostrich mode to ignore the ignominy of its worst - ever poll performance and continued to latch on to the Gandhis , ostensibly the indispensable familial ' glue ' that can keep the rudderless , unpopular party together . "
the Congress Working Committee,continue.01,to latch on to,,Affirmative,"Instead , the all - powerful CWC got into ostrich mode to ignore the ignominy of its worst - ever poll performance and continued to latch on to the Gandhis , ostensibly the indispensable familial ' glue ' that can keep the rudderless , unpopular party together . "
familial ' glue ',keep.01,"the rudderless , unpopular party",,Affirmative,"Instead , the all - powerful CWC got into ostrich mode to ignore the ignominy of its worst - ever poll performance and continued to latch on to the Gandhis , ostensibly the indispensable familial ' glue ' that can keep the rudderless , unpopular party together . "
the Congress Working Committee,reject.01,a move by Sonia and Rahul,,Affirmative,"CWC , therefore , unanimously rejected a move by Sonia and Rahul to own responsibility and resign over the debacle . "
the Congress Working Committee,empower.01,the Gandhis,to take,Affirmative,It also empowered the Gandhis to take any corrective step needed to re- strengthen the 128 - year - old party . 
the Gandhis,take.01,any corrective step needed,,Affirmative,It also empowered the Gandhis to take any corrective step needed to re- strengthen the 128 - year - old party . 
the Congress Working Committee,find.01,scapegoats,,Affirmative,It was widely speculated that CWC will find scapegoats to shield the Gandhis from the blame for poll debacle . 
scapegoats,shield.01,the Gandhis,from,Affirmative,It was widely speculated that CWC will find scapegoats to shield the Gandhis from the blame for poll debacle . 
the Congress Working Committee,prefer.01,to avoid,,Affirmative,But CWC preferred to avoid that move . 
the Congress Working Committee,avoid.01,a move,,Affirmative,But CWC preferred to avoid that move . 
the Congress bigwigs,stick.01,their heads,in,Affirmative,"Sticking their heads in the sand , the Congress bigwigs spoke about introspection , seemingly to understand why people of India rejected their party which followed an arrogant policy of doles for the poor , suffocated citizens with inflation and price rise , ignored their aspirations and shocked the country with humongous scams . "
the Congress bigwigs,speak.01,about introspection,,Affirmative,"Sticking their heads in the sand , the Congress bigwigs spoke about introspection , seemingly to understand why people of India rejected their party which followed an arrogant policy of doles for the poor , suffocated citizens with inflation and price rise , ignored their aspirations and shocked the country with humongous scams . "
the people,reject.01,their party,,Affirmative,"Sticking their heads in the sand , the Congress bigwigs spoke about introspection , seemingly to understand why people of India rejected their party which followed an arrogant policy of doles for the poor , suffocated citizens with inflation and price rise , ignored their aspirations and shocked the country with humongous scams . "
by,communicate.01,decision,to,Affirmative,"The CWC 's decision to do nothing about the uninspiring leadership of Rahul Gandhi was communicated to the media by Congress general secretary Janardan Dwivedi , following the two - and - a - half - hour meeting . "
"Rahul ,",lead.02,the lacklustre and,,Affirmative,"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing , said he wanted to begin a culture of accountability by quitting his post . "
"Rahul ,",say.01,he wanted,,Affirmative,"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing , said he wanted to begin a culture of accountability by quitting his post . "
"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing",want.01,to begin,,Affirmative,"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing , said he wanted to begin a culture of accountability by quitting his post . "
"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing",begin.01,a culture of accountability,,Affirmative,"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing , said he wanted to begin a culture of accountability by quitting his post . "
"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing",quit.01,his post,,Affirmative,"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing , said he wanted to begin a culture of accountability by quitting his post . "
"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing",say.01,he takes responsibility and offered,,Affirmative,"Rahulji said he takes responsibility and offered to resign , but the CWC did not agree with it . "
"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing",take.01,responsibility,,Affirmative,"Rahulji said he takes responsibility and offered to resign , but the CWC did not agree with it . "
"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing",offer.01,to resign,,Affirmative,"Rahulji said he takes responsibility and offered to resign , but the CWC did not agree with it . "
the Congress Working Committee,agree.01,with it,,Affirmative,"Rahulji said he takes responsibility and offered to resign , but the CWC did not agree with it . "
"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing",say.01,that party lacks accountability and,,Affirmative,"He also said that party lacks accountability and that he intends to resign to initiate a culture of accountability , Dwivedi said . "
party,lack.01,accountability,,Affirmative,"He also said that party lacks accountability and that he intends to resign to initiate a culture of accountability , Dwivedi said . "
"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing",intend.01,to resign,,Affirmative,"He also said that party lacks accountability and that he intends to resign to initiate a culture of accountability , Dwivedi said . "
"Rahul , who led the lacklustre and unfocussed campaign , and whose advisers are being blamed by many in the party for the poor showing",initiate.01,a culture of accountability,,Affirmative,"He also said that party lacks accountability and that he intends to resign to initiate a culture of accountability , Dwivedi said . "
Janardan Dwivedi,say.01,He also said,,Affirmative,"He also said that party lacks accountability and that he intends to resign to initiate a culture of accountability , Dwivedi said . "
Sonia,take.01,the responsibility,,Affirmative,"Soniaji took the responsibility and offered to resign , although the party members rejected it unanimously . "
Sonia,offer.01,to resign,,Affirmative,"Soniaji took the responsibility and offered to resign , although the party members rejected it unanimously . "
the party members,reject.01,the responsibility,,Affirmative,"Soniaji took the responsibility and offered to resign , although the party members rejected it unanimously . "
Even Dr. Manmohan Singh,say.01,he takes,,Affirmative,"Even Dr. Manmohan Singh said he takes the responsibility for government 's failure , he added . "
outgoing Prime Minister Manmohan Singh,take.01,the responsibility for,,Affirmative,"Even Dr. Manmohan Singh said he takes the responsibility for government 's failure , he added . "
outgoing Prime Minister Manmohan Singh,add.01,Singh said,,Affirmative,"Even Dr. Manmohan Singh said he takes the responsibility for government 's failure , he added . "
Minister Manmohan Singh,say.01,that it would not solve,,Affirmative,"Following Gandhis ' offer to resign , outgoing Prime Minister Manmohan Singh quickly intervened to say that it would not solve the problem . "
Gandhis ' offer to resign,solve.01,the problem,,Affirmative,"Following Gandhis ' offer to resign , outgoing Prime Minister Manmohan Singh quickly intervened to say that it would not solve the problem . "
Other members,followed.01,suit,,Affirmative,"Other members followed suit , noting the poll results were a collective responsibility . "
Other members,note.02,results were,,Affirmative,"Other members followed suit , noting the poll results were a collective responsibility . "
minister Amarinder Singh,say.01,will be decided by,,Affirmative,"Former Punjab chief minister Amarinder Singh said , The future course of action will be decided by the party president and vice- pres - ident . "
by,decide.01,The future course of action,,Affirmative,"Former Punjab chief minister Amarinder Singh said , The future course of action will be decided by the party president and vice- pres - ident . "
