A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The World Economic Forum,bring.01,over 600 delegates,to,Affirmative,The World Economic Forum is expected to bring 600 delegates to the Philippines starting Wednesday to talk about greater economic integration in one of the fastest growing regions in the world where poverty remains widespread . 
the Philippines starting Wednesday,start.01,to talk about,,Affirmative,The World Economic Forum is expected to bring 600 delegates to the Philippines starting Wednesday to talk about greater economic integration in one of the fastest growing regions in the world where poverty remains widespread . 
The World Economic Forum,cite.01,the Philippines,as one of,Affirmative,It is the first time the forum will be held in the Philippines which the WEF cited as one of the fastest - growing economies in the world despite widespread poverty . 
"Sushant Palahurthi Rao ,",say.01,Philippines did,,Affirmative,"Sushant Palahurthi Rao , WEF senior director and head for Southeast Asia , said the Philippines did very well in the previous years , when it improved its rankings in several world indexes . "
The -RSB- Philippines,improve.01,its rankings,,Affirmative,"Sushant Palahurthi Rao , WEF senior director and head for Southeast Asia , said the Philippines did very well in the previous years , when it improved its rankings in several world indexes . "
Sushant Palahurthi Rao,say.01,It was among,,Affirmative,"It was among the top ten most improved countries , placing fifth , Rao said . "
Sushant Palahurthi Rao,stress.01,The -RSB- Philippines,,Affirmative,Rao stressed the Philippines was the only developing country to consistently improve and address the gender gap issue in the region . 
the only developing country,address.02,gap issue,,Affirmative,Rao stressed the Philippines was the only developing country to consistently improve and address the gender gap issue in the region . 
tank IHS,expect.01,double in,,Affirmative,The American think tank IHS also expected the Philippine economy to more than double in the next decade as earnings from overseas workers and business outsourcing surge . 
Asian country,stage.01,a major comeback,,Affirmative,"Once the region 's perennial economic laggard , the Southeast Asian country is poised to stage a major comeback to be one of the top three economies in the region by 2030 , forecast Rajiv Biswas , Asia - Pacific chief economist for IHS . "
Southeast Asian,say.01,economy has undergone,,Affirmative,"( The ) Philippines economy has undergone a remarkable transition from a pussycat into a tiger economy over the last decade , he said in a statement issued ahead of the holding of the World Economic Forum on East Asia meeting in Manila this week . "
the Philippine economy,have.03,the capacity for,,Affirmative,"The Philippine economy has the capacity for robust long - term economic growth of around 4.5 percent to 5.0 percent per year over the 2016 to 2030 time horizon , the report said . "
the report,say.01,economy has,,Affirmative,"The Philippine economy has the capacity for robust long - term economic growth of around 4.5 percent to 5.0 percent per year over the 2016 to 2030 time horizon , the report said . "
Southeast Asian,add.01,economy will grow from,,Affirmative,"The economy will grow from its present level of about $ 280 billion to $ 680 billion by 2024 , with a projected GDP of $ 1.2 trillion by 2030 , he added . "
Southeast Asian,cite.01,the strong growth of remittances,,Affirmative,"He cited the strong growth of remittances from the estimated 10 million Filipinos working overseas as well as the local business process outsourcing industry , which has surged in the past decade . "
