A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The federal government,take.01,the unusual step of beginning,,Affirmative,The federal government is taking the unusual step of beginning to sterilise an endangered species it is trying to save . 
The federal government,try.01,to save,,Affirmative,The federal government is taking the unusual step of beginning to sterilise an endangered species it is trying to save . 
The federal government,save.02,an endangered species,,Affirmative,The federal government is taking the unusual step of beginning to sterilise an endangered species it is trying to save . 
Authorities,say.01,poachers managed,,Affirmative,Authorities said that the poachers managed to escape without being detected . 
the poachers,manage.02,to escape without,,Affirmative,Authorities said that the poachers managed to escape without being detected . 
a vet,save.02,the animal,,Affirmative,"According to Divan Vermaak , the head of the Tala reserve , one of the females was found alive and a vet was able to save the animal by providing her with an antidote . "
Authorities,receive.01,more attention,,Affirmative,"She was then released back into the reserve where she is being monitored , and may still receive more attention . "
a veterinary drug called M99,reduce.01,respiratory functions,,Affirmative,"The drug also reduces one 's respiratory functions , so if a animal is given the too much of the drug or falls incorrectly they are more likely to die from suffocation . "
Derek Grose,note.01,members were devastated by,,Affirmative,"Grose noted that staff members were devastated by the attack and the effect it will have of the reserve , calling it a senseless killing . "
by,devastate.01,staff members,,Affirmative,"Grose noted that staff members were devastated by the attack and the effect it will have of the reserve , calling it a senseless killing . "
The attack,have.03,the effect,,Affirmative,"Grose noted that staff members were devastated by the attack and the effect it will have of the reserve , calling it a senseless killing . "
SMS Alerts,break.01,news stories,,Affirmative,SMS Alerts Get breaking news stories via SMS . 
by OpenCalais,automate.01,Website keywords automated by OpenCalais,,Affirmative,Calais Website keywords automated by OpenCalais . 
Creating,enable.01,to submit photos and stories,you,Affirmative,Creating your profile will enable you to submit photos and stories to get published on News24 . 
you,submit.01,photos and stories,,Affirmative,Creating your profile will enable you to submit photos and stories to get published on News24 . 
you,select.01,The image,,Affirmative,* The image you selected could not be uploaded . 
