A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the Arab Media Forum,tackle.01,topics,,Affirmative,The AMF will tackle topics on the future of Arab Media and ways to keep abreast with the rapid development taking place in the media industry around the world . 
Minister Ebrahim Mahlab,deliver.01,the keynote speech,,Affirmative,"Egyptian Prime Minister Ebrahim Mahlab will deliver the keynote speech at the AMF , whereas Chairman of MBC group of channels Walid Al Ebrahim will have a special discussion session discussing Arab Media issues . "
Chairman of,have.03,a special discussion session discussing,,Affirmative,"Egyptian Prime Minister Ebrahim Mahlab will deliver the keynote speech at the AMF , whereas Chairman of MBC group of channels Walid Al Ebrahim will have a special discussion session discussing Arab Media issues . "
The Dubai Press Club ( DPC ),say.01,stems from,,Affirmative,The Dubai Press Club ( DPC ) said that the new additions made to the current forum stems from a keenness to play a role in the progress of the Arab media industry due to its importance as a hub for constructive discussion and dialogue about the future of media and the future opportunities that would pave the way for its continuous development so as to live up to the aspiration of the peoples in the Arab World . 
the future opportunities,pave.02,the way,for,Affirmative,The Dubai Press Club ( DPC ) said that the new additions made to the current forum stems from a keenness to play a role in the progress of the Arab media industry due to its importance as a hub for constructive discussion and dialogue about the future of media and the future opportunities that would pave the way for its continuous development so as to live up to the aspiration of the peoples in the Arab World . 
DPC,note.01,were carried out successfully and,,Affirmative,DPC also noted that the final touches made as regards to logistics were carried out successfully and the guests started arriving to Dubai . 
the guests,start.01,arriving to Dubai,,Affirmative,DPC also noted that the final touches made as regards to logistics were carried out successfully and the guests started arriving to Dubai . 
DPC,explain.01,that AMF is hosting,,Affirmative,"DPC explained that AMF is hosting prominent media figures from over 27 countries and they represent Arab and international media organizations , in addition to the domestic media organizations . "
the Arab Media Forum,host.01,prominent media figures,,Affirmative,"DPC explained that AMF is hosting prominent media figures from over 27 countries and they represent Arab and international media organizations , in addition to the domestic media organizations . "
the guests,represent.01,"media organizations , in addition to",,Affirmative,"DPC explained that AMF is hosting prominent media figures from over 27 countries and they represent Arab and international media organizations , in addition to the domestic media organizations . "
DPC,assert.02,halls hosting,,Affirmative,"DPC asserted that all the halls hosting the discussions , workshops and press conferences are fully equipped and well prepared for the region 's biggest media gathering . "
all the halls,host.01,"the discussions , workshops and",,Affirmative,"DPC asserted that all the halls hosting the discussions , workshops and press conferences are fully equipped and well prepared for the region 's biggest media gathering . "
the Arab Media Forum,provide.01,wide range of,,Affirmative,"Additionally , AMF will provide wide range of media support for journalists through its state of the art media center . "
