A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
pilgrim moaz,express.01,his feelings,,Affirmative,( MENAFN - Arab News ) Overwhelmed with happiness and joy moroccan pilgrim moaz expressed his feelings while performing umrah for the first time in his life as a dream come true . 
pilgrim moaz,perform.01,umrah,,Affirmative,( MENAFN - Arab News ) Overwhelmed with happiness and joy moroccan pilgrim moaz expressed his feelings while performing umrah for the first time in his life as a dream come true . 
i,save.01,money,for,Affirmative,' i have been saving money for this trip for years . 
i,describe.01,how i feel and,,Affirmative,i can not describe how i feel and i am hopeful that my next visit to this holy place will be to perform haj he told arab news . 
the almighty,tell.01,arab news,,Affirmative,i can not describe how i feel and i am hopeful that my next visit to this holy place will be to perform haj he told arab news . 
the almighty,visit.01,the quba mosque,,Affirmative,since his arrival in madinah moaz said he has been able to visit the quba mosque which is the oldest mosque in the world adding that he was impressed with the state - of - the - art place of worship . 
i,visit.01,masjid al - qiblatain,,Affirmative,' hopefully i will also visit masjid al - qiblatain but now i am spending most of my time praying in the prophet 's mosque masjid al - nabawi where prophet muhammad is buried . 
i,spend.02,most of,praying in,Affirmative,' hopefully i will also visit masjid al - qiblatain but now i am spending most of my time praying in the prophet 's mosque masjid al - nabawi where prophet muhammad is buried . 
most of my time praying in the prophet 's mosque masjid al-nabawi where prophet muhammad is buried,contain.01,the green dome,,Affirmative,it contains the green dome and i think it is one of the most beautiful domes in the world . 
i,think.01,it is one of,,Affirmative,it contains the green dome and i think it is one of the most beautiful domes in the world . 
describing,say.01,trip was successful,,Affirmative,describing his journey to the holy sites moaz said the trip was successful although they had faced some obstacles in makkah where they had to stay in a hotel that was relatively far from haram . 
they,face.01,some obstacles in makkah,,Affirmative,describing his journey to the holy sites moaz said the trip was successful although they had faced some obstacles in makkah where they had to stay in a hotel that was relatively far from haram . 
