A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Missouri voters,have.03,a lot,,Affirmative,JEFFERSON CITY - Missouri voters will have a lot to think about this year when they step in the ballot booth . 
legislators,refer.02,large number of issues,to,Affirmative,That 's because legislators referred an unusually large number of issues to the ballot - the most in 16 years . 
Lawmakers,approve.01,six proposed constitutional amendments for,,Affirmative,"Lawmakers this year approved six proposed constitutional amendments for the ballot , and two additional ones were referred there as a result of measures legislators passed in 2013 . "
Gov. Jay Nixon,decide.01,to schedule some for,,Affirmative,"The proposals will go before voters in November , unless Gov. Jay Nixon decides to schedule some for a different date , such as the August primaries . "
Gov. Jay Nixon,schedule.01,some,,Affirmative,"The proposals will go before voters in November , unless Gov. Jay Nixon decides to schedule some for a different date , such as the August primaries . "
The Democratic governor,say.01,he did n't believe,,Affirmative,The Democratic governor said Monday he did n't believe it was necessary for the Republican - led legislature to try to amend the constitution so often . 
The Democratic governor,believe.01,it was necessary,,Affirmative,The Democratic governor said Monday he did n't believe it was necessary for the Republican - led legislature to try to amend the constitution so often . 
led legislature,try.01,to amend,,Affirmative,The Democratic governor said Monday he did n't believe it was necessary for the Republican - led legislature to try to amend the constitution so often . 
led legislature,amend.01,the constitution,,Affirmative,The Democratic governor said Monday he did n't believe it was necessary for the Republican - led legislature to try to amend the constitution so often . 
The legislature,continue.01,to treat,,Affirmative,"The legislature continuing to treat the constitution as something they should have amended quarterly is not right , Nixon said in an interview after an unrelated news conference in Troy . "
The legislature,treat.01,the constitution,as something,Affirmative,"The legislature continuing to treat the constitution as something they should have amended quarterly is not right , Nixon said in an interview after an unrelated news conference in Troy . "
voters in November,amend.01,something,,Affirmative,"The legislature continuing to treat the constitution as something they should have amended quarterly is not right , Nixon said in an interview after an unrelated news conference in Troy . "
Gov. Jay Nixon,say.01,is not right,,Affirmative,"The legislature continuing to treat the constitution as something they should have amended quarterly is not right , Nixon said in an interview after an unrelated news conference in Troy . "
amended,add.01,It seems,,Affirmative,He added : It seems to be a very activist way to go about trying to govern . 
The eight,refer.02,items are,,Affirmative,"The eight legislatively referred ballot items are the most during a two - year General Assembly since 1997-1998 , when lawmakers authorized 10 issues that were placed on ballots in April 1998 , November 1998 and April 1999 . "
Lawmakers,authorize.01,10 issues,,Affirmative,"The eight legislatively referred ballot items are the most during a two - year General Assembly since 1997-1998 , when lawmakers authorized 10 issues that were placed on ballots in April 1998 , November 1998 and April 1999 . "
voters in November,impose.01,cent sales tax for roads and,,Affirmative,The most prominent of this year 's measure will ask voters whether to impose a three - quarters cent sales tax for roads and other transportation projects that is projected to raise $ 534 million annually for 10 years . 
roads and,raise.02,$ 534 million,,Affirmative,The most prominent of this year 's measure will ask voters whether to impose a three - quarters cent sales tax for roads and other transportation projects that is projected to raise $ 534 million annually for 10 years . 
the largest tax increase in,benefit.01,system,,Affirmative,"It would be the largest tax increase in Missouri history , benefiting a highway and transportation system that has been experiencing a sharp decline in available money . "
system,experience.01,a sharp decline in,,Affirmative,"It would be the largest tax increase in Missouri history , benefiting a highway and transportation system that has been experiencing a sharp decline in available money . "
by,place.01,cent sales tax for roads and other transportation projects that is projected to raise $ 534 million annually for 10 years,on,Affirmative,"The transportation tax was placed on the ballot by a bipartisan vote , though some Republicans objected to the general notion of raising taxes while some Democrats objected that the particular type of tax could fall heavier on lower - income residents . "
some Republicans,object.01,to,,Affirmative,"The transportation tax was placed on the ballot by a bipartisan vote , though some Republicans objected to the general notion of raising taxes while some Democrats objected that the particular type of tax could fall heavier on lower - income residents . "
some Democrats,object.01,could fall heavier on,,Affirmative,"The transportation tax was placed on the ballot by a bipartisan vote , though some Republicans objected to the general notion of raising taxes while some Democrats objected that the particular type of tax could fall heavier on lower - income residents . "
groups,finance.01,dollar campaign for,,Affirmative,Construction and business groups are expected to finance a multimillion - dollar campaign for the proposal . 
Other measures,drive.02,turnout among,,Affirmative,"Other measures may be more likely to drive turnout among rural and conservative voters , thus potentially benefiting Republican legislative candidates . "
One proposal,create.01,a right,,Affirmative,One proposal would create a right to farm within the Missouri Constitution while another would fortify the right to keep and bear arms . 
another,fortify.01,the right,,Affirmative,One proposal would create a right to farm within the Missouri Constitution while another would fortify the right to keep and bear arms . 
Louis,say.01,appear,,Affirmative,"Louis , said some of the ballot measures appear to be innovative ways to get people interested in an election that lacks a natural draw , such as a race for president , governor or U.S. Senate . "
an election,lack.01,a natural draw,,Affirmative,"Louis , said some of the ballot measures appear to be innovative ways to get people interested in an election that lacks a natural draw , such as a race for president , governor or U.S. Senate . "
Louis,put.01,some symbolic issues,on,Affirmative,"You 're able to put some symbolic issues on the ballot that satisfy your constituents - that get some of your constituents to the polls , Robertson said . "
the ballot,satisfy.01,your constituents,,Affirmative,"You 're able to put some symbolic issues on the ballot that satisfy your constituents - that get some of your constituents to the polls , Robertson said . "
Dave Robertson,say.01,- that get some of,,Affirmative,"You 're able to put some symbolic issues on the ballot that satisfy your constituents - that get some of your constituents to the polls , Robertson said . "
by,back.01,those measures backed by,,Affirmative,At least one of those measures backed by Republican lawmakers could pre-empt an initiative petition organized by Democratic activists . 
least one of,pre-empt.01,an initiative petition organized by,,Affirmative,At least one of those measures backed by Republican lawmakers could pre-empt an initiative petition organized by Democratic activists . 
by,organize.01,an initiative petition organized by,,Affirmative,At least one of those measures backed by Republican lawmakers could pre-empt an initiative petition organized by Democratic activists . 
At least one of those measures backed by Republican lawmakers,authorize.01,an early voting period before elections,,Affirmative,It would authorize an early voting period before elections that would be substantially shorter than the one pursued by the initiative campaign . 
by,pursue.01,the one pursued by,,Affirmative,It would authorize an early voting period before elections that would be substantially shorter than the one pursued by the initiative campaign . 
a new lottery game benefiting,benefit.01,state veterans homes,,Affirmative,Authorize a new lottery game benefiting state veterans homes . 
people facing prosecution for,face.01,prosecution for,,Affirmative,Allow evidence about prior criminal acts to be used against people facing prosecution for child sex offenses . 
Lawmakers,override.01,gubernatorial budget cuts,,Affirmative,Give lawmakers new powers to override gubernatorial budget cuts . 
lawmakers,vote.01,on,,Affirmative,"As lawmakers prepared to vote on the last of the measures in the final hours of the session Friday , Sen. Paul LeVota noted the sheer quantity of issues voters will be facing . "
Sen. Paul LeVota,note.01,the sheer quantity of issues,,Affirmative,"As lawmakers prepared to vote on the last of the measures in the final hours of the session Friday , Sen. Paul LeVota noted the sheer quantity of issues voters will be facing . "
voters,face.01,issues,,Affirmative,"As lawmakers prepared to vote on the last of the measures in the final hours of the session Friday , Sen. Paul LeVota noted the sheer quantity of issues voters will be facing . "
lawmakers prepared to vote on the last of the measures in the final hours of the session Friday,have.03,a crowded ballot,,Affirmative,"We 're going to have a crowded ballot , said LeVota , D - Independence . "
"LeVota ,",say.01,We 're going,,Affirmative,"We 're going to have a crowded ballot , said LeVota , D - Independence . "
Me the Errors contest,participate.01,in,,Affirmative,You must be logged in to participate in the Show Me the Errors contest . 
language,make.02,personal attacks on,,Affirmative,"Do n't use language that makes personal attacks on fellow commenters or discriminates based on race , religion , gender or ethnicity . "
We,monitor.01,every comment,,Affirmative,We are not able to monitor every comment that comes through . 
you,see.01,something objectionable,,Affirmative,"If you see something objectionable , please click the Report comment link . "
