A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"lawyer Yasmin Sooka ,",say.01,requires,,Affirmative,"( May 20 , 2014 , Johannesburg , Sri Lanka Guardian ) New evidence on the white flag surrenders by members of the Liberation Tigers of Tamil Eelam ( LTTE ) and their families at the end of the civil war requires an independent international investigation , says human rights lawyer Yasmin Sooka , who has served as an expert adviser on Sri Lanka to UN Secretary General Ban Ki - moon . "
"lawyer Yasmin Sooka ,",serve.01,as,,Affirmative,"( May 20 , 2014 , Johannesburg , Sri Lanka Guardian ) New evidence on the white flag surrenders by members of the Liberation Tigers of Tamil Eelam ( LTTE ) and their families at the end of the civil war requires an independent international investigation , says human rights lawyer Yasmin Sooka , who has served as an expert adviser on Sri Lanka to UN Secretary General Ban Ki - moon . "
Ms Sooka,say.01,points to,,Affirmative,"An analysis of the available evidence points to an organised government plan at the highest level not to accept the surrender of the top civilian , administrative and political leadership of the LTTE - but rather to execute them , in violation of international humanitarian law , says Ms Sooka . "
all witnesses,provided.01,sworn statements,,Affirmative,Testimony of four eyewitnesses to the surrender of two top LTTE political leaders ; all witnesses have provided sworn statements . 
General Shavendra Silva (,greet.01,the surrendering leaders,,Affirmative,"One eyewitness saw Major General Shavendra Silva ( 58 Division Commander ) at the point of surrender , greeting the surrendering leaders . "
The same witness,see.01,the corpses of,,Affirmative,The same witness saw the corpses of the LTTE leaders an hour later . 
by,send.01,Four mobile SMS messages sent by,,Affirmative,"Four mobile SMS messages sent by the then Foreign Secretary of Sri Lanka , Palitha Kohona , through a European intermediary to the LTTE , briefing them on how to surrender . "
Mr Kohona,hold.02,Lankan citizenship,,Affirmative,Mr Kohona holds dual Australian - Sri Lankan citizenship and currently serves as Sri Lanka 's Permanent Representative to the United Nations where he enjoys diplomatic immunity . 
Mr Kohona,serve.01,as,,Affirmative,Mr Kohona holds dual Australian - Sri Lankan citizenship and currently serves as Sri Lanka 's Permanent Representative to the United Nations where he enjoys diplomatic immunity . 
Sri Lanka 's Permanent Representative to the United Nations,enjoy.01,diplomatic immunity,,Affirmative,Mr Kohona holds dual Australian - Sri Lankan citizenship and currently serves as Sri Lanka 's Permanent Representative to the United Nations where he enjoys diplomatic immunity . 
by eyewitnesses,see.01,hundred people seen by eyewitnesses,,Affirmative,A list of more than one hundred people seen by eyewitnesses or reported missing by families or friends after their alleged surrender to the Sri Lankan forces on or around 18 May 2009 . 
A list of more than one hundred people,indicate.01,the different sources of,,Affirmative,This list is colour - coded to indicate the different sources of the information ; in at least 38 cases there are sworn statements by eyewitnesses who saw these individuals in the custody of the Sri Lankan forces on or around 18 May 2009 . 
eyewitnesses,see.01,these individuals,,Affirmative,This list is colour - coded to indicate the different sources of the information ; in at least 38 cases there are sworn statements by eyewitnesses who saw these individuals in the custody of the Sri Lankan forces on or around 18 May 2009 . 
"Additional new photographs showing Isaipriya ,",show.01,"Isaipriya ,",,Affirmative,"Additional new photographs showing Isaipriya , a television presenter , alive in custody ; she was subsequently killed . "
New photographs showing,show.01,a number of,,Affirmative,New photographs showing a number of naked and semi-naked LTTE men and one woman on the side of the lagoon in army custody . 
LTTE leaders,lay.01,their arms,,Affirmative,"The alleged execution of LTTE leaders who laid down their arms and surrendered constitutes a war crime committed by the Sri Lankan security forces and must be investigated by an independent international inquiry , says Ms Sooka . "
The alleged execution of,constitute.01,a war crime committed by,,Affirmative,"The alleged execution of LTTE leaders who laid down their arms and surrendered constitutes a war crime committed by the Sri Lankan security forces and must be investigated by an independent international inquiry , says Ms Sooka . "
by,commit.02,a war crime committed by,,Affirmative,"The alleged execution of LTTE leaders who laid down their arms and surrendered constitutes a war crime committed by the Sri Lankan security forces and must be investigated by an independent international inquiry , says Ms Sooka . "
Ms Sooka,say.01,constitutes,,Affirmative,"The alleged execution of LTTE leaders who laid down their arms and surrendered constitutes a war crime committed by the Sri Lankan security forces and must be investigated by an independent international inquiry , says Ms Sooka . "
