A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
meeting vote,authorize.01,to seek,,Affirmative,"STOCKBRIDGE -- On the eve of an annual town meeting vote that would authorize the Select Board to seek competitive bids to construct a new cell tower in town , Verizon Wireless has signaled its interest in ending downtown signal gaps described as a public safety hazard by the town 's current and former police chiefs . "
the Select Board,seek.01,competitive bids,,Affirmative,"STOCKBRIDGE -- On the eve of an annual town meeting vote that would authorize the Select Board to seek competitive bids to construct a new cell tower in town , Verizon Wireless has signaled its interest in ending downtown signal gaps described as a public safety hazard by the town 's current and former police chiefs . "
"Verizon Wireless , which has now added 4G LTE service to its rebuilt tower near the Massachusetts Turnpike north of town",signal.01,its interest in ending,,Affirmative,"STOCKBRIDGE -- On the eve of an annual town meeting vote that would authorize the Select Board to seek competitive bids to construct a new cell tower in town , Verizon Wireless has signaled its interest in ending downtown signal gaps described as a public safety hazard by the town 's current and former police chiefs . "
by,describe.01,signal gaps described as,as,Affirmative,"STOCKBRIDGE -- On the eve of an annual town meeting vote that would authorize the Select Board to seek competitive bids to construct a new cell tower in town , Verizon Wireless has signaled its interest in ending downtown signal gaps described as a public safety hazard by the town 's current and former police chiefs . "
by,bemoan.01,The uselessness of,,Affirmative,"The uselessness of cell phones at the Red Lion Inn and its surroundings in the heart of the community has been bemoaned by the inn 's management and other business leaders as a major inconvenience to visitors , residents and downtown employees . "
"Verizon Wireless ,",add.02,4G LTE service,to,Affirmative,"Verizon Wireless , which has now added 4G LTE service to its rebuilt tower near the Massachusetts Turnpike north of town , continues to explore locations for a new cell site to extend service into downtown Stockbridge , said company spokesman Michael Murphy in an email responding to an Eagle query . "
"Verizon Wireless ,",continue.01,to explore locations for,,Affirmative,"Verizon Wireless , which has now added 4G LTE service to its rebuilt tower near the Massachusetts Turnpike north of town , continues to explore locations for a new cell site to extend service into downtown Stockbridge , said company spokesman Michael Murphy in an email responding to an Eagle query . "
"Verizon Wireless ,",explore.01,locations for,,Affirmative,"Verizon Wireless , which has now added 4G LTE service to its rebuilt tower near the Massachusetts Turnpike north of town , continues to explore locations for a new cell site to extend service into downtown Stockbridge , said company spokesman Michael Murphy in an email responding to an Eagle query . "
spokesman Michael Murphy,say.01,", continues",,Affirmative,"Verizon Wireless , which has now added 4G LTE service to its rebuilt tower near the Massachusetts Turnpike north of town , continues to explore locations for a new cell site to extend service into downtown Stockbridge , said company spokesman Michael Murphy in an email responding to an Eagle query . "
spokesman Michael Murphy,respond.01,to,,Affirmative,"Verizon Wireless , which has now added 4G LTE service to its rebuilt tower near the Massachusetts Turnpike north of town , continues to explore locations for a new cell site to extend service into downtown Stockbridge , said company spokesman Michael Murphy in an email responding to an Eagle query . "
