A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
discomfort spending,spend.02,federal special education funds,,Affirmative,"State education agency employees testified during hearings in Cheyenne in January about Hill 's erratic leadership practices , employees ' discomfort spending federal special education funds on a general education program and being asked to make payments that leadership knew would result in negative audit findings . "
that leadership,know.01,would result in,,Affirmative,"State education agency employees testified during hearings in Cheyenne in January about Hill 's erratic leadership practices , employees ' discomfort spending federal special education funds on a general education program and being asked to make payments that leadership knew would result in negative audit findings . "
the committee 's,investigate.01,"Hill , a Republican whose term as superintendent will expire at the end of the year",,Affirmative,The committee is still investigating Hill although she was recently reinstated as the Wyoming Department of Education 's top official after the state Supreme Court ruled the law ousting her from power was unconstitutional . 
the state Supreme Court,rule.01,the law ousting her from power,,Affirmative,The committee is still investigating Hill although she was recently reinstated as the Wyoming Department of Education 's top official after the state Supreme Court ruled the law ousting her from power was unconstitutional . 
the law ousting her from power,oust.01,she,from power,Affirmative,The committee is still investigating Hill although she was recently reinstated as the Wyoming Department of Education 's top official after the state Supreme Court ruled the law ousting her from power was unconstitutional . 
"Hill ,",say.01,she will challenge,,Affirmative,"Hill , a Republican whose term as superintendent will expire at the end of the year , has said she will challenge Republican Gov. Matt Mead for his position this fall . "
she,challenge.01,Gov. Matt Mead,for,Affirmative,"Hill , a Republican whose term as superintendent will expire at the end of the year , has said she will challenge Republican Gov. Matt Mead for his position this fall . "
"Rep. Tom Lubnau ,",say.01,committee has not yet discussed,,Affirmative,"Rep. Tom Lubnau , R - Gillette , speaker of the House and chairman of the investigative committee , said Friday the committee has not yet discussed whether it will suggest the House of Representatives impeach Hill . "
the committee 's,discuss.01,whether it will suggest,,Affirmative,"Rep. Tom Lubnau , R - Gillette , speaker of the House and chairman of the investigative committee , said Friday the committee has not yet discussed whether it will suggest the House of Representatives impeach Hill . "
the committee 's,suggest.01,the House of Representatives,,Affirmative,"Rep. Tom Lubnau , R - Gillette , speaker of the House and chairman of the investigative committee , said Friday the committee has not yet discussed whether it will suggest the House of Representatives impeach Hill . "
the House of Representatives,impeach.01,"Hill , a Republican whose term as superintendent will expire at the end of the year",,Affirmative,"Rep. Tom Lubnau , R - Gillette , speaker of the House and chairman of the investigative committee , said Friday the committee has not yet discussed whether it will suggest the House of Representatives impeach Hill . "
Tom Lubnau,hope.01,to,,Affirmative,I hope to ... 
Lubnau,say.01,get,,Affirmative,"get as close to done as we possibly can , Lubnau said . "
The committee,discuss.01,what it wants in,,Affirmative,"The committee will discuss what it wants in the final report on Monday , he said . "
he,say.01,committee will discuss,,Affirmative,"The committee will discuss what it wants in the final report on Monday , he said . "
she,have.03,15 days,,Affirmative,"Once it 's finished , the committee 's report will go to Hill 's office , where she will have 15 days to comment . "
the committee,discuss.01,any comments from Hill,,Affirmative,"It 's unclear whether the committee will meet again to discuss any comments from Hill , or will opt to finalize the report via email after the 15 days pass , Lubnau said . "
the committee,opt.01,to finalize,,Affirmative,"It 's unclear whether the committee will meet again to discuss any comments from Hill , or will opt to finalize the report via email after the 15 days pass , Lubnau said . "
the committee,finalize.01,the report,,Affirmative,"It 's unclear whether the committee will meet again to discuss any comments from Hill , or will opt to finalize the report via email after the 15 days pass , Lubnau said . "
Lubnau,say.01,It 's unclear,,Affirmative,"It 's unclear whether the committee will meet again to discuss any comments from Hill , or will opt to finalize the report via email after the 15 days pass , Lubnau said . "
We,print.01,it,,Affirmative,"We 'll probably just print it off and send it to the House , he said . "
We,send.01,it,to,Affirmative,"We 'll probably just print it off and send it to the House , he said . "
he,say.01,We 'll probably just print it off and send it to,,Affirmative,"We 'll probably just print it off and send it to the House , he said . "
you,look.01,for,,Affirmative,"Hint : Enter a keyword that you are looking for like tires , pizza or doctors or browse the full business directory . "
