A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Progressives,champion.01,push for,,Affirmative,"WASHINGTON -- Progressives championed last year 's push for filibuster reform , which culminated in Democrats changing Senate rules to require only a simple majority of votes to advance most of President Barack Obama 's nominees . "
Democrats,change.01,Senate rules,,Affirmative,"WASHINGTON -- Progressives championed last year 's push for filibuster reform , which culminated in Democrats changing Senate rules to require only a simple majority of votes to advance most of President Barack Obama 's nominees . "
Opponents,warn.01,shoe would eventually be on,,Affirmative,"Opponents warned that the shoe would eventually be on the other foot , and Democrats would find themselves in the minority with no ability to filibuster nominees they found noxious . "
Democrats,find.01,Opponents,,Affirmative,"Opponents warned that the shoe would eventually be on the other foot , and Democrats would find themselves in the minority with no ability to filibuster nominees they found noxious . "
Opponents,find.01,noxious,,Affirmative,"Opponents warned that the shoe would eventually be on the other foot , and Democrats would find themselves in the minority with no ability to filibuster nominees they found noxious . "
Liberal groups,face.01,that predicament,,Affirmative,"Liberal groups may face that predicament as they fight to bring down Michael Boggs , a controversial judicial pick backed by the White House . "
Liberal groups,fight.01,to bring down,,Affirmative,"Liberal groups may face that predicament as they fight to bring down Michael Boggs , a controversial judicial pick backed by the White House . "
Liberal groups,bring.01,"Michael Boggs ,",,Affirmative,"Liberal groups may face that predicament as they fight to bring down Michael Boggs , a controversial judicial pick backed by the White House . "
by,back.01,a controversial judicial pick backed by,,Affirmative,"Liberal groups may face that predicament as they fight to bring down Michael Boggs , a controversial judicial pick backed by the White House . "
leaning groups,lobby.01,senators,,Affirmative,"More than two dozen left - leaning groups are lobbying senators to oppose Boggs , a Georgia district court nominee , given his socially conservative record on gay rights , civil rights and abortion . "
senators,oppose.01,"Boggs ,",,Affirmative,"More than two dozen left - leaning groups are lobbying senators to oppose Boggs , a Georgia district court nominee , given his socially conservative record on gay rights , civil rights and abortion . "
"court nominee , given",give.01,conservative record on,,Affirmative,"More than two dozen left - leaning groups are lobbying senators to oppose Boggs , a Georgia district court nominee , given his socially conservative record on gay rights , civil rights and abortion . "
Democrats in,pummel.01,Michael Boggs,,Affirmative,"So far , their efforts have paid off : Democrats in the Senate Judiciary Committee pummeled Boggs during his confirmation hearing this week , and top Democratic leaders have all signaled opposition to him . "
top Democratic leaders,signal.01,opposition to him,,Affirmative,"So far , their efforts have paid off : Democrats in the Senate Judiciary Committee pummeled Boggs during his confirmation hearing this week , and top Democratic leaders have all signaled opposition to him . "
Michael Boggs,make.02,The problem,,Affirmative,"The problem is , if Boggs makes it out of committee , the votes may not be there to block his confirmation on the Senate floor . "
liberal groups,help.01,ease passage of,,Affirmative,That 's because of the Senate rules changes liberal groups fought for last year to help ease passage of the president 's nominees . 
to advance Boggs in,take.10,51 votes,,Affirmative,"It would take 51 votes to advance Boggs in the Senate -- before filibuster reform , 60 votes were necessary -- and there are currently 45 Republican senators . "
all of them,vote.01,for,,Affirmative,"If all of them vote for Boggs ' confirmation , which they will likely do given that he has the support of Georgia 's Republican senators , they only need six Democrats to side with them . "
45 Republican senators,give.01,"confirmation ,",,Affirmative,"If all of them vote for Boggs ' confirmation , which they will likely do given that he has the support of Georgia 's Republican senators , they only need six Democrats to side with them . "
Boggs in the Senate,have.03,the support of,,Affirmative,"If all of them vote for Boggs ' confirmation , which they will likely do given that he has the support of Georgia 's Republican senators , they only need six Democrats to side with them . "
45 Republican senators,need.01,Democrats to side with them,,Affirmative,"If all of them vote for Boggs ' confirmation , which they will likely do given that he has the support of Georgia 's Republican senators , they only need six Democrats to side with them . "
six Democrats,side.01,with them,,Affirmative,"If all of them vote for Boggs ' confirmation , which they will likely do given that he has the support of Georgia 's Republican senators , they only need six Democrats to side with them . "
The Huffington Post,reach.03,to,,Affirmative,"The Huffington Post reached out to their offices to gauge their positions on Boggs , and heard back from four : Spokespeople for Begich and Walsh said they will vote against Boggs ' confirmation , while spokespeople for Manchin and Shaheen said they are still reviewing his nomination . "
The Huffington Post,gauge.01,their positions on Boggs,,Affirmative,"The Huffington Post reached out to their offices to gauge their positions on Boggs , and heard back from four : Spokespeople for Begich and Walsh said they will vote against Boggs ' confirmation , while spokespeople for Manchin and Shaheen said they are still reviewing his nomination . "
Spokespeople for Begich and Walsh,say.01,they will vote against,,Affirmative,"The Huffington Post reached out to their offices to gauge their positions on Boggs , and heard back from four : Spokespeople for Begich and Walsh said they will vote against Boggs ' confirmation , while spokespeople for Manchin and Shaheen said they are still reviewing his nomination . "
they,vote.01,against,,Affirmative,"The Huffington Post reached out to their offices to gauge their positions on Boggs , and heard back from four : Spokespeople for Begich and Walsh said they will vote against Boggs ' confirmation , while spokespeople for Manchin and Shaheen said they are still reviewing his nomination . "
spokespeople for Manchin and Shaheen,say.01,they are still reviewing,,Affirmative,"The Huffington Post reached out to their offices to gauge their positions on Boggs , and heard back from four : Spokespeople for Begich and Walsh said they will vote against Boggs ' confirmation , while spokespeople for Manchin and Shaheen said they are still reviewing his nomination . "
