A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Conan O'Brien 's 2011 commencement address at Dartmouth College,draw.01,news coverage,,Affirmative,Conan O'Brien 's 2011 commencement address at Dartmouth College was one of those speeches that was so good it drew news coverage . 
politicians,use.01,commencements,to say,Affirmative,"On rare occasions , politicians have used commencements to say important things , like John F. Kennedy announcing a nuclear test ban . "
politicians,say.01,important things,,Affirmative,"On rare occasions , politicians have used commencements to say important things , like John F. Kennedy announcing a nuclear test ban . "
John F. Kennedy,announce.01,a nuclear test ban,,Affirmative,"On rare occasions , politicians have used commencements to say important things , like John F. Kennedy announcing a nuclear test ban . "
by,treat.03,Other lucky graduates,to,Affirmative,"Other lucky graduates have been treated to profound musings by literary geniuses like Joseph Brodsky and Kurt Vonnegut , or calls to action by activists like Gloria Steinem . "
we,help.01,you explore,,Affirmative,"To help you explore this history , we tagged every speech with a few words that express its theme or take - home message . "
you,explore.01,this history,,Affirmative,"To help you explore this history , we tagged every speech with a few words that express its theme or take - home message . "
we,tag.01,every speech with,,Affirmative,"To help you explore this history , we tagged every speech with a few words that express its theme or take - home message . "
a few words,express.01,its theme,,Affirmative,"To help you explore this history , we tagged every speech with a few words that express its theme or take - home message . "
You,hear.01,"about embracing failure from , say ,",,Affirmative,"You never hear about embracing failure from , say , a Bernie Madoff . "
a bumpy stint hosting,host.01,The Tonight Show,,Affirmative,In 2011 Conan O'Brien was coming off a bumpy stint hosting The Tonight Show . 
Conan O'Brien 's,give.01,heartfelt speech about,Dartmouth,Affirmative,"He gave Dartmouth a surprisingly heartfelt speech about that experience , though still with lots of jokes : Nietzsche famously said , ' Whatever does n't kill you makes you stronger . "
Nietzsche,say.01,Whatever does n't kill you makes,,Affirmative,"He gave Dartmouth a surprisingly heartfelt speech about that experience , though still with lots of jokes : Nietzsche famously said , ' Whatever does n't kill you makes you stronger . "
ALMOST,kill.01,you,,Affirmative,' But what he failed to stress is that IT ALMOST KILLS YOU . 
Some of,throw.01,all the spaghetti at,,Affirmative,"Some of the most popular speeches throw all the spaghetti at the wall : a laundry list of tips , like the wear sunscreen speech ( really a 1997 Chicago Tribune column by Mary Smich ) attributed wrongly to Kurt Vonnegut . "
columnist David Brooks,advise.01,"graduating class , based on research",to Join,Affirmative,"In 2013 , for example , New York Times columnist David Brooks advised Sewanee 's graduating class , based on research , to Join a club that meets once a month . "
"graduating class , based on research",join.01,a club,,Affirmative,"In 2013 , for example , New York Times columnist David Brooks advised Sewanee 's graduating class , based on research , to Join a club that meets once a month . "
2013,produce.01,the same happiness gain,,Affirmative,That produces the same happiness gain as doubling your income . 
your,buy.01,"experiences , not things",,Affirmative,"Use what money you have to buy experiences , not things . "
other people,offer.01,this advice about,,Affirmative,"When accomplished people come face to face with talented youth , they offer this advice about a third of the time : Do as I did . "
"Wangari Maathai ,",give.01,a classic change -,,Affirmative,"Wangari Maathai , an environmental and peace activist , gave a classic change - the - world speech at Connecticut College in 2006 , two years after she received the Nobel Peace Prize for her work founding the Green Belt movement , which planted tens of millions of trees . "
Wangari Maathai,receive.01,the Nobel Peace Prize,,Affirmative,"Wangari Maathai , an environmental and peace activist , gave a classic change - the - world speech at Connecticut College in 2006 , two years after she received the Nobel Peace Prize for her work founding the Green Belt movement , which planted tens of millions of trees . "
her work founding,found.01,"Belt movement ,",,Affirmative,"Wangari Maathai , an environmental and peace activist , gave a classic change - the - world speech at Connecticut College in 2006 , two years after she received the Nobel Peace Prize for her work founding the Green Belt movement , which planted tens of millions of trees . "
"Belt movement ,",plant.01,tens of millions of trees,,Affirmative,"Wangari Maathai , an environmental and peace activist , gave a classic change - the - world speech at Connecticut College in 2006 , two years after she received the Nobel Peace Prize for her work founding the Green Belt movement , which planted tens of millions of trees . "
"Wangari Maathai , an environmental and peace activist",need.01,to work and,,Affirmative,"We need to work and to develop cultures of peace , and cultures of peace require that we learn to listen to each other . "
"Wangari Maathai , an environmental and peace activist",develop.02,cultures of peace,,Affirmative,"We need to work and to develop cultures of peace , and cultures of peace require that we learn to listen to each other . "
cultures of peace,require.01,that we learn,,Affirmative,"We need to work and to develop cultures of peace , and cultures of peace require that we learn to listen to each other . "
"Wangari Maathai , an environmental and peace activist",learn.01,to listen to,,Affirmative,"We need to work and to develop cultures of peace , and cultures of peace require that we learn to listen to each other . "
"Wangari Maathai , an environmental and peace activist",listen.01,to,,Affirmative,"We need to work and to develop cultures of peace , and cultures of peace require that we learn to listen to each other . "
we,pick.01,the 16 tags,,Affirmative,"For more speeches on each theme , and to see the rest of the 16 tags we picked , go to our app at The Best Commencement Speeches Ever . "
All comments,follow.02,Community rules and Terms of Use,,Affirmative,All comments must follow the NPR.org Community rules and Terms of Use . 
NPR,reserve.01,the right,,Affirmative,"NPR reserves the right to use the comments we receive , in whole or in part , and to use the commenter 's name and location , in any medium . "
we,receive.01,the comments,,Affirmative,"NPR reserves the right to use the comments we receive , in whole or in part , and to use the commenter 's name and location , in any medium . "
