A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Microsoft,host.01,a Surface event,,Affirmative,"Microsoft is hosting a Surface event this week where its is widely expected to launch a smaller tablet to challenge the iPad mini , Google Nexus 7 and Amazon Kindle Fire . "
Microsoft,have.03,its sleeve,,Affirmative,"There are numberous other rumours floating around the internet about what Microsoft might have up its sleeve at the event , including new full - sized Surface tablets and even a Surface laptop or smartphone . "
Microsoft,invite.01,a select number of journalists,to,Affirmative,"Microsoft has invited a select number of journalists to a small gathering in New York City on Tuesday , 20 May at 11 am local time . "
people around,watch.01,launches live,,Affirmative,"Unlike Apple , Microsoft is typically very good at allowing people around the globe watch their product launches live - and this time is no different . "
Microsoft,unveil.01,a smaller version of,,Affirmative,While there is nothing guaranteed in this world except for death and taxes ( according to Benjamin Franklin at least ) it is a pretty safe bet that Microsoft will unveil a smaller version of the Surface tablet which is expected to be called the Surface Mini . 
multiple sources reporting details about,report.01,details about,,Affirmative,"As well as the reference to small in the invitation 's top line , there are multiple sources reporting details about the Surface Mini . "
the Surface tablet,have.03,a screen size between 7 in and 8 in,,Affirmative,"The tablet is set to have a screen size between 7 in and 8 in with a Full HD resolution and 4:3 aspect ratio , will be powered by an Qualcomm Snapdragon chip rather than the an Nvidia chip and will run Windows RT rather than a full version of Windows 8.1 . "
Many reports,suggest.01,that Microsoft will bundle,,Affirmative,Many reports are also suggesting that Microsoft will bundle a high - quality digitiser pen with the Surface Mini to help it stand out from competition like Apple 's iPad mini and Google 's Nexus 7 . 
Microsoft,bundle.02,quality digitiser pen,with,Affirmative,Many reports are also suggesting that Microsoft will bundle a high - quality digitiser pen with the Surface Mini to help it stand out from competition like Apple 's iPad mini and Google 's Nexus 7 . 
Microsoft,help.01,it stand out from competition like,,Affirmative,Many reports are also suggesting that Microsoft will bundle a high - quality digitiser pen with the Surface Mini to help it stand out from competition like Apple 's iPad mini and Google 's Nexus 7 . 
We,see.01,a big focus on OneNote and,,Affirmative,We could see a big focus on OneNote and other note - taking apps during the presentation . 
Other leaks,suggest.01,Microsoft will ditch,,Affirmative,Other leaks suggest Microsoft will ditch the kickstand of the main Surface models and instead offer a number of covers which integrate a stand . 
Microsoft,ditch.01,the kickstand of,,Affirmative,Other leaks suggest Microsoft will ditch the kickstand of the main Surface models and instead offer a number of covers which integrate a stand . 
