A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Nordic American Tanker Ltd ( NYSE:NAT ),report.01,that it has filed,,Affirmative,"Birmingham , West Midlands - ( TechSonian ) - 19 May 2014 - Nordic American Tanker Ltd ( NYSE:NAT ) reported that it has filed its 2013 Annual Report on Form 20 - F with the United States Securities and Exchange Commission and the report is available for download on the SEC website at www.sec.gov. Nordic American Tanker Ltd ( NYSE:NAT ) remained among the day bears with 1.89 % and traded with volume of 1.62 million shares in the last session , as compared to average volume of 2.04 million shares . "
-- 19 May 2014 -- Nordic American Tanker Ltd -LRB- NYSE : NAT -RRB-,file.01,its 2013 Annual Report on Form 20,,Affirmative,"Birmingham , West Midlands - ( TechSonian ) - 19 May 2014 - Nordic American Tanker Ltd ( NYSE:NAT ) reported that it has filed its 2013 Annual Report on Form 20 - F with the United States Securities and Exchange Commission and the report is available for download on the SEC website at www.sec.gov. Nordic American Tanker Ltd ( NYSE:NAT ) remained among the day bears with 1.89 % and traded with volume of 1.62 million shares in the last session , as compared to average volume of 2.04 million shares . "
it,face.01,lowest price of,,Affirmative,"In comparison with 52 week range of $ 7.00 - $ 12.61 , it faced lowest price of $ 8.29 during the last trading session whereas its day highest price was $ 8.56 . "
( NYSEMKT:ANV ),report.01,that we have signed,,Affirmative,"( NYSEMKT:ANV ) reported that we have signed a Third Amended and Restated Credit Agreement ( the Credit Agreement ) with The Bank of Nova Scotia and Wells Fargo Bank , that increases the available borrowing capacity of the facility to $ 75 million , from $ 40 million . "
we,sign.02,a Third Amended and,,Affirmative,"( NYSEMKT:ANV ) reported that we have signed a Third Amended and Restated Credit Agreement ( the Credit Agreement ) with The Bank of Nova Scotia and Wells Fargo Bank , that increases the available borrowing capacity of the facility to $ 75 million , from $ 40 million . "
Restated Credit Agreement (,increase.01,the available borrowing capacity of,,Affirmative,"( NYSEMKT:ANV ) reported that we have signed a Third Amended and Restated Credit Agreement ( the Credit Agreement ) with The Bank of Nova Scotia and Wells Fargo Bank , that increases the available borrowing capacity of the facility to $ 75 million , from $ 40 million . "
the stock,reach.01,market capitalization of,,Affirmative,"At its latest price , the stock reached market capitalization of $ 329.36 million . "
Management US,declare.02,the nomination of,,Affirmative,"AEGON N.V. ( ADR ) ( NYSE:AEG ) reported that the David Blankenship , head of Aegon Asset Management US ( AAM US ) declared the nomination of Steven J. Myers as President of Aegon USA Realty Advisors , LLC ( AURA ) , the real estate arm of AAM US . "
The stock,have.03,month low,,Affirmative,The stock has its 12 - month low at $ 6.32 and 52 - week high price was $ 9.50 . 
McEwen Mining Inc ( NYSE:MUX ),declare.02,the production results for Q1 2014,,Affirmative,McEwen Mining Inc ( NYSE:MUX ) declared the production results for Q1 2014 . 
This,represent.01,an approximate increase of,,Affirmative,"This represents an approximate increase of 14 % compared to Q1 , 2013 . "
