A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Settlement Monitor Joseph A. Smith,release.01,another compliance report,,Affirmative,"National Mortgage Settlement Monitor Joseph A. Smith has released another compliance report , showing that big bankssuch as Bank of America Corp . "
Settlement Monitor Joseph A. Smith,show.01,that big bankssuch as Bank of,,Affirmative,"National Mortgage Settlement Monitor Joseph A. Smith has released another compliance report , showing that big bankssuch as Bank of America Corp . "
by Smith,highlight.01,servicing problems,,Affirmative,"( NYSE : BAC     ) , continue to rectify mortgage servicing problems previously highlighted by Smith . "
Sterling when compared to Green Tree,institute.01,Corrective Action Plans,,Affirmative,"According to Smith , Bank of America instituted Corrective Action Plans for each of its failings , and no further problems were identified during the second half of 2013 - though the bank is currently testing again in regards to the first issue . "
Bank of America,take.01,a lot of flak,,Affirmative,"Bank of America has taken a lot of flak for its lack of expertise and finesse in the mortgage arena , so this news is especially satisfying . "
Bank of America,satisfy.01,this news,,Affirmative,"Bank of America has taken a lot of flak for its lack of expertise and finesse in the mortgage arena , so this news is especially satisfying . "
another measure of,show.01,bank still falls,,Affirmative,"Unfortunately , another measure of the bank 's ability to satisfy mortgage loan customers shows that the big bank still falls far short . "
J.D. Power,survey.01,thousands of consumers,,Affirmative,"Every year , J.D. Power surveys thousands of consumers about their satisfaction levels with their mortgage lender . "
results,show.01,a general uptick in,,Affirmative,"Although last November 's results showed a general uptick in customer satisfaction with lenders overall , Bank of America came in third from last in ratings of 14 mortgage loan originators , sporting a score of 734 out of a possible 1,000 . "
Bank of America,sport.01,a score of 734,,Affirmative,"Although last November 's results showed a general uptick in customer satisfaction with lenders overall , Bank of America came in third from last in ratings of 14 mortgage loan originators , sporting a score of 734 out of a possible 1,000 . "
Walter Investment,post.01,a response on,,Affirmative,"As for Green Tree , Walter Investment posted a response on its website the same day as Smith 's report was publicized . "
The company,note.01,", it agreed",,Affirmative,"The company noted that , due to Green Tree 's acquisition of Residential Capital 's mortgage servicing rights in bulk last January , it agreed to be judged on all 29 metrics at once , rather than in stages , as other servicers had been evaluated . "
it,agree.01,to be judged on,,Affirmative,"The company noted that , due to Green Tree 's acquisition of Residential Capital 's mortgage servicing rights in bulk last January , it agreed to be judged on all 29 metrics at once , rather than in stages , as other servicers had been evaluated . "
 Walter,put.01,corrective action,in place,Affirmative, Walter pledged to put corrective action in place to rectify the problems . 
Bank of America,address.02,the numerous problems with,,Affirmative,"Bank of America , meantime , seems to be addressing the numerous problems with its mortgage business , particularly the customer service aspect - though progress is achingly slow . "
new company,revolutionize.01,banking,,Affirmative,"There 's a  brand - new company that 's revolutionizing banking , and is poised to kill the hated traditional brick - and - mortar banks . "
new company,kill.01,banks,,Affirmative,"There 's a  brand - new company that 's revolutionizing banking , and is poised to kill the hated traditional brick - and - mortar banks . "
Amanda Alix,have.03,no position in,,Affirmative,Amanda Alix has no position in any stocks mentioned . 
The Motley Fool,recommend.01,Sterling when compared to Green Tree,,Affirmative,The Motley Fool recommends Bank of America . 
The Motley Fool,own.01,shares of Bank of America,,Affirmative,The Motley Fool owns shares of Bank of America . 
We Fools,hold.02,the same opinions,,Affirmative,"We Fools may not all hold the same opinions , but we all believe that considering a diverse range of insights makes us better investors . "
we all,believe.01,makes,,Affirmative,"We Fools may not all hold the same opinions , but we all believe that considering a diverse range of insights makes us better investors . "
considering,make.02,us better investors,,Affirmative,"We Fools may not all hold the same opinions , but we all believe that considering a diverse range of insights makes us better investors . "
The Motley Fool,have.03,a disclosure policy,,Affirmative,The Motley Fool has a disclosure policy . 
you,state.01,is Sterling,,Affirmative,I have to agree with you when you state that Bank of America is Sterling when compared to Green Tree . 
you,find.02,someone,,Affirmative,"When you find someone to talk with that treats you as a real person , they done seem to last more that 3 months . "
They,represent.01,the image,,Affirmative,They are either fired for not properly representing the image that owners want or they get sick and tired of working with these people because do not like the image they are expected to represent . 
owners,want.01,the image,,Affirmative,They are either fired for not properly representing the image that owners want or they get sick and tired of working with these people because do not like the image they are expected to represent . 
they,represent.01,the image,,Affirmative,They are either fired for not properly representing the image that owners want or they get sick and tired of working with these people because do not like the image they are expected to represent . 
experts,predict.01,will be sold per year,,Affirmative,experts are predicting 458 million of these types of devices will be sold per year . 
growth company,rake.01,maximum profit,,Affirmative,1 hyper - growth company stands to rake in maximum profit - and it 's NOT Apple . 
you,believe.01,is in violation of,,Affirmative,Use this area to report a comment that you believe is in violation of the community guidelines . 
Our team,review.01,the entry,,Affirmative,Our team will review the entry and take any appropriate action . 
by BATS,provided.01,Time prices provided by BATS,,Affirmative,Real - Time prices provided by BATS . 
by,provided.01,Market data provided by,,Affirmative,Market data provided by Interactive Data . 
by Morningstar,provided.01,Company fundamental data provided by Morningstar,,Affirmative,Company fundamental data provided by Morningstar . 
by Zacks,provided.01,Key Statistics provided by Zacks,,Affirmative,"Earnings Estimates , Analyst Ratings and Key Statistics provided by Zacks . "
by,provided.01,Transactions provided by,,Affirmative,SEC Filings and Insider Transactions provided by Edgar Online . 
