A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
A third case of a little known illness of MERS virus that first emerged in Saudi Arabia in 2012,underline.01,little we know about,,Affirmative,"A third case of a little known illness of MERS virus that first emerged in Saudi Arabia in 2012 , has been reported in the US and it repeatedly underlines how little we know about this disease . "
we,know.01,about,,Affirmative,"A third case of a little known illness of MERS virus that first emerged in Saudi Arabia in 2012 , has been reported in the US and it repeatedly underlines how little we know about this disease . "
by,conclude.02,it,,Affirmative,"From this it was concluded by Leonard Krilov , chief of pediatric infectious diseases at Winthrop University Hospital in Mineola , N.Y. that the infection can not be easily communicated . "
some individuals,transmit.01,the MERS virus,,Affirmative,Research at the Center for Infectious Disease Research and Policy at the University of Minnesota appears to show that some individuals can transmit the virus more easily than others . 
"Michael Osterholm ,",direct.01,the Center for Infectious Disease Research,,Affirmative,"According to Michael Osterholm , who directs the center , an individual 's chance of transmitting is probably fairly low , but no information on  what makes a person more likely to transmit the virus is known right now . "
no information on  what,make.02,person more likely,,Affirmative,"According to Michael Osterholm , who directs the center , an individual 's chance of transmitting is probably fairly low , but no information on  what makes a person more likely to transmit the virus is known right now . "
a person,transmit.01,the MERS virus,,Affirmative,"According to Michael Osterholm , who directs the center , an individual 's chance of transmitting is probably fairly low , but no information on  what makes a person more likely to transmit the virus is known right now . "
The first,confirm.01,case of MERS,,Affirmative,The first confirmed case of MERS in a U.S. resident came on April 27 . 
Lab tests,confirm.01,he had MERS,,Affirmative,Lab tests confirmed he had MERS . 
An Indiana man who had been working in Saudi Arabia,have.03,MERS,,Affirmative,Lab tests confirmed he had MERS . 
care worker,travel.01,to,,Affirmative,The second U.S. case was a Saudi Arabian health care worker who was traveling to the United States and fell ill in Orlando on May 9 but has since recovered . 
infected people,have.03,contact with camels,,Affirmative,"According to Swerdlow the virus in the Middle East appears to originate in animals , especially camels but it is not known about the proportion of people who have had contact with camels , and what other animals could be reservoirs . "
