A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
you,want.01,to view in  seconds,,Affirmative,You will be redirected to the page you want to view in  seconds . 
you,view.01,in  seconds,,Affirmative,You will be redirected to the page you want to view in  seconds . 
powerful army,declare.02,martial law,,Affirmative,"BANGKOK ( AP ) - Thailand 's powerful army declared martial law before dawn Tuesday , deploying troops into the heart of Bangkok in a dramatic move it said was aimed at stabilizing the Southeast Asian country after six months of turbulent political unrest . "
the heart of Bangkok,say.01,was aimed at stabilizing,,Affirmative,"BANGKOK ( AP ) - Thailand 's powerful army declared martial law before dawn Tuesday , deploying troops into the heart of Bangkok in a dramatic move it said was aimed at stabilizing the Southeast Asian country after six months of turbulent political unrest . "
The military,insist.01,d'etat was not underway,,Affirmative,"The military , however , insisted a coup d'etat was not underway . "
"The surprise operation ,",place.01,the army,in charge of,Affirmative,"The surprise operation , which places the army in charge of public security nationwide , came amid deepening uncertainty over the nation 's fate and one day after the caretaker prime minister refused to step down in the face of long - running anti-government protests . "
the caretaker prime minister,refuse.01,to step down in,,Affirmative,"The surprise operation , which places the army in charge of public security nationwide , came amid deepening uncertainty over the nation 's fate and one day after the caretaker prime minister refused to step down in the face of long - running anti-government protests . "
the soldiers,enter.01,multiple television stations,,Affirmative,"Although soldiers entered multiple television stations to broadcast the army message , life in the vast skyscraper - strewn metropolis of 10 million people remained largely unaffected , with schools , businesses and tourist sites open and traffic flowing as usual . "
the soldiers,broadcast.01,"the army message , life in",,Affirmative,"Although soldiers entered multiple television stations to broadcast the army message , life in the vast skyscraper - strewn metropolis of 10 million people remained largely unaffected , with schools , businesses and tourist sites open and traffic flowing as usual . "
machine guns,divert.01,traffic,,Affirmative,"On a major road in front of one of the country 's most luxurious shopping malls , bystanders gawked at soldiers in jeeps mounted with machine guns who briefly diverted traffic . "
by,grip.01,"Thailand ,",- on,Affirmative,"Thailand , an economic hub for Southeast Asia , has been gripped by off - and - on political turmoil since 2006 , when former Prime Minister Thaksin Shinawatra was toppled by a military coup after being accused of corruption , abuse of power and disrespect for King Bhumibol Adulyadej . "
by,topple.01,Minister Thaksin Shinawatra,,Affirmative,"Thailand , an economic hub for Southeast Asia , has been gripped by off - and - on political turmoil since 2006 , when former Prime Minister Thaksin Shinawatra was toppled by a military coup after being accused of corruption , abuse of power and disrespect for King Bhumibol Adulyadej . "
His overthrow,trigger.01,pits,,Affirmative,His overthrow triggered a power struggle that continues to this day and in broad terms pits Thaksin 's supporters among a rural majority in the north and northeast against a conservative establishment in Bangkok and the south . 
by many as sympathetic to,see.01,"The army ,",,Affirmative,"The army , which is seen by many as sympathetic to anti-government protesters , has staged 11 coups since the end of absolute monarchy in 1932 . "
"The army ,",stage.01,11 coups,,Affirmative,"The army , which is seen by many as sympathetic to anti-government protesters , has staged 11 coups since the end of absolute monarchy in 1932 . "
The Royal Thai Army,make.01,to dissolve,,Affirmative,"But it made no moves Tuesday to dissolve the country 's constitution or its current , caretaker government . "
Acting Prime Minister Niwattumrong Boonsongpaisan - who was not consulted beforehand on the army move -,say.01,government hopes,,Affirmative,"In a brief statement , Niwattumrong said only that the government hopes the military action will bring peace back to the people of every group and every side . "
caretaker government,hope.01,action will bring peace back to,,Affirmative,"In a brief statement , Niwattumrong said only that the government hopes the military action will bring peace back to the people of every group and every side . "
the military action,bring.01,peace,,Affirmative,"In a brief statement , Niwattumrong said only that the government hopes the military action will bring peace back to the people of every group and every side . "
Minister Chaturon Chaisang,say.01,law was not,,Affirmative,"Education Minister Chaturon Chaisang , however , said in a post on his Facebook page that martial law was not an answer and warned it could eventually spiral into a situation in which the military has no choice but to stage a coup . "
martial law,warn.01,it could eventually spiral into,,Affirmative,"Education Minister Chaturon Chaisang , however , said in a post on his Facebook page that martial law was not an answer and warned it could eventually spiral into a situation in which the military has no choice but to stage a coup . "
a post on his Facebook page that martial law was not an answer,spiral.01,into,,Affirmative,"Education Minister Chaturon Chaisang , however , said in a post on his Facebook page that martial law was not an answer and warned it could eventually spiral into a situation in which the military has no choice but to stage a coup . "
The military,have.03,no choice but,,Affirmative,"Education Minister Chaturon Chaisang , however , said in a post on his Facebook page that martial law was not an answer and warned it could eventually spiral into a situation in which the military has no choice but to stage a coup . "
Chaturon Chaisang,say.01,measures,,Affirmative,"¦ not military or security measures , Chaturon said . "
by,issue.01,The military statement,,Affirmative,"The military statement was issued Tuesday by army chief Gen. Prayuth Chan - Ocha , who cited a 1914 law that gives the authority to intervene during times of crisis . "
