A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Chief Chimbuka of,tell.01,ailing,,Affirmative,Chief Chimbuka of the Bemba people in Chinsali district has told ailing dictator Michael Sata to abandon his intention to anoint rejected PF secretary general Wynter Kabimba as successor to the party and republican Presidency . 
Chief Chimbuka of,ail.01,Sata to abandon,,Affirmative,Chief Chimbuka of the Bemba people in Chinsali district has told ailing dictator Michael Sata to abandon his intention to anoint rejected PF secretary general Wynter Kabimba as successor to the party and republican Presidency . 
dictator Michael Sata,abandon.01,his intention,,Affirmative,Chief Chimbuka of the Bemba people in Chinsali district has told ailing dictator Michael Sata to abandon his intention to anoint rejected PF secretary general Wynter Kabimba as successor to the party and republican Presidency . 
The chief,ban.01,Kabimba whom he says,,Affirmative,The chief has since banned Kabimba from entering Muchinga province and threatened to resign and decampaign the PF if his warning is not taken . 
Kabimba whom he says,enter.01,Muchinga province,,Affirmative,The chief has since banned Kabimba from entering Muchinga province and threatened to resign and decampaign the PF if his warning is not taken . 
The chief,threaten.01,to resign and decampaign,,Affirmative,The chief has since banned Kabimba from entering Muchinga province and threatened to resign and decampaign the PF if his warning is not taken . 
The chief,say.01,will be,,Affirmative,"The chief said if Kabimba does not heed his ban , the people of the province will be more than ready to invoke the rebellion politics of the late legendary politician Simon Kapwepwe who also hailed from the same area . "
Kabimba whom he says,heed.01,his ban,,Affirmative,"The chief said if Kabimba does not heed his ban , the people of the province will be more than ready to invoke the rebellion politics of the late legendary politician Simon Kapwepwe who also hailed from the same area . "
the people of,invoke.01,the rebellion politics of,,Affirmative,"The chief said if Kabimba does not heed his ban , the people of the province will be more than ready to invoke the rebellion politics of the late legendary politician Simon Kapwepwe who also hailed from the same area . "
Simon Kapwepwe,hail.04,from,,Affirmative,"The chief said if Kabimba does not heed his ban , the people of the province will be more than ready to invoke the rebellion politics of the late legendary politician Simon Kapwepwe who also hailed from the same area . "
The traditional leader,condemn.01,"slogan of ' Aleisa , Aleisa",,Affirmative,"The traditional leader also condemned Kabimba 's slogan of ' Aleisa , Aleisa ( he is coming , he is coming ) ' that is being used by Kabimba 's supporters . "
The traditional leader,say.01,party was headed for doom in Zambia,,Affirmative,"He further said unless President Sata acts appropriately and fires Kabimba whom he says has destroyed the PF , the party was headed for doom in Zambia . "
ailing dictator Michael Sata,destroy.01,the PF,,Affirmative,"He further said unless President Sata acts appropriately and fires Kabimba whom he says has destroyed the PF , the party was headed for doom in Zambia . "
the party,head.02,for doom in Zambia,,Affirmative,"He further said unless President Sata acts appropriately and fires Kabimba whom he says has destroyed the PF , the party was headed for doom in Zambia . "
Chief Chimbuka of the Bemba people in Chinsali district,outline.01,that Kabimba was,,Affirmative,Chief Chimbuka outlined that Kabimba was a political failure who has never won any election and was only benefitting from appointments and said some section of the media were geared to help Kabimba get the Presidency . 
a political failure,win.01,any election,,Affirmative,Chief Chimbuka outlined that Kabimba was a political failure who has never won any election and was only benefitting from appointments and said some section of the media were geared to help Kabimba get the Presidency . 
a political failure,say.01,were geared,,Affirmative,Chief Chimbuka outlined that Kabimba was a political failure who has never won any election and was only benefitting from appointments and said some section of the media were geared to help Kabimba get the Presidency . 
Kabimba whom he says,get.01,republican Presidency,,Affirmative,Chief Chimbuka outlined that Kabimba was a political failure who has never won any election and was only benefitting from appointments and said some section of the media were geared to help Kabimba get the Presidency . 
"Sata ,",hail.04,from,,Affirmative,"Sata , who hails from Tanzania claims Muchinga is his homeland on the Zambian side . "
the Zambian Watchdog,uncover.01,a plan,,Affirmative,"And the Zambian Watchdog has uncovered a plan that has been hatched by Fred Mmembe to have Kabimba succeed Sata in the event of him dying , we are still verifying the key players in this formula dubbed K 4 S and will soon unveil it to the readers . "
by,hatch.01,a plan,,Affirmative,"And the Zambian Watchdog has uncovered a plan that has been hatched by Fred Mmembe to have Kabimba succeed Sata in the event of him dying , we are still verifying the key players in this formula dubbed K 4 S and will soon unveil it to the readers . "
Kabimba whom he says,succeed.01,Sata,,Affirmative,"And the Zambian Watchdog has uncovered a plan that has been hatched by Fred Mmembe to have Kabimba succeed Sata in the event of him dying , we are still verifying the key players in this formula dubbed K 4 S and will soon unveil it to the readers . "
we,verify.01,the key players in,,Affirmative,"And the Zambian Watchdog has uncovered a plan that has been hatched by Fred Mmembe to have Kabimba succeed Sata in the event of him dying , we are still verifying the key players in this formula dubbed K 4 S and will soon unveil it to the readers . "
we,unveil.01,the Zambian Watchdog,to,Affirmative,"And the Zambian Watchdog has uncovered a plan that has been hatched by Fred Mmembe to have Kabimba succeed Sata in the event of him dying , we are still verifying the key players in this formula dubbed K 4 S and will soon unveil it to the readers . "
somebody,throw.01,some light,on,Affirmative,Can somebody throw some light on this one . 
the aids,ravage.01,idiot is not,,Affirmative,"Kabimba the aids ravaged witch can never become a president , the idiot is not presidential material . "
