A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
TRIPOLI,say.01,it was allying itself with,,Affirmative,TRIPOLI ( Reuters ) - A Libyan air force base in the eastern city of Tobruk said on Monday it was allying itself with a renegade general who has promised to purge the country of Islamist militants . 
Monday,ally.01,Monday,with,Affirmative,TRIPOLI ( Reuters ) - A Libyan air force base in the eastern city of Tobruk said on Monday it was allying itself with a renegade general who has promised to purge the country of Islamist militants . 
a renegade general,purge.01,the country of,,Affirmative,TRIPOLI ( Reuters ) - A Libyan air force base in the eastern city of Tobruk said on Monday it was allying itself with a renegade general who has promised to purge the country of Islamist militants . 
A statement from,say.01,personnel wanted,,Affirmative,"A statement from the air base said its personnel wanted to fight what it called extremists , echoing the rhetoric of General Khalifa Haftar . "
its personnel,want.01,to fight,,Affirmative,"A statement from the air base said its personnel wanted to fight what it called extremists , echoing the rhetoric of General Khalifa Haftar . "
its personnel,fight.01,"what it called extremists , echoing",,Affirmative,"A statement from the air base said its personnel wanted to fight what it called extremists , echoing the rhetoric of General Khalifa Haftar . "
A statement from the air base,echo.01,the rhetoric of,,Affirmative,"A statement from the air base said its personnel wanted to fight what it called extremists , echoing the rhetoric of General Khalifa Haftar . "
the statement,say.01,the army under,,Affirmative,"the army under the command of General Khalifa Qassim Haftar , the statement said . "
Staff at,confirm.01,its authenticity,,Affirmative,Staff at the air base confirmed its authenticity . 
armed gunmen,storm.02,parliament,,Affirmative,Heavily - armed gunmen apparently loyal to Haftar had stormed parliament on Sunday demanding it be suspended and power handed over to a 60 - member body that is rewriting Libya 's constitution . 
armed gunmen,demand.01,it be suspended and,,Affirmative,Heavily - armed gunmen apparently loyal to Haftar had stormed parliament on Sunday demanding it be suspended and power handed over to a 60 - member body that is rewriting Libya 's constitution . 
member body,rewrite.01,constitution,,Affirmative,Heavily - armed gunmen apparently loyal to Haftar had stormed parliament on Sunday demanding it be suspended and power handed over to a 60 - member body that is rewriting Libya 's constitution . 
"Haftar ,",fuel.01,rumours of,,Affirmative,"Haftar , once a Gaddafi ally who turned against him over a 1980 s war in Chad , fueled rumours of a coup in February when he appeared on television in uniform calling for a caretaker government to end the crisis in Libya . "
he,call.03,for,,Affirmative,"Haftar , once a Gaddafi ally who turned against him over a 1980 s war in Chad , fueled rumours of a coup in February when he appeared on television in uniform calling for a caretaker government to end the crisis in Libya . "
AlertNet,provide.01,"news , images and insight from",,Affirmative,"AlertNet provides news , images and insight from the world 's disasters and conflicts and is brought to you by Reuters Foundation . "
by,bring.01,AlertNet,to you,Affirmative,"AlertNet provides news , images and insight from the world 's disasters and conflicts and is brought to you by Reuters Foundation . "
