A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
federal health officials,say.01,"businessman tested positive for MERS , or",,Affirmative,"According to ABC News , federal health officials said an Illinois businessman tested positive for MERS , or Middle East respiratory syndrome , after coming into contact with MERS patient number one - an Indiana man flying back from Saudi Arabia . "
Health workers,say.01,men were seated within feet of,,Affirmative,"Health workers said the two men were seated within feet of each other at a business meeting , had face - to - face contact and shook hands . "
Experts,say.01,it 's,,Affirmative,Experts say it 's a frightening new turn in the investigation into the spread of the disease . 
The person,get.01,the infection,,Affirmative,"The person who got the infection only spent 40 minutes with the infected patient , said ABC News chief health and medical editor , Richard Besser . "
The person,spend.02,40 minutes,with,Affirmative,"The person who got the infection only spent 40 minutes with the infected patient , said ABC News chief health and medical editor , Richard Besser . "
ABC News,say.01,only spent,,Affirmative,"The person who got the infection only spent 40 minutes with the infected patient , said ABC News chief health and medical editor , Richard Besser . "
health departments in,watch.01,anyone,,Affirmative,"Now , public health departments in at least 30 states are watching anyone who had close contact with both men , along with patient number one - a traveler from Saudi Arabia who was diagnosed and hospitalized in Orlando , Fla . "
anyone,have.03,close contact with,,Affirmative,"Now , public health departments in at least 30 states are watching anyone who had close contact with both men , along with patient number one - a traveler from Saudi Arabia who was diagnosed and hospitalized in Orlando , Fla . "
Saudi Arabia,hospitalize.01,a traveler from,,Affirmative,"Now , public health departments in at least 30 states are watching anyone who had close contact with both men , along with patient number one - a traveler from Saudi Arabia who was diagnosed and hospitalized in Orlando , Fla . "
federal health officials,say.01,results came back negative - but,,Affirmative,"Officials said when the Illinois businessman was first tested , the results came back negative - but another round of tests showed his body fought off the potentially deadly virus . "
another round of tests,show.01,body fought off,,Affirmative,"Officials said when the Illinois businessman was first tested , the results came back negative - but another round of tests showed his body fought off the potentially deadly virus . "
Health workers,say.01,it is still easier,,Affirmative,"Health workers say it is still easier to catch the flu or a common cold - but if not detected , MERS can be deadly , killing more than 160 people worldwide so far . "
MERS,kill.01,160 people,,Affirmative,"Health workers say it is still easier to catch the flu or a common cold - but if not detected , MERS can be deadly , killing more than 160 people worldwide so far . "
Officials from,tell.01,ABC News,,Affirmative,"Officials from the Centers for Disease Control and Prevention told ABC News the big concern now is , what they do n't know . "
Health workers,answer.01,the question,,Affirmative,"Until they answer the question , can this person without any symptoms spread it to other people - how serious , really , is this infection ? "
this person without,spread.03,the question,,Affirmative,"Until they answer the question , can this person without any symptoms spread it to other people - how serious , really , is this infection ? "
