A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Minister Sergey Lavrov,say.01,that Russia had requested,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia had requested the UN and the OSCE to investigate the tragedy in Odessa , RIA Novosti reports . "
the UN and,investigate.01,the tragedy in Odessa,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia had requested the UN and the OSCE to investigate the tragedy in Odessa , RIA Novosti reports . "
RIA Novosti,report.01,Lavrov said,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia had requested the UN and the OSCE to investigate the tragedy in Odessa , RIA Novosti reports . "
Russian Foreign Minister Sergey Lavrov,note.01,included investigation of,,Affirmative,Lavrov noted that the OSCE road map to settle the Ukraine crisis included investigation of all crimes . 
The minister,add.01,that Moscow approved,,Affirmative,"The minister added that Moscow approved the round - table conference for reconciliation of Ukraine , more officials of the south - east of Ukraine could have been invited . "
Moscow,approve.01,table conference for reconciliation of Ukraine,,Affirmative,"The minister added that Moscow approved the round - table conference for reconciliation of Ukraine , more officials of the south - east of Ukraine could have been invited . "
Russian Foreign Minister Sergey Lavrov,say.01,that Russia was still insisting on,,Affirmative,Lavrov said that Russia was still insisting on a stop to the counter-terrorism operation . 
Russia,insist.01,on,,Affirmative,Lavrov said that Russia was still insisting on a stop to the counter-terrorism operation . 
Minister Sergey Lavrov,say.01,that Russia had requested,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia had requested the UN and the OSCE to investigate the tragedy in Odessa , RIA Novosti reports . "
the UN and,investigate.01,the tragedy in Odessa,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia had requested the UN and the OSCE to investigate the tragedy in Odessa , RIA Novosti reports . "
RIA Novosti,report.01,Lavrov said,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia had requested the UN and the OSCE to investigate the tragedy in Odessa , RIA Novosti reports . "
Russian Foreign Minister Sergey Lavrov,note.01,included investigation of,,Affirmative,Lavrov noted that the OSCE road map to settle the Ukraine crisis included investigation of all crimes . 
The minister,add.01,that Moscow approved,,Affirmative,"The minister added that Moscow approved the round - table conference for reconciliation of Ukraine , more officials of the south - east of Ukraine could have been invited . "
Moscow,approve.01,table conference for reconciliation of Ukraine,,Affirmative,"The minister added that Moscow approved the round - table conference for reconciliation of Ukraine , more officials of the south - east of Ukraine could have been invited . "
Russian Foreign Minister Sergey Lavrov,say.01,that Russia was still insisting on,,Affirmative,Lavrov said that Russia was still insisting on a stop to the counter-terrorism operation . 
Russia,insist.01,on,,Affirmative,Lavrov said that Russia was still insisting on a stop to the counter-terrorism operation . 
President Raul Khajimba,say.01,", Izvestia reports",,Affirmative,"Newly - elected Abkhaz President Raul Khajimba said that Russia and Abkhazia will have signed a new agreement on security , border , social and other issues by the end of this year , Izvestia reports . "
Russia and Abkhazia,sign.01,a new agreement on,,Affirmative,"Newly - elected Abkhaz President Raul Khajimba said that Russia and Abkhazia will have signed a new agreement on security , border , social and other issues by the end of this year , Izvestia reports . "
Minister Sergey Lavrov,say.01,that Russia recognizes,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia recognizes the legitimacy of Ukrainian President Petro Poroshenko and hoped that he would stop the war in his country , Gazeta.ru reports.U . "
Russia,recognize.01,the legitimacy of,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia recognizes the legitimacy of Ukrainian President Petro Poroshenko and hoped that he would stop the war in his country , Gazeta.ru reports.U . "
Russia,hope.01,that he would stop,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia recognizes the legitimacy of Ukrainian President Petro Poroshenko and hoped that he would stop the war in his country , Gazeta.ru reports.U . "
Petro Poroshenko,stop.01,the war in,,Affirmative,"Russian Foreign Minister Sergey Lavrov said that Russia recognizes the legitimacy of Ukrainian President Petro Poroshenko and hoped that he would stop the war in his country , Gazeta.ru reports.U . "
President Barack Obama,urge.01,his Russian counterpart,to recognize,Affirmative,President Barack Obama urged his Russian counterpart Vladimir Putin to recognize the legitimacy of Poroshenko in early June . 
his Russian counterpart,recognize.01,the legitimacy of Poroshenko,,Affirmative,President Barack Obama urged his Russian counterpart Vladimir Putin to recognize the legitimacy of Poroshenko in early June . 
"The Russian humanitarian convoy ,",bring.01,humanitarian aid,to,Affirmative,"The Russian humanitarian convoy , which has brought humanitarian aid to Ukraine 's Luhansk Region , has returned to Russia , the Russian Federal Security Service says in a statement . "
the Russian Federal Security Service,say.01,", has returned to Russia",,Affirmative,"The Russian humanitarian convoy , which has brought humanitarian aid to Ukraine 's Luhansk Region , has returned to Russia , the Russian Federal Security Service says in a statement . "
General Ban Ki - Moon,say.01,should cooperate in,,Affirmative,UN Secretary General Ban Ki - Moon says Russia and Ukraine should cooperate in the humanitarian sphere in order to secure a peaceful resolution of the ongoing conflict in Eastern Ukraine . 
Russia and Ukraine,secure.01,a peaceful resolution of,,Affirmative,UN Secretary General Ban Ki - Moon says Russia and Ukraine should cooperate in the humanitarian sphere in order to secure a peaceful resolution of the ongoing conflict in Eastern Ukraine . 
