A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the prime minister embarked on,embark.01,on,,Affirmative,"Gunfire erupted between the Malian army and Tuareg separatists ( MNLA ) in the northern city of Kidal on Saturday as the prime minister embarked on a trip there , according to a resident and an MNLA spokesman . "
Mali 's new Prime Minister Moussa,seek.01,to revive,,Affirmative,Mali 's new Prime Minister Moussa Mara will land shortly in the city for the first time since his appointment last month as he seeks to revive long - delayed peace talks with armed groups seeking autonomy for a region of northern Mali they call Azawad . 
Mali 's new Prime Minister Moussa,revive.01,delayed peace talks with,,Affirmative,Mali 's new Prime Minister Moussa Mara will land shortly in the city for the first time since his appointment last month as he seeks to revive long - delayed peace talks with armed groups seeking autonomy for a region of northern Mali they call Azawad . 
armed groups seeking autonomy for,seek.01,autonomy for,,Affirmative,Mali 's new Prime Minister Moussa Mara will land shortly in the city for the first time since his appointment last month as he seeks to revive long - delayed peace talks with armed groups seeking autonomy for a region of northern Mali they call Azawad . 
armed groups seeking autonomy for a region of northern Mali,call.01,a region of,Azawad,Affirmative,Mali 's new Prime Minister Moussa Mara will land shortly in the city for the first time since his appointment last month as he seeks to revive long - delayed peace talks with armed groups seeking autonomy for a region of northern Mali they call Azawad . 
"Mali ,",descend.01,into turmoil,,Affirmative,"Mali , a vast landlocked former French colony of 16 million in West Africa , descended into turmoil when Islamist fighters took advantage of a 2012 Tuareg - led rebellion and seized control of the country 's north . "
Islamist fighters,take.01,advantage,of,Affirmative,"Mali , a vast landlocked former French colony of 16 million in West Africa , descended into turmoil when Islamist fighters took advantage of a 2012 Tuareg - led rebellion and seized control of the country 's north . "
Islamist fighters,seize.01,control of,,Affirmative,"Mali , a vast landlocked former French colony of 16 million in West Africa , descended into turmoil when Islamist fighters took advantage of a 2012 Tuareg - led rebellion and seized control of the country 's north . "
French troops,drive.01,the Islamists,,Affirmative,"French troops drove back the Islamists last year , elections were held and a U.N. peacekeeping mission is rolling out . "
Mali 's new Prime Minister Moussa,say.01,he planned,,Affirmative,Mara said on his Twitter feed on Saturday he planned to depart for Kidal via the city of Gao . 
Mali 's new Prime Minister Moussa,plan.01,to depart for Kidal,,Affirmative,Mara said on his Twitter feed on Saturday he planned to depart for Kidal via the city of Gao . 
the army,open.01,fire,,Affirmative,This morning the army opened fire on our barracks . 
Ag Mohamed in Kidal,speak.01,over,,Affirmative,"They were the first to fire and they aimed at our position and we responded , said MNLA spokesman Attaye Ag Mohamed in Kidal , speaking over occasional bursts of gunfire . "
A military source in Kidal,ask.02,not to be named,,Affirmative,A military source in Kidal who asked not to be named said the army was firing in the air and not at the MNLA site . 
A military source in Kidal,say.01,army was firing in,,Affirmative,A military source in Kidal who asked not to be named said the army was firing in the air and not at the MNLA site . 
an MNLA spokesman,say.01,There is not,,Affirmative,"There is not a direct fighting between the two sides , although the situation could evolve , he said . "
The international company,join.01,based security systems representative,,Affirmative,"The international company will join its exclusive land - based security systems representative in SA , at Africa , Aerospace and Defence 2014 . "
by,produce.01,eight percent of,,Affirmative,"Ninety - eight percent of all 6 000 parts of the AHRLAC aircraft were designed and produced locally by the engineering team , says Paramount Group . "
Paramount Group,say.01,were designed and produced locally by,,Affirmative,"Ninety - eight percent of all 6 000 parts of the AHRLAC aircraft were designed and produced locally by the engineering team , says Paramount Group . "
A revitalised viewpoint on Africa,take.01,centre stage,,Affirmative,"A revitalised viewpoint on Africa , and its challenges and opportunities for investors , should take centre stage at US - Africa Summit 2014 , says Paramount Group . "
Paramount Group,say.01,", should take",,Affirmative,"A revitalised viewpoint on Africa , and its challenges and opportunities for investors , should take centre stage at US - Africa Summit 2014 , says Paramount Group . "
The international company,provided.01,with,the Indonesian Air Force,Affirmative,The company has provided the Indonesian Air Force with the latest aircraft identification and air surveillance equipment . 
financial results,show.01,revenue growth of,,Affirmative,"The company 's financial results show revenue growth of 17 % , improved profit and the largest multi-year order book in its history . "
