A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
senator Tambudzani Mohadi,express.01,"concern about people with disabilities ,",,Affirmative,"Beitbridge senator Tambudzani Mohadi has expressed concern about people with disabilities , especially the blind who are forced by poverty to beg at the border post . "
by poverty,force.01,especially the blind,to beg at,Affirmative,"Beitbridge senator Tambudzani Mohadi has expressed concern about people with disabilities , especially the blind who are forced by poverty to beg at the border post . "
Beitbridge senator Tambudzani Mohadi,tell.01,had,Senate,Affirmative,Mohadi told Senate last week that most of the people who came from all parts of the country had no accommodation at the border town and were often stranded . 
most of,have.03,no accommodation at,,Affirmative,Mohadi told Senate last week that most of the people who came from all parts of the country had no accommodation at the border town and were often stranded . 
I,talk.01,about,,Affirmative,I 'm talking about the disabled people most probably . 
I,talk.01,about,,Affirmative,"I am talking about the blind people as an example , who come from all corners of the country and they are there at the border asking for money 24 hours , she said . "
the blind people,ask.02,for money,24 hours,Affirmative,"I am talking about the blind people as an example , who come from all corners of the country and they are there at the border asking for money 24 hours , she said . "
I,say.01,I am talking about,,Affirmative,"I am talking about the blind people as an example , who come from all corners of the country and they are there at the border asking for money 24 hours , she said . "
the blind people,have.03,shelter,,Affirmative,"You go to the border at any minute , those people are there and at the end of the day , these people do not have shelter anywhere and do not have anywhere to bath or to sleep . "
"Public Service , Labour and",say.01,they were aware of,,Affirmative,"The question was directed at Public Service , Labour and Social Welfare minister Nicholas Goche who said they were aware of the problem and the government was looking at ways of addressing it . "
the government,look.01,at ways of addressing it,,Affirmative,"The question was directed at Public Service , Labour and Social Welfare minister Nicholas Goche who said they were aware of the problem and the government was looking at ways of addressing it . "
The senator,talk.01,"about people with disabilities ,",,Affirmative,"The senator is talking about people with disabilities , particularly the blind that come to the border to ask for some money , he said . "
"people with disabilities ,",ask.02,for,,Affirmative,"The senator is talking about people with disabilities , particularly the blind that come to the border to ask for some money , he said . "
Social Welfare minister Nicholas Goche who said they were aware of the problem,say.01,"senator is talking about people with disabilities ,",,Affirmative,"The senator is talking about people with disabilities , particularly the blind that come to the border to ask for some money , he said . "
the blind people,realise.01,public there may have money and,,Affirmative,They realise that the travelling public there may have money and so on and believe they will get some money there . 
the travelling public,have.03,money and,,Affirmative,They realise that the travelling public there may have money and so on and believe they will get some money there . 
the travelling public,believe.01,they will get,,Affirmative,They realise that the travelling public there may have money and so on and believe they will get some money there . 
the blind people,get.01,some money,there,Affirmative,They realise that the travelling public there may have money and so on and believe they will get some money there . 
the travelling public there may have money and so on and believe they,think.01,it is,,Affirmative,"They travel with some assistants and , therefore , I think it is a totally different social problem that needs to be looked at differently . "
different social problem,need.01,to be looked at differently,,Affirmative,"They travel with some assistants and , therefore , I think it is a totally different social problem that needs to be looked at differently . "
Social Welfare minister Nicholas Goche who said they were aware of the problem,say.01,ministry was also implementing,,Affirmative,Goche said his ministry was also implementing other measures to ensure that Africa 's biggest port of entry was accessible to people with disabilities . 
his ministry,implement.01,other measures,,Affirmative,Goche said his ministry was also implementing other measures to ensure that Africa 's biggest port of entry was accessible to people with disabilities . 
his ministry,ensure.01,was accessible to people with disabilities,,Affirmative,Goche said his ministry was also implementing other measures to ensure that Africa 's biggest port of entry was accessible to people with disabilities . 
Social Welfare minister Nicholas Goche who said they were aware of the problem,say.01,", we have been trying as",,Affirmative,"If they are travellers , we have been trying as a ministry to provide facilities for people with disabilities working in conjunction with IOM ( International Organisation for Migration ) , he said . "
some assistants,complete.01,the structures,,Affirmative,"But because of lack of funds , we have not been able to complete the structures that we had agreed to put in place . "
some assistants,agree.01,to put in place,,Affirmative,"But because of lack of funds , we have not been able to complete the structures that we had agreed to put in place . "
some assistants,put.01,the structures,in place,Affirmative,"But because of lack of funds , we have not been able to complete the structures that we had agreed to put in place . "
some assistants,agree.01,with them and because of,,Affirmative,"We had also agreed with them and because of the problems of not only people with disabilities but problems of truck drivers , problems of HIV and Aids and so on , we wanted to put in some structures in Beitbridge . "
some assistants,want.01,to put in,,Affirmative,"We had also agreed with them and because of the problems of not only people with disabilities but problems of truck drivers , problems of HIV and Aids and so on , we wanted to put in some structures in Beitbridge . "
Social Welfare minister Nicholas Goche who said they were aware of the problem,understand.01,that they have now been given,,Affirmative,"We shall continue and I understand from the IOM that they have now been given some money for us to carry out that project to provide proper structures for the travelling public , both as I have mentioned , the normal travellers and also those with disabilities . "
some assistants,carry.03,that project,,Affirmative,"We shall continue and I understand from the IOM that they have now been given some money for us to carry out that project to provide proper structures for the travelling public , both as I have mentioned , the normal travellers and also those with disabilities . "
that project,provide.01,proper structures,for,Affirmative,"We shall continue and I understand from the IOM that they have now been given some money for us to carry out that project to provide proper structures for the travelling public , both as I have mentioned , the normal travellers and also those with disabilities . "
the blind people,complain.01,of,,Affirmative,"Beitbridge , the biggest inland port of entry in sub-Saharan Africa , is often congested and travellers complain of long delays . "
