A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"John Lewis , who felt that this was a good ticket",say.01,record is in,,Affirmative,"His record is in direct opposition to everything I have stood for during my career , Lewis said in a statement . "
"John Lewis , who felt that this was a good ticket",stage.01,a December protest with,,Affirmative,"Lewis had been one of the earliest critics of Boggs , staging a December protest with civil rights leaders at Atlanta 's Ebenezer Baptist Church just days after the White House announced the nomination . "
the White House,announce.01,the nomination,,Affirmative,"Lewis had been one of the earliest critics of Boggs , staging a December protest with civil rights leaders at Atlanta 's Ebenezer Baptist Church just days after the White House announced the nomination . "
rights era,have.03,his skull,,Affirmative,"Since then , however , Lewis , a legend of the civil rights era who had his skull fractured by Alabama state troopers during 1963's Bloody Sunday march , had gone largely silent on the issue , leading to questions of whether he 'd changed his tune and was backing Obama on the issue . "
by,fracture.01,a legend of,,Affirmative,"Since then , however , Lewis , a legend of the civil rights era who had his skull fractured by Alabama state troopers during 1963's Bloody Sunday march , had gone largely silent on the issue , leading to questions of whether he 'd changed his tune and was backing Obama on the issue . "
then,change.01,his tune,,Affirmative,"Since then , however , Lewis , a legend of the civil rights era who had his skull fractured by Alabama state troopers during 1963's Bloody Sunday march , had gone largely silent on the issue , leading to questions of whether he 'd changed his tune and was backing Obama on the issue . "
then,back.02,Obama,,Affirmative,"Since then , however , Lewis , a legend of the civil rights era who had his skull fractured by Alabama state troopers during 1963's Bloody Sunday march , had gone largely silent on the issue , leading to questions of whether he 'd changed his tune and was backing Obama on the issue . "
a member of,say.01,she 'd recently spoken with Lewis,,Affirmative,", a member of the Senate Judiciary Committee , said she 'd recently spoken with Lewis about Boggs , and suggested she 'd support the pick based on that conversation . "
Sen.,speak.01,about Boggs,with Lewis,Affirmative,", a member of the Senate Judiciary Committee , said she 'd recently spoken with Lewis about Boggs , and suggested she 'd support the pick based on that conversation . "
Sen.,suggest.01,she 'd support,,Affirmative,", a member of the Senate Judiciary Committee , said she 'd recently spoken with Lewis about Boggs , and suggested she 'd support the pick based on that conversation . "
Sen.,support.01,the pick based on,,Affirmative,", a member of the Senate Judiciary Committee , said she 'd recently spoken with Lewis about Boggs , and suggested she 'd support the pick based on that conversation . "
Dianne Feinstein,have.03,great respect for,,Affirmative,"I have great respect for John Lewis , who felt that this was a good ticket , Feinstein said on CNN 's State of the Union program . "
"John Lewis ,",feel.02,that this was,,Affirmative,"I have great respect for John Lewis , who felt that this was a good ticket , Feinstein said on CNN 's State of the Union program . "
Dianne Feinstein,say.01,I have,,Affirmative,"I have great respect for John Lewis , who felt that this was a good ticket , Feinstein said on CNN 's State of the Union program . "
Those comments,lead.02,Rep. David Scott (,,Affirmative,Those comments led Rep. David Scott ( D - Ga . ) 
a turncoat,betray.01,"African Americans , women and gays",,Affirmative,"If this is true , then Rep. Lewis is a turncoat who has betrayed African Americans , women and gays , Scott tweeted Sunday . "
statement Monday,craft.01,as much,,Affirmative,"Lewis 's statement Monday appeared crafted as much to defend himself against Scott 's remarks as it was to criticize Boggs , though he did not specifically mention Scott or his criticism . "
"John Lewis , who felt that this was a good ticket",mention.01,Scott or,,Affirmative,"Lewis 's statement Monday appeared crafted as much to defend himself against Scott 's remarks as it was to criticize Boggs , though he did not specifically mention Scott or his criticism . "
"John Lewis , who felt that this was a good ticket",fight.01,long and hard,,Affirmative,I have fought long and hard and even put my life on the line for the cause of equal rights and social justice . 
"John Lewis , who felt that this was a good ticket",put.01,my life,on,Affirmative,I have fought long and hard and even put my life on the line for the cause of equal rights and social justice . 
"John Lewis , who felt that this was a good ticket",say.01,"has never changed , and",,Affirmative,"My commitment to these ideals has never changed , and my record is solid and unwavering , Lewis said . "
"John Lewis , who felt that this was a good ticket",have.03,the chance,,Affirmative,"As a member of the House , Lewis wo n't have the chance to vote on Boggs to ascend to the U.S. District Court in Atlanta . "
they,want.01,to talk to,,Affirmative,- have said they wanted to talk to the civil rights icon before deciding if they 'll back the controversial nominee . 
they,decide.01,if they 'll back,,Affirmative,- have said they wanted to talk to the civil rights icon before deciding if they 'll back the controversial nominee . 
they,back.01,the controversial nominee,,Affirmative,- have said they wanted to talk to the civil rights icon before deciding if they 'll back the controversial nominee . 
he,accuse.01,Boggs,of misrepresenting,Affirmative,"Lewis 's strongly worded statement - in which he accused Boggs of misrepresenting his record during a Senate Judiciary Committee last week - could very well decide Boggs 's fate , as it 's given those already skeptical senators yet another reason to oppose Obama 's pick . "
Boggs,misrepresent.01,his record during,,Affirmative,"Lewis 's strongly worded statement - in which he accused Boggs of misrepresenting his record during a Senate Judiciary Committee last week - could very well decide Boggs 's fate , as it 's given those already skeptical senators yet another reason to oppose Obama 's pick . "
worded statement -,decide.01,fate,,Affirmative,"Lewis 's strongly worded statement - in which he accused Boggs of misrepresenting his record during a Senate Judiciary Committee last week - could very well decide Boggs 's fate , as it 's given those already skeptical senators yet another reason to oppose Obama 's pick . "
skeptical senators,oppose.01,pick,,Affirmative,"Lewis 's strongly worded statement - in which he accused Boggs of misrepresenting his record during a Senate Judiciary Committee last week - could very well decide Boggs 's fate , as it 's given those already skeptical senators yet another reason to oppose Obama 's pick . "
The testimony,suggest.01,Boggs may allow,,Affirmative,"The testimony suggests Boggs may allow his personal political leanings to influence his impartiality on the bench , Lewis said . "
Boggs,allow.01,leanings to influence,,Affirmative,"The testimony suggests Boggs may allow his personal political leanings to influence his impartiality on the bench , Lewis said . "
his personal political leanings,influence.01,his impartiality on,,Affirmative,"The testimony suggests Boggs may allow his personal political leanings to influence his impartiality on the bench , Lewis said . "
Lewis,say.01,testimony suggests,,Affirmative,"The testimony suggests Boggs may allow his personal political leanings to influence his impartiality on the bench , Lewis said . "
The critics,focus.01,their attacks on,,Affirmative,"The critics have focused their attacks on Boggs 's support for bills to bar gay marriage , restrict abortion rights and keep the Confederate battle emblem on the Georgia state flag - all issues brought up repeatedly by critical Democrats during last Tuesday 's Senate Judiciary hearing . "
bills,bar.01,gay marriage,,Affirmative,"The critics have focused their attacks on Boggs 's support for bills to bar gay marriage , restrict abortion rights and keep the Confederate battle emblem on the Georgia state flag - all issues brought up repeatedly by critical Democrats during last Tuesday 's Senate Judiciary hearing . "
The critics,restrict.01,abortion rights,,Affirmative,"The critics have focused their attacks on Boggs 's support for bills to bar gay marriage , restrict abortion rights and keep the Confederate battle emblem on the Georgia state flag - all issues brought up repeatedly by critical Democrats during last Tuesday 's Senate Judiciary hearing . "
The critics,keep.01,the Confederate battle emblem on,,Affirmative,"The critics have focused their attacks on Boggs 's support for bills to bar gay marriage , restrict abortion rights and keep the Confederate battle emblem on the Georgia state flag - all issues brought up repeatedly by critical Democrats during last Tuesday 's Senate Judiciary hearing . "
by,bring.02,all issues brought up repeatedly by,,Affirmative,"The critics have focused their attacks on Boggs 's support for bills to bar gay marriage , restrict abortion rights and keep the Confederate battle emblem on the Georgia state flag - all issues brought up repeatedly by critical Democrats during last Tuesday 's Senate Judiciary hearing . "
Feinstein,say.01,conservative can become,,Affirmative,"an activist conservative can become a judge that is not an activist judge , Feinstein said Tuesday . "
The White House,continue.01,defending,,Affirmative,"The White House , meanwhile , has continued defending its pick in the face of the liberal uproar . "
The White House,defend.01,its pick,,Affirmative,"The White House , meanwhile , has continued defending its pick in the face of the liberal uproar . "
secretary Jay Carney,say.01,"that Boggs should be assessed ,",,Affirmative,"White House press secretary Jay Carney said last week that Boggs should be assessed , not based on his time in the state house , but on his more recent tenure as a state judge . "
the president,believe.01,he is qualified for,,Affirmative,"Based on Judge Boggs 's 10 - year track record as a state trial and appellate court judge , the president believes he is qualified for the federal bench , Carney said . "
Carney,say.01,president believes,,Affirmative,"Based on Judge Boggs 's 10 - year track record as a state trial and appellate court judge , the president believes he is qualified for the federal bench , Carney said . "
his panel,stamp.03,anybody,,Affirmative,has emphasized that the deal cut between Obama and Georgia 's senators is no indication his panel is ready to rubber - stamp anybody . 
a binding deal,negate.01,responsibility,,Affirmative,"[ T ] here is no such thing as a binding deal that negates each Senator 's responsibility to determine the fitness of a judicial nominee for a lifetime appointment , he said . "
he,say.01,is,,Affirmative,"[ T ] here is no such thing as a binding deal that negates each Senator 's responsibility to determine the fitness of a judicial nominee for a lifetime appointment , he said . "
vacation,end.01,The president,returns to Washington,Affirmative,Obama 's vacation ends The president returns to Washington after a vacation plagued by criticism . 
by criticism,plague.01,a vacation plagued by criticism,,Affirmative,Obama 's vacation ends The president returns to Washington after a vacation plagued by criticism . 
Some lawmakers,worry.01,program has created,,Affirmative,Some lawmakers worry a visa program has created a major security weakness . 
a visa program,create.01,a major security weakness,,Affirmative,Some lawmakers worry a visa program has created a major security weakness . 
House Republicans,hire.01,legal,,Affirmative,House Republicans hire legal ... 
A contract with,set.02,a cap of,,Affirmative,"A contract with Baker Hostetler sets a cap of $ 350,000 for legal costs . "
Sharpton,blast.05,police,,Affirmative,Sharpton blasts police at Brown ... 
Rev. Al Sharpton,say.01,it was time,,Affirmative,Rev. Al Sharpton said it was time to deal with policing . 
