A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Odessa,forgive.01,this,,Affirmative,Odessa will not forgive this . 
anti-government partisans for,take.12,local government buildings,,Affirmative,"Since the February ouster of former president Viktor Yanukovych and Russia 's occupation and annexation of the Crimean Peninsula , anti-government partisans for more autonomy or separation have taken over local government buildings in more than a dozen towns in the east . "
the earlier Maidan protestors,do.02,the same thing,,Affirmative,"Even though the earlier Maidan protestors did the same thing , their new government calls the resisters terrorists and is taking military action . "
their new government,call.01,the resisters,terrorists,Affirmative,"Even though the earlier Maidan protestors did the same thing , their new government calls the resisters terrorists and is taking military action . "
their new government,take.01,military action,,Affirmative,"Even though the earlier Maidan protestors did the same thing , their new government calls the resisters terrorists and is taking military action . "
The U.S. and EU,use.01,Ukraine,as,Affirmative,The U.S. and EU as well as Russia are using Ukraine as a pawn in their power games . 
each side,discount.02,the legitimacy of,,Affirmative,"Real popular movements do exist on both sides of the spiraling conflict , though each side discounts the legitimacy of the other . "
both Ukrainians and Russians,rightwing.01,elements involved,,Affirmative,And both Ukrainians and Russians have rightwing nationalist and fascist elements involved . 
ordinary people,face.01,increasing hardships in one of,,Affirmative,"Meanwhile , ordinary people face increasing hardships in one of the poorest countries in Europe . "
by,represented.01,The interests of,,Affirmative,The interests of the working class majority are not represented by either camp . 
the severe economic crisis,batter.01,the country,,Affirmative,The root of the problem is the severe economic crisis that has battered the country since the global economic crash of 2008 . 
Obama and,hold.04,a press conference,,Affirmative,Obama and German Chancellor Angela Merkel held a press conference . 
Pres. Obama and German Chancellor Angela Merkel,make.01,no mention of,,Affirmative,"They made no mention of the mayhem that had just occurred , signalling their endorsement . "
Pres. Obama and German Chancellor Angela Merkel,signal.01,their endorsement,,Affirmative,"They made no mention of the mayhem that had just occurred , signalling their endorsement . "
They,announce.01,broad economic sanctions against Russia,,Affirmative,They merely announced broad economic sanctions against Russia if it interferes with the government 's presidential election in late May . 
it,interfere.01,with,,Affirmative,They merely announced broad economic sanctions against Russia if it interferes with the government 's presidential election in late May . 
The U.S. corporate media,act.01,as,,Affirmative,The U.S. corporate media acts as a megaphone for U.S. policy . 
York Times,publish.01,photos provided by,,Affirmative,The New York Times uncritically published photos provided by the administration claiming to show Russian soldiers involved in the revolts in the east . 
by,provided.01,photos provided by,,Affirmative,The New York Times uncritically published photos provided by the administration claiming to show Russian soldiers involved in the revolts in the east . 
the administration claiming,claim.01,to show,,Affirmative,The New York Times uncritically published photos provided by the administration claiming to show Russian soldiers involved in the revolts in the east . 
the administration claiming,show.01,Russian soldiers involved in,,Affirmative,The New York Times uncritically published photos provided by the administration claiming to show Russian soldiers involved in the revolts in the east . 
It,issue.01,a quiet retraction,,Affirmative,It later issued a quiet retraction . 
the U.S.,expand.01,NATO,,Affirmative,"After pledging not to , the U.S. has over the years belligerently expanded NATO into most of the former Soviet bloc countries . "
NATO bases,ring.01,Russia,,Affirmative,NATO bases now ring Russia . 
The U.S.,send.01,troops,to,Affirmative,"In April , the U.S. sent troops to four countries on Russia 's border to conduct military drills , and war ships to the region . "
the Ukraine government and,prove.01,direct Russian involvement in,,Affirmative,"Even though the Ukraine government and the U.S. failed to prove direct Russian involvement in the upsurge in the east , there is little doubt that Russia supports it . "
Russia 's,support.01,it,,Affirmative,"Even though the Ukraine government and the U.S. failed to prove direct Russian involvement in the upsurge in the east , there is little doubt that Russia supports it . "
Putin,put.01,extreme economic pressure,on Ukraine,Affirmative,"Putin is putting extreme economic pressure on Ukraine , just as the U.S. and EU enforce sanctions on Russia . "
the U.S. and EU,enforce.01,sanctions on Russia,,Affirmative,"Putin is putting extreme economic pressure on Ukraine , just as the U.S. and EU enforce sanctions on Russia . "
Putin,announce.01,the end of,,Affirmative,"Putin has announced the end of significant natural gas discounts and will soon require prepayment by Ukraine , which is deeply in debt due to its economic crisis . "
Putin,require.01,"prepayment by Ukraine ,",,Affirmative,"Putin has announced the end of significant natural gas discounts and will soon require prepayment by Ukraine , which is deeply in debt due to its economic crisis . "
Russia,increase.01,its military firepower,,Affirmative,Russia is also increasing its military firepower in Crimea and the Black Sea . 
Russia 's,ship.01,natural gas,to Europe,Affirmative,Even more important are the pipelines Russia uses to ship natural gas to Europe . 
Obama and,gush.01,about selling,,Affirmative,And Obama and the American oil industry are gushing about selling fracked U.S. liquid natural gas to Ukraine . 
truth is,depend.01,on,,Affirmative,The truth is Ukraine 's economy depends on both Russia and Europe . 
each side,want.01,to exclude,,Affirmative,But each side wants to exclude the other . 
each side,exclude.01,the other,,Affirmative,But each side wants to exclude the other . 
Ukraine,sign.02,its new loan deal with,,Affirmative,"Meanwhile , Ukraine has signed its new loan deal with the IMF , accepting severe cuts to public spending , privatization of public resources , and other austerity measures . "
Ukraine,accept.01,severe cuts to,,Affirmative,"Meanwhile , Ukraine has signed its new loan deal with the IMF , accepting severe cuts to public spending , privatization of public resources , and other austerity measures . "
Ultra-rich oligarchs,loot.01,the country,,Affirmative,Ultra-rich oligarchs continue to loot the country . 
