A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"Nuri al - Maliki ,",look.02,set,,Affirmative,"Nuri al - Maliki , Iraq 's tough - talking but uncharismatic rebel - turned - leader , looked set to remain prime minister after results on Monday from April 's general election put his party in the lead . "
results on Monday,put.01,his party,in,Affirmative,"Nuri al - Maliki , Iraq 's tough - talking but uncharismatic rebel - turned - leader , looked set to remain prime minister after results on Monday from April 's general election put his party in the lead . "
alliance,win.01,92,,Affirmative,"Maliki 's State of Law alliance won 92 out of 328 seats in parliament , with other blocs tallying between 19 and 29 seats , meaning he will need his rivals ' support in order to keep the top job . "
Maliki 's,need.01,support,,Affirmative,"Maliki 's State of Law alliance won 92 out of 328 seats in parliament , with other blocs tallying between 19 and 29 seats , meaning he will need his rivals ' support in order to keep the top job . "
The news,highlight.01,the latest change in,,Affirmative,"The news highlights the latest change in the script for the 63 - year - old Shiite Arab , who was regarded as a weak compromise candidate when he emerged from the shadows in 2006 to become premier . "
Shiite Arab,emerge.01,from,,Affirmative,"The news highlights the latest change in the script for the 63 - year - old Shiite Arab , who was regarded as a weak compromise candidate when he emerged from the shadows in 2006 to become premier . "
a nationalist,battle.01,militias,,Affirmative,"He has since undergone several transformations , from a nationalist who battled militias within his own Shiite community and brought violence under control to being accused of amassing power and sidelining partners . "
a nationalist,bring.01,violence,to,Affirmative,"He has since undergone several transformations , from a nationalist who battled militias within his own Shiite community and brought violence under control to being accused of amassing power and sidelining partners . "
president George W. Bush,call.01,"Maliki himself has said he is `` a friend of the United States , but",,Affirmative,"Former US president George W. Bush has called Maliki a good man with a difficult job , and Maliki himself has said he is a friend of the United States , but ... "
Maliki himself,say.01,he is,,Affirmative,"Former US president George W. Bush has called Maliki a good man with a difficult job , and Maliki himself has said he is a friend of the United States , but ... "
Dawa 's,join.01,the Islamic Dawa party --,,Affirmative,"Born Nuri Kamal al - Maliki in a predominantly Shiite town south of Baghdad , he joined the Islamic Dawa party -- the oldest Iraqi movement opposed to Saddam Hussein -- while at university . "
the oldest Iraqi movement opposed to,oppose.01,to,,Affirmative,"Born Nuri Kamal al - Maliki in a predominantly Shiite town south of Baghdad , he joined the Islamic Dawa party -- the oldest Iraqi movement opposed to Saddam Hussein -- while at university . "
the dictator,ban.01,the party,,Affirmative,"He fled in 1979 after the dictator banned the party , and Dawa says he was later sentenced to death in absentia . "
Dawa,say.01,he was later sentenced to death,,Affirmative,"He fled in 1979 after the dictator banned the party , and Dawa says he was later sentenced to death in absentia . "
Nuri Kamal al-Maliki,edit.01,newspaper,,Affirmative,"From 1980 , he lived in Iran and then Syria , where he edited Dawa 's newspaper . "
he,adopt.01,guerre Jawad,,Affirmative,In exile he adopted the nom de guerre Jawad and coordinated cross-border raids from Iran into Iraq . 
he,coordinate.01,cross-border raids,,Affirmative,In exile he adopted the nom de guerre Jawad and coordinated cross-border raids from Iran into Iraq . 
the de-Baathification commission,bar.01,Saddam supporters,from,Affirmative,"He returned after Saddam 's ouster in 2003 , and became a member of the de-Baathification commission that barred Saddam supporters from public office . "
by Sunnis and Kurds,regard.01,the dour,as,Affirmative,"In 2006 , the dour bespectacled politician was named premier after his predecessor Ibrahim al - Jaafari , also a Shiite , was regarded as too sectarian by Sunnis and Kurds . "
brutal sectarian war,kill.01,thousands of people,,Affirmative,"Thrust to power at the height of Iraq 's brutal sectarian war that killed thousands of people each month , Maliki was seen then as politically weak . "
The successful assault,win.01,him,,Affirmative,"The successful assault won him plaudits across the communal spectrum , and he staked his reputation as a nationalist leader who had brought Iraq 's raging violence under some semblance of control . "
he,stake.02,his reputation,as,Affirmative,"The successful assault won him plaudits across the communal spectrum , and he staked his reputation as a nationalist leader who had brought Iraq 's raging violence under some semblance of control . "
a nationalist leader,bring.01,raging violence,,Affirmative,"The successful assault won him plaudits across the communal spectrum , and he staked his reputation as a nationalist leader who had brought Iraq 's raging violence under some semblance of control . "
Maliki,face.01,constant political crisis,,Affirmative,"Since being re-elected premier in 2010 at the head of a national unity government , however , Maliki has faced near - constant political crisis and narrowly survived an attempted vote of no confidence . "
Maliki,survive.01,an attempted vote of,,Affirmative,"Since being re-elected premier in 2010 at the head of a national unity government , however , Maliki has faced near - constant political crisis and narrowly survived an attempted vote of no confidence . "
His critics,accuse.01,him,of consolidating power,Affirmative,"His critics accuse him of consolidating power , particularly within the security forces , and blame him for a year - long deterioration in security , rampant corruption and poor basic services . "
him,consolidate.01,power,,Affirmative,"His critics accuse him of consolidating power , particularly within the security forces , and blame him for a year - long deterioration in security , rampant corruption and poor basic services . "
him,blame.01,him,for,Affirmative,"His critics accuse him of consolidating power , particularly within the security forces , and blame him for a year - long deterioration in security , rampant corruption and poor basic services . "
He,face.01,strong opposition in,,Affirmative,"He faces strong opposition in the Sunni-dominated west and Kurdish north , with rivals there insisting they will not countenance a third term . "
rivals there insisting,insist.01,they will not countenance,,Affirmative,"He faces strong opposition in the Sunni-dominated west and Kurdish north , with rivals there insisting they will not countenance a third term . "
they,countenance.01,a third term,,Affirmative,"He faces strong opposition in the Sunni-dominated west and Kurdish north , with rivals there insisting they will not countenance a third term . "
Maliki,blame.01,external factors,for,Affirmative,Maliki blames external factors such as the civil war in Syria for the surge in unrest -- Iraq 's worst since his 2008 offensive on Sadr -- and says his so - called partners in government snipe at him publicly and block his legislative efforts . 
