A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
authorities,send.01,a message of,to,Affirmative,HOWRAH : Ramakrishna Math and Mission authorities will send a message of best wishes and blessings to India 's next Prime Minister Narendra Modi after he is sworn in . 
"Subiranandaji Maharaj ,",tell.01,will be sent to Modi,TOI,Affirmative,"Subiranandaji Maharaj , assistant secretary of Ramakrishna Math and Mission , told TOI on Monday that a message from the RKM Belur Math headquarters blessing the new Prime Minister will be sent to Modi immediately after he is sworn in . "
Math headquarters blessing,bless.01,the new Prime Minister,,Affirmative,"Subiranandaji Maharaj , assistant secretary of Ramakrishna Math and Mission , told TOI on Monday that a message from the RKM Belur Math headquarters blessing the new Prime Minister will be sent to Modi immediately after he is sworn in . "
A letter,wish.01,success,him,Affirmative,"A letter will be sent to the new Prime Minister wishing him success , Subiranandaji said . "
Subiranandaji Maharaj,say.01,letter will be sent to,,Affirmative,"A letter will be sent to the new Prime Minister wishing him success , Subiranandaji said . "
India 's next Prime Minister Narendra Modi,meet.02,RKM 's present president maharaj Swami Atmasthanandaji,,Affirmative,"In the mid-'60 s , when RKM 's present president maharaj Swami Atmasthanandaji was chief of the mission 's Rajkot centre in Gujarat , Modi had met him and expressed a desire to join RKM as a monk . "
India 's next Prime Minister Narendra Modi,express.01,a desire,,Affirmative,"In the mid-'60 s , when RKM 's present president maharaj Swami Atmasthanandaji was chief of the mission 's Rajkot centre in Gujarat , Modi had met him and expressed a desire to join RKM as a monk . "
RKM 's present president maharaj Swami Atmasthanandaji,tell.01,that was not,Modi,Affirmative,But Atmasthanandaji had told Modi that was not his path and advised him to follow Swamiji 's teachings in his life . 
RKM 's present president maharaj Swami Atmasthanandaji,follow.02,teachings in,,Affirmative,But Atmasthanandaji had told Modi that was not his path and advised him to follow Swamiji 's teachings in his life . 
The Swami,forecast.01,day Modi would serve,,Affirmative,The Swami had also forecast that one day Modi would serve the country in another field . 
India 's next Prime Minister Narendra Modi,visit.01,Belur Math,,Affirmative,Narendra Modi visited Belur Math on April 9 last year . 
India 's next Prime Minister Narendra Modi,spend.02,a long time,,Affirmative,He spent a long time with Swami Atmasthanandaji Maharaj . 
The two,have.03,a spiritual conversation,,Affirmative,The two are said to have had a spiritual conversation . 
India 's next Prime Minister Narendra Modi,pay.01,his respects,to,Affirmative,Modi paid his respects to the president maharaj and was blessed . 
by monks of RKM with,greet.01,India 's next Prime Minister Narendra Modi,,Affirmative,"Modi was greeted by monks of RKM with prasadi shawl , flowers and prasad . "
valuable advice,help.01,him take,,Affirmative,and gave him valuable advice that helped him take the right decision at crucial times in his life . 
India 's next Prime Minister Narendra Modi,take.01,the right decision,,Affirmative,and gave him valuable advice that helped him take the right decision at crucial times in his life . 
the president,maharaj.01,that he always carried,,Affirmative,Modi told monks and the president maharaj that he always carried Swami Vivekananda 's karmayoga and rajyoga besides following Swamiji 's advice and lessons . 
India 's next Prime Minister Narendra Modi,carry.01,karmayoga and rajyoga,,Affirmative,Modi told monks and the president maharaj that he always carried Swami Vivekananda 's karmayoga and rajyoga besides following Swamiji 's advice and lessons . 
Subiranandaji Maharaj,describe.01,India 's next Prime Minister Narendra Modi,as,Affirmative,"Subiranandaji described Modi as a great devotee and follower of Ramakrishna , Sarada Ma and Swami Vivekananda . "
Subiranandaji Maharaj,say.01,Modi had,,Affirmative,He also said Modi had a great devotion for the present RKM president maharaj . 
India 's next Prime Minister Narendra Modi,have.03,a great devotion for,,Affirmative,He also said Modi had a great devotion for the present RKM president maharaj . 
