A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
I,worry.02,about,,Affirmative,But I do worry about the inevitability because I think it 's off - putting to the average voter and I think that was an element of her campaign the last time . 
I,think.01,it 's,,Affirmative,But I do worry about the inevitability because I think it 's off - putting to the average voter and I think that was an element of her campaign the last time . 
I,think.01,that was,,Affirmative,But I do worry about the inevitability because I think it 's off - putting to the average voter and I think that was an element of her campaign the last time . 
The need,haunt.01,the Clinton camp,,Affirmative,The need to learn the lessons of her disastrous failure to make good on similar predictions of inevitability before 2008 must haunt the Clinton camp . 
Hillary 's,need.01,Patrick to remind her of this,,Affirmative,"While Hillary does n't need Deval Patrick to remind her of this , the truth is , she is hoping that this time the boredom factor will work in her favor . "
Deval Patrick,remind.01,of this,her,Affirmative,"While Hillary does n't need Deval Patrick to remind her of this , the truth is , she is hoping that this time the boredom factor will work in her favor . "
Hillary 's,hope.01,factor will work in,,Affirmative,"While Hillary does n't need Deval Patrick to remind her of this , the truth is , she is hoping that this time the boredom factor will work in her favor . "
Clinton and,do.02,much,,Affirmative,"Clinton and her backers have n't had to do much to discourage other potential Democratic contenders from entering the race and most appear to have taken the hint , including potential troublemakers like California Governor Jerry Brown and Massachusetts Senator Elizabeth Warren . "
Clinton and,discourage.01,other potential Democratic contenders,from entering,Affirmative,"Clinton and her backers have n't had to do much to discourage other potential Democratic contenders from entering the race and most appear to have taken the hint , including potential troublemakers like California Governor Jerry Brown and Massachusetts Senator Elizabeth Warren . "
other potential Democratic contenders,enter.01,the race,,Affirmative,"Clinton and her backers have n't had to do much to discourage other potential Democratic contenders from entering the race and most appear to have taken the hint , including potential troublemakers like California Governor Jerry Brown and Massachusetts Senator Elizabeth Warren . "
most,take.01,"the hint , including",,Affirmative,"Clinton and her backers have n't had to do much to discourage other potential Democratic contenders from entering the race and most appear to have taken the hint , including potential troublemakers like California Governor Jerry Brown and Massachusetts Senator Elizabeth Warren . "
The Clintons,think.01,is,,Affirmative,The Clintons have to think that the unexpected emergence of Barack Obama in 2007 is a once-in-a-lifetime fluke that can not possibly be repeated this time around and it 's difficult to argue the contrary case . 
Bernie Sanders,have.03,no chance of being anything more than,,Affirmative,"Neither Biden nor O'Malley - who is being openly mocked for asking Hillary 's permission before starting preparations for a candidacy - appear to scare the Clintons , and Sanders has no chance of being anything more than a gadfly left - wing alternative . "
Clinton 's,hope.01,that Democrats will enjoy,,Affirmative,Clinton is hoping that Democrats will enjoy the relative quiet of a non-competitive nomination race to prepare for whoever it is that the Republicans wind up nominating that year . 
Democrat,enjoy.01,the relative quiet of,,Affirmative,Clinton is hoping that Democrats will enjoy the relative quiet of a non-competitive nomination race to prepare for whoever it is that the Republicans wind up nominating that year . 
the Republicans,nominate.01,that year,,Affirmative,Clinton is hoping that Democrats will enjoy the relative quiet of a non-competitive nomination race to prepare for whoever it is that the Republicans wind up nominating that year . 
President Obama,enjoy.01,the edge,,Affirmative,That 's the edge President Obama enjoyed in 2012 as the GOP contenders tore each other apart in a seemingly never - ending series of debates and a bitter primary season leaving Mitt Romney somewhat compromised by the process politically as well as financially . 
the GOP contenders,tear.01,each other,,Affirmative,That 's the edge President Obama enjoyed in 2012 as the GOP contenders tore each other apart in a seemingly never - ending series of debates and a bitter primary season leaving Mitt Romney somewhat compromised by the process politically as well as financially . 
a bitter primary season,leave.01,Mitt Romney,,Affirmative,That 's the edge President Obama enjoyed in 2012 as the GOP contenders tore each other apart in a seemingly never - ending series of debates and a bitter primary season leaving Mitt Romney somewhat compromised by the process politically as well as financially . 
by,compromise.01,Mitt Romney,,Affirmative,That 's the edge President Obama enjoyed in 2012 as the GOP contenders tore each other apart in a seemingly never - ending series of debates and a bitter primary season leaving Mitt Romney somewhat compromised by the process politically as well as financially . 
Clinton 's,need.01,to remember,,Affirmative,"But what Clinton needs to remember is that while she will be burdened with the disadvantages of incumbency in terms of being tied to Obama 's record and voter dissatisfaction with the president 's policies and the direction of the country , she will not be doing so with the trappings of the commander in chief as the man who beat her in 2008 did two years ago . "
the Republicans,do.02,so,with,Affirmative,"But what Clinton needs to remember is that while she will be burdened with the disadvantages of incumbency in terms of being tied to Obama 's record and voter dissatisfaction with the president 's policies and the direction of the country , she will not be doing so with the trappings of the commander in chief as the man who beat her in 2008 did two years ago . "
